#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16907175","Закрыта","22.09.2021 18:36:35","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 18:36:35","нет","674","674","674","OBO","23.09.2021 5:50:05","674"
"TT16904653","Закрыта","22.09.2021 14:00:47","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 6:00:47","нет","781","781","781","Technology TT","23.09.2021 3:01:44","781"
"TT16903388","Закрыта","22.09.2021 11:51:00","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 3:51:00","нет","910","910","910","Technology TT","23.09.2021 3:01:44","910"
"TT16901246","Закрыта","22.09.2021 8:32:16","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 8:32:16","нет","1604","1604","1604","Мониторинг","23.09.2021 11:16:00","1604"
"TT16913738","Закрыта","23.09.2021 15:33:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 15:33:40","нет","175","175","175","OBO","23.09.2021 18:28:56","175"
"TT16908124","Закрыта","22.09.2021 22:31:36","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 10:31:36","нет","567","567","567","OBO","23.09.2021 8:32:05","567"
"TT16901565","Закрыта","22.09.2021 9:15:40","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 1:15:40","нет","1066","1066","1066","Technology TT","23.09.2021 3:01:44","1066"
"TT16853442","Закрыта","15.09.2021 16:59:45","Администрирование","Администрирование B2B","Заключение договора РТК","28.09.2021 16:59:45","нет","11107","11107","11107","CKBO B2B","23.09.2021 10:06:14","11107"
"TT16902300","Закрыта","22.09.2021 10:25:56","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 2:25:56","нет","996","996","996","Technology TT","23.09.2021 3:01:44","996"
"TT16911746","Закрыта","23.09.2021 12:11:38","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 20:11:38","нет","104","104","104","OBO","23.09.2021 13:55:19","104"
"TT16901780","Закрыта","22.09.2021 9:42:17","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 21:42:17","нет","33","33","33","OBO","23.09.2021 10:05:07","33"
"TT16889991","Закрыта","20.09.2021 18:50:12","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 18:50:12","нет","3600","3600","3600","OBO","23.09.2021 6:50:25","3600"
"TT16794442","Закрыта","08.09.2021 14:53:27","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","23.09.2021 14:53:27","нет","21700","10069","10069","OBO","23.09.2021 16:33:39","10069"
"TT16794442","Закрыта","08.09.2021 14:53:27","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","23.09.2021 14:53:27","нет","21700","11631","11631","BO MOS","16.09.2021 16:44:35","11631"
"TT16905739","Закрыта","22.09.2021 15:47:49","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 3:47:49","нет","79","79","79","OBO","23.09.2021 5:43:47","79"
"TT16900221","Закрыта","22.09.2021 2:27:59","Претензия","Технологическая заявка","Слабое покрытие в помещении","21.01.2022 18:27:59","нет","1473","1473","1473","Technology TT","23.09.2021 3:01:44","1473"
"TT16907534","Закрыта","22.09.2021 19:44:35","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 11:44:35","нет","437","437","437","Technology TT","23.09.2021 3:01:44","437"
"TT16809745","Закрыта","09.09.2021 21:55:48","Претензия","Сеть","Поиск сети","26.09.2021 21:55:48","нет","19895","503","503","Tech MOS","10.09.2021 6:18:59","503"
"TT16809745","Закрыта","09.09.2021 21:55:48","Претензия","Сеть","Поиск сети","26.09.2021 21:55:48","нет","19895","16526","16526","Tech MOS SWS","21.09.2021 17:44:26","16526"
"TT16809745","Закрыта","09.09.2021 21:55:48","Претензия","Сеть","Поиск сети","26.09.2021 21:55:48","нет","19895","2866","2866","OBO","23.09.2021 17:30:34","2866"
"TT16907068","Закрыта","22.09.2021 18:19:26","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 10:19:26","нет","522","522","522","Technology TT","23.09.2021 3:01:44","522"
"TT16906449","Закрыта","22.09.2021 17:01:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:01:11","нет","792","792","792","OBO","23.09.2021 6:13:54","792"
"TT16900410","Закрыта","22.09.2021 4:27:04","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 4:27:04","нет","1354","1354","1354","Technology TT","23.09.2021 3:01:44","1354"
"TT16901477","Закрыта","22.09.2021 9:04:13","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 1:04:13","нет","1077","1077","1077","Technology TT","23.09.2021 3:01:44","1077"
"TT16874178","Закрыта","18.09.2021 13:41:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","23.09.2021 13:41:49","нет","6866","15","15","FO MOS","22.09.2021 17:45:32","15"
"TT16874178","Закрыта","18.09.2021 13:41:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","23.09.2021 13:41:49","нет","6866","5913","938","BO MOS","23.09.2021 9:23:39","6851"
"TT16907879","Закрыта","22.09.2021 21:08:49","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 13:08:49","нет","353","353","353","Technology TT","23.09.2021 3:01:44","353"
"TT16900109","Закрыта","22.09.2021 1:07:21","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","22.10.2021 1:07:20","нет","1554","1554","1554","Technology TT","23.09.2021 3:01:44","1554"
"TT16913003","Закрыта","23.09.2021 14:22:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 14:22:20","нет","214","214","214","OBO","23.09.2021 17:56:12","214"
"TT16886765","Закрыта","20.09.2021 12:53:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 12:53:40","нет","3977","3977","3977","OBO","23.09.2021 7:10:26","3977"
"TT16910508","Закрыта","23.09.2021 10:37:17","Администрирование","Администрирование B2B","Проведение корректировки по услуге закрытых периодов","25.09.2021 10:37:17","нет","26","26","26","CKBO B2B","23.09.2021 11:03:46","26"
"TT16902185","Закрыта","22.09.2021 10:19:29","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 10:19:29","нет","1709","1709","1709","Мониторинг","23.09.2021 14:48:06","1709"
"TT16902986","Закрыта","22.09.2021 11:20:29","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 11:20:29","нет","1449","1449","1449","OBO","23.09.2021 11:29:23","1449"
"TT16911821","Закрыта","23.09.2021 12:18:59","Претензия","Передача данных","Нет соединения 4G","26.09.2021 12:18:59","нет","323","323","323","OBO","23.09.2021 17:42:15","323"
"TT16854940","Закрыта","15.09.2021 21:38:18","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","30.09.2021 21:38:18","нет","10975","10975","10975","OBO","23.09.2021 12:33:53","10975"
"TT16904242","Закрыта","22.09.2021 13:18:31","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 5:18:31","нет","823","823","823","Technology TT","23.09.2021 3:01:44","823"
"TT16909279","Закрыта","23.09.2021 8:03:24","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 20:03:24","нет","72","72","72","OBO","23.09.2021 9:15:37","72"
"TT16898362","Закрыта","21.09.2021 17:31:44","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 5:31:44","нет","100","100","100","OBO","23.09.2021 5:31:38","100"
"TT16910245","Закрыта","23.09.2021 10:11:03","Претензия","Передача данных","Нет соединения 4G","26.09.2021 10:11:03","нет","284","284","284","OBO","23.09.2021 14:55:49","284"
"TT16912204","Закрыта","23.09.2021 12:59:25","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:59:25","нет","72","72","72","OBO","23.09.2021 14:42:31","72"
"TT16903953","Закрыта","22.09.2021 12:47:52","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 12:47:52","нет","853","853","853","NPS","23.09.2021 3:00:39","853"
"TT16901654","Закрыта","22.09.2021 9:27:00","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 9:27:00","нет","1697","1697","1697","Мониторинг","23.09.2021 13:44:03","1697"
"TT16905407","Закрыта","22.09.2021 15:12:54","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 15:12:54","нет","1438","1438","1438","OBO","23.09.2021 15:10:17","1438"
"TT16901547","Закрыта","22.09.2021 9:14:27","Претензия","Технологическая заявка","Слабое покрытие в помещении","22.01.2022 1:14:27","нет","1067","1067","1067","Technology TT","23.09.2021 3:01:44","1067"
"TT16905047","Закрыта","22.09.2021 14:41:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 6:41:18","нет","740","740","740","Technology TT","23.09.2021 3:01:44","740"
"TT16910397","Закрыта","23.09.2021 10:25:57","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 10:25:57","нет","380","380","380","OBO","23.09.2021 16:45:16","380"
"TT16904311","Закрыта","22.09.2021 13:24:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 5:24:55","нет","817","817","817","Technology TT","23.09.2021 3:01:44","817"
"TT16911938","Закрыта","23.09.2021 12:28:35","Администрирование","Администрирование B2B","Заявка потенциального клиента","24.09.2021 12:28:35","нет","2","2","2","DS SPB","23.09.2021 12:30:55","2"
"TT16899129","Закрыта","21.09.2021 19:22:08","Претензия","Сеть","Поиск сети","24.09.2021 19:22:08","нет","2618","1911","1911","Tech SPB EAST","23.09.2021 14:34:56","1911"
"TT16899129","Закрыта","21.09.2021 19:22:08","Претензия","Сеть","Поиск сети","24.09.2021 19:22:08","нет","2618","640","67","OBO","23.09.2021 15:41:21","707"
"TT16911696","Закрыта","23.09.2021 12:05:39","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:05:39","нет","99","99","99","OBO","23.09.2021 13:44:41","99"
"TT16892645","Закрыта","21.09.2021 8:18:02","Претензия","Сеть","Поиск сети","24.09.2021 8:18:02","нет","3302","38","38","Tech MOS","21.09.2021 8:56:22","38"
"TT16892645","Закрыта","21.09.2021 8:18:02","Претензия","Сеть","Поиск сети","24.09.2021 8:18:02","нет","3302","1910","242","Tech MOS NEA","23.09.2021 14:58:17","2152"
"TT16892645","Закрыта","21.09.2021 8:18:02","Претензия","Сеть","Поиск сети","24.09.2021 8:18:02","нет","3302","1090","22","OBO","23.09.2021 15:20:22","1112"
"TT16879995","Закрыта","19.09.2021 14:08:16","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","24.09.2021 14:08:16","нет","5906","5906","5906","BO MOS","23.09.2021 16:34:10","5906"
"TT16905669","Закрыта","22.09.2021 15:41:11","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 7:41:11","нет","680","680","680","Technology TT","23.09.2021 3:01:44","680"
"TT16913259","Закрыта","23.09.2021 14:46:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 14:46:20","нет","209","209","209","OBO","23.09.2021 18:15:32","209"
"TT16903155","Закрыта","22.09.2021 11:32:36","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 11:32:36","нет","1457","1457","1457","OBO","23.09.2021 11:49:41","1457"
"TT16909893","Закрыта","23.09.2021 9:37:18","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 17:37:18","нет","77","77","77","OBO","23.09.2021 10:54:34","77"
"TT16905668","Закрыта","22.09.2021 15:41:07","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 15:41:07","нет","1250","1250","1250","Мониторинг","23.09.2021 12:31:36","1250"
"TT16906290","Закрыта","22.09.2021 16:44:18","Претензия","В2В Личный кабинет","Авторизация","25.09.2021 16:44:18","нет","1087","1045","2","OBO","23.09.2021 10:51:58","1047"
"TT16906290","Закрыта","22.09.2021 16:44:18","Претензия","В2В Личный кабинет","Авторизация","25.09.2021 16:44:18","нет","1087","40","40","WEB Support","22.09.2021 17:26:42","40"
"TT16906306","Закрыта","22.09.2021 16:46:18","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 16:46:18","нет","1133","1133","1133","Мониторинг","23.09.2021 11:39:11","1133"
"TT16902463","Закрыта","22.09.2021 10:39:50","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 2:39:50","нет","982","982","982","Technology TT","23.09.2021 3:01:44","982"
"TT16911313","Закрыта","23.09.2021 11:42:40","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 23:42:40","нет","10","10","10","OBO","23.09.2021 16:18:15","10"
"TT16906013","Закрыта","22.09.2021 16:15:29","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 4:15:29","нет","74","74","74","OBO","23.09.2021 5:31:40","74"
"TT16771796","Закрыта","06.09.2021 6:35:52","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","21.09.2021 6:35:52","нет","24726","14882","9732","OBO","23.09.2021 10:41:07","24614"
"TT16771796","Закрыта","06.09.2021 6:35:52","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","21.09.2021 6:35:52","нет","24726","112","112","ФЗ-115","16.09.2021 16:29:57","112"
"TT16898247","Закрыта","21.09.2021 17:17:48","Претензия","Телефония","Недостаточно средств","24.09.2021 17:17:48","нет","2870","2870","2870","OBO","23.09.2021 17:07:39","2870"
"TT16904124","Закрыта","22.09.2021 13:06:43","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 13:06:43","нет","1467","1467","1467","OBO","23.09.2021 13:33:36","1467"
"TT16906720","Закрыта","22.09.2021 17:30:18","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 9:30:18","нет","571","571","571","Technology TT","23.09.2021 3:01:44","571"
"TT16906543","Закрыта","22.09.2021 17:10:34","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 9:10:34","нет","591","591","591","Technology TT","23.09.2021 3:01:44","591"
"TT16908114","Закрыта","22.09.2021 22:26:29","Претензия","Проблема с SPR","Отсутствуют услуги в профиле","26.09.2021 22:26:29","нет","824","824","824","OBO","23.09.2021 12:10:41","824"
"TT16908678","Закрыта","23.09.2021 5:11:21","Администрирование","Администрирование B2B","Смена номера","24.09.2021 5:11:21","нет","968","968","968","B2B Admin","23.09.2021 21:19:15","968"
"TT16905866","Закрыта","22.09.2021 16:01:20","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 16:01:20","нет","1443","1443","1443","OBO","23.09.2021 16:04:44","1443"
"TT16910128","Закрыта","23.09.2021 10:01:44","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 18:01:44","нет","87","87","87","OBO","23.09.2021 11:28:45","87"
"TT16903066","Закрыта","22.09.2021 11:26:00","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:26:00","нет","62","62","62","OBO","23.09.2021 14:09:15","62"
"TT16903440","Закрыта","22.09.2021 11:55:31","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 3:55:30","нет","906","906","906","Technology TT","23.09.2021 3:01:44","906"
"TT16907738","Закрыта","22.09.2021 20:29:06","Претензия","Удержание MNP","Отмена переноса номера по желанию абонента B2C (исходящий)","23.09.2021 20:29:06","нет","776","776","776","Чел_MNP","23.09.2021 9:25:22","776"
"TT16902353","Закрыта","22.09.2021 10:30:14","Претензия","Сеть","Поиск сети","25.09.2021 10:30:14","нет","1910","275","275","Tech VLA","22.09.2021 15:05:12","275"
"TT16902353","Закрыта","22.09.2021 10:30:14","Претензия","Сеть","Поиск сети","25.09.2021 10:30:14","нет","1910","1635","1635","OBO","23.09.2021 18:20:34","1635"
"TT16902660","Закрыта","22.09.2021 10:57:09","Администрирование","Администрирование B2C","Корректировка РФА","24.09.2021 10:57:09","нет","1405","1405","1405","OBO","23.09.2021 10:22:53","1405"
"TT16906813","Закрыта","22.09.2021 17:44:30","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 17:44:30","нет","1245","1245","1245","Мониторинг","23.09.2021 14:29:48","1245"
"TT16904822","Закрыта","22.09.2021 14:19:03","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 6:19:03","нет","762","762","762","Technology TT","23.09.2021 3:01:44","762"
"TT16906662","Закрыта","22.09.2021 17:22:36","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 9:22:36","нет","579","579","579","Technology TT","23.09.2021 3:01:44","579"
"TT16860604","Закрыта","16.09.2021 15:23:17","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","01.10.2021 15:23:17","нет","9848","9848","9848","BO MOS","23.09.2021 11:31:59","9848"
"TT16905480","Закрыта","22.09.2021 15:20:48","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 7:20:48","нет","701","701","701","Technology TT","23.09.2021 3:01:44","701"
"TT16889488","Закрыта","20.09.2021 17:35:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 17:35:09","нет","3820","3820","3820","OBO","23.09.2021 9:15:38","3820"
"TT16907773","Закрыта","22.09.2021 20:39:51","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 12:39:51","нет","382","382","382","Technology TT","23.09.2021 3:01:44","382"
"TT16888644","Закрыта","20.09.2021 16:07:08","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 16:07:08","нет","3618","3618","3618","OBO","23.09.2021 4:25:32","3618"
"TT16772168","Закрыта","06.09.2021 8:01:09","MVNO","Телефония (MVNO)","Исходящие местные вызовы","23.09.2021 8:01:09","нет","24969","246","3","OBO","08.09.2021 7:12:55","249"
"TT16772168","Закрыта","06.09.2021 8:01:09","MVNO","Телефония (MVNO)","Исходящие местные вызовы","23.09.2021 8:01:09","нет","24969","22140","22140","RT L2","23.09.2021 16:12:44","22140"
"TT16772168","Закрыта","06.09.2021 8:01:09","MVNO","Телефония (MVNO)","Исходящие местные вызовы","23.09.2021 8:01:09","нет","24969","2580","2580","Tech KAM","08.09.2021 3:06:53","2580"
"TT16481942","Закрыта","02.08.2021 7:38:54","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","02.10.2021 7:38:54","нет","75158","8681","8681","Координатор OBO","25.08.2021 10:30:40","8681"
"TT16481942","Закрыта","02.08.2021 7:38:54","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","02.10.2021 7:38:54","нет","75158","41866","24611","OBO","23.09.2021 12:16:15","66477"
"TT16899271","Закрыта","21.09.2021 19:44:26","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 7:44:26","нет","810","810","810","OBO","23.09.2021 7:06:00","810"
"TT16899732","Закрыта","21.09.2021 21:49:38","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 21:49:38","нет","2144","2144","2144","BO MOS","23.09.2021 9:33:42","2144"
"TT16913025","Закрыта","23.09.2021 14:24:18","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 2:24:18","нет","20","20","20","OBO","23.09.2021 14:57:20","20"
"TT16904049","Закрыта","22.09.2021 12:58:58","MVNO","Передача данных (MVNO)","Низкая скорость","25.09.2021 12:58:58","нет","1738","99","8","OBO","23.09.2021 9:06:00","107"
"TT16904049","Закрыта","22.09.2021 12:58:58","MVNO","Передача данных (MVNO)","Низкая скорость","25.09.2021 12:58:58","нет","1738","1101","1101","Tech SPB EAST","23.09.2021 8:58:42","1101"
"TT16904049","Закрыта","22.09.2021 12:58:58","MVNO","Передача данных (MVNO)","Низкая скорость","25.09.2021 12:58:58","нет","1738","530","530","Tinkoff L2 ","23.09.2021 17:56:46","530"
"TT16908853","Закрыта","23.09.2021 6:19:29","Претензия","Жалобы на обслуживание клиентов","Терабайт","26.09.2021 6:19:29","нет","486","486","486","OBO","23.09.2021 14:25:14","486"
"TT16912475","Закрыта","23.09.2021 13:24:17","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 13:24:17","нет","432","432","432","BO MOS","23.09.2021 20:36:22","432"
"TT16908129","Закрыта","22.09.2021 22:32:57","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 14:32:57","нет","269","269","269","Technology TT","23.09.2021 3:01:44","269"
"TT16908646","Закрыта","23.09.2021 4:51:43","Администрирование","Администрирование B2B","Замена SIM","23.09.2021 7:51:43","нет","19","19","19","B2B Admin","23.09.2021 5:10:37","19"
"TT16907968","Закрыта","22.09.2021 21:37:29","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 21:37:29","нет","594","5","1","Escalation","23.09.2021 7:48:58","6"
"TT16907968","Закрыта","22.09.2021 21:37:29","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 21:37:29","нет","594","588","588","Tech VLG","23.09.2021 7:47:03","588"
"TT16908878","Закрыта","23.09.2021 6:26:16","Администрирование","Администрирование B2B","Заявка от действующего клиента","24.09.2021 6:26:16","нет","4","4","4","Telesales","23.09.2021 6:30:28","4"
"TT16908977","Закрыта","23.09.2021 6:57:11","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 18:57:11","нет","11","11","11","OBO","23.09.2021 19:21:20","11"
"TT16902425","Закрыта","22.09.2021 10:36:32","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 2:36:32","нет","985","985","985","Technology TT","23.09.2021 3:01:44","985"
"TT16905592","Закрыта","22.09.2021 15:33:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 15:33:22","нет","1434","1434","1434","OBO","23.09.2021 15:27:43","1434"
"TT16901856","Закрыта","22.09.2021 9:51:12","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 9:51:12","нет","1030","1030","1030","Technology TT","23.09.2021 3:01:44","1030"
"TT16905325","Закрыта","22.09.2021 15:06:11","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 15:06:11","нет","714","714","714","NPS","23.09.2021 3:00:39","714"
"TT16911784","Закрыта","23.09.2021 12:14:45","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 20:14:45","нет","140","140","140","OBO","23.09.2021 16:00:54","140"
"TT16907424","Закрыта","22.09.2021 19:22:33","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 11:22:33","нет","459","459","459","Technology TT","23.09.2021 3:01:44","459"
"TT16900949","Закрыта","22.09.2021 7:35:29","Претензия","Сеть","Поиск сети","25.09.2021 7:35:29","нет","1956","1705","1705","OBO","23.09.2021 16:11:33","1705"
"TT16900949","Закрыта","22.09.2021 7:35:29","Претензия","Сеть","Поиск сети","25.09.2021 7:35:29","нет","1956","251","251","Tech BRN","22.09.2021 11:46:49","251"
"TT16905670","Закрыта","22.09.2021 15:41:15","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 15:41:15","нет","679","679","679","NPS","23.09.2021 3:00:39","679"
"TT16886436","Закрыта","20.09.2021 12:21:42","Администрирование","Администрирование B2B","Возврат средств на р/с клиента","25.09.2021 12:21:42","нет","4264","4264","4264","CKBO B2B","23.09.2021 11:26:32","4264"
"TT16913955","Закрыта","23.09.2021 15:58:55","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 23:58:55","нет","160","160","160","OBO","23.09.2021 18:38:24","160"
"TT16903045","Закрыта","22.09.2021 11:24:02","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:24:02","нет","66","66","66","OBO","23.09.2021 12:20:59","66"
"TT16901309","Закрыта","22.09.2021 8:41:46","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 20:41:46","нет","50","50","50","OBO","23.09.2021 9:18:27","50"
"TT16909472","Закрыта","23.09.2021 8:35:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 8:35:42","нет","167","167","167","OBO","23.09.2021 11:22:33","167"
"TT16909349","Закрыта","23.09.2021 8:16:26","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 8:16:26","нет","137","137","137","OBO","23.09.2021 10:33:22","137"
"TT16902574","Закрыта","22.09.2021 10:49:38","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 2:49:38","нет","972","972","972","Technology TT","23.09.2021 3:01:44","972"
"TT16900520","Закрыта","22.09.2021 5:27:33","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 21:27:33","нет","1294","1294","1294","Technology TT","23.09.2021 3:01:44","1294"
"TT16899974","Закрыта","21.09.2021 23:41:19","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 23:41:19","нет","2562","7","7","OBO","23.09.2021 18:23:44","7"
"TT16899974","Закрыта","21.09.2021 23:41:19","Претензия","Телефония","Не поступают входящие вызовы","24.09.2021 23:41:19","нет","2562","2555","2555","Tech TUL","23.09.2021 18:16:48","2555"
"TT16848895","Закрыта","15.09.2021 9:20:06","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","30.09.2021 9:20:06","нет","11657","11657","11657","OBO","23.09.2021 11:37:51","11657"
"TT16844084","Закрыта","14.09.2021 14:30:45","MVNO","Сеть (MVNO)","Поиск сети","01.10.2021 14:30:45","нет","13185","30","14","OBO","23.09.2021 12:24:45","44"
"TT16844084","Закрыта","14.09.2021 14:30:45","MVNO","Сеть (MVNO)","Поиск сети","01.10.2021 14:30:45","нет","13185","12790","12790","Tech EKT","23.09.2021 11:54:31","12790"
"TT16844084","Закрыта","14.09.2021 14:30:45","MVNO","Сеть (MVNO)","Поиск сети","01.10.2021 14:30:45","нет","13185","351","351","Tinkoff L2 ","23.09.2021 18:15:27","351"
"TT16913066","Закрыта","23.09.2021 14:27:56","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 6:27:55","нет","515","515","515","Technology TT","23.09.2021 23:02:22","515"
"TT16908090","Закрыта","22.09.2021 22:17:21","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 14:17:21","нет","284","284","284","Technology TT","23.09.2021 3:01:44","284"
"TT16865633","Закрыта","17.09.2021 10:42:41","Администрирование","Администрирование B2C","Возврат денежных средств","02.10.2021 10:42:41","нет","8920","8920","8920","BO MOS","23.09.2021 15:22:06","8920"
"TT16907794","Закрыта","22.09.2021 20:45:25","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 20:45:25","нет","376","376","376","Technology TT","23.09.2021 3:01:44","376"
"TT16879419","Закрыта","19.09.2021 12:50:33","Администрирование","Администрирование B2C","Заказ детализации","26.09.2021 12:50:33","нет","1368","829","829","OBO","21.09.2021 12:20:50","829"
"TT16879419","Закрыта","19.09.2021 12:50:33","Администрирование","Администрирование B2C","Заказ детализации","26.09.2021 12:50:33","нет","1368","539","539","Координатор OBO","23.09.2021 15:38:38","539"
"TT16904643","Закрыта","22.09.2021 13:59:42","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 5:59:42","нет","782","782","782","Technology TT","23.09.2021 3:01:44","782"
