#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16916307","Закрыта","24.09.2021 0:42:40","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 16:42:40","нет","1579","1579","1579","Technology TT","25.09.2021 3:01:21","1579"
"TT16929172","Закрыта","25.09.2021 18:29:26","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 6:29:26","нет","11","11","11","OBO","25.09.2021 19:02:35","11"
"TT16910020","Закрыта","23.09.2021 9:52:31","Претензия","Сеть","Поиск сети","26.09.2021 9:52:31","нет","3103","1570","1570","OBO","25.09.2021 13:35:39","1570"
"TT16910020","Закрыта","23.09.2021 9:52:31","Претензия","Сеть","Поиск сети","26.09.2021 9:52:31","нет","3103","1533","1533","Tech OMS","24.09.2021 11:25:33","1533"
"TT16903204","Закрыта","22.09.2021 11:37:52","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 11:37:52","нет","4173","4173","4173","OBO","25.09.2021 9:10:20","4173"
"TT16917004","Закрыта","24.09.2021 7:13:36","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 23:13:36","нет","1188","1188","1188","Technology TT","25.09.2021 3:01:21","1188"
"TT16918575","Закрыта","24.09.2021 10:43:30","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 10:43:30","нет","978","978","978","Technology TT","25.09.2021 3:01:21","978"
"TT16916963","Закрыта","24.09.2021 7:04:23","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 23:04:23","нет","1197","1197","1197","Technology TT","25.09.2021 3:01:21","1197"
"TT16914674","Закрыта","23.09.2021 17:21:51","Претензия","SMS нотификации от компании Теле2","Некорректный текст","26.09.2021 17:21:51","нет","3091","1692","22","OBO","25.09.2021 20:52:36","1714"
"TT16914674","Закрыта","23.09.2021 17:21:51","Претензия","SMS нотификации от компании Теле2","Некорректный текст","26.09.2021 17:21:51","нет","3091","1077","1077","NPD_CC_PCI_troubles","24.09.2021 11:40:25","1077"
"TT16914674","Закрыта","23.09.2021 17:21:51","Претензия","SMS нотификации от компании Теле2","Некорректный текст","26.09.2021 17:21:51","нет","3091","300","300","Billing Support","24.09.2021 16:40:49","300"
"TT16922506","Закрыта","24.09.2021 17:10:10","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 17:10:10","нет","590","590","590","NPS","25.09.2021 3:00:20","590"
"TT16916596","Закрыта","24.09.2021 4:16:43","Претензия","Контент","SIM-меню","26.09.2021 16:16:43","нет","467","467","467","OBO","25.09.2021 10:28:59","467"
"TT16926641","Закрыта","25.09.2021 12:13:35","Администрирование","Администрирование B2C","Корректировка РФА","27.09.2021 12:13:35","нет","458","458","458","OBO","25.09.2021 19:51:55","458"
"TT16916584","Закрыта","24.09.2021 4:08:35","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 16:08:35","нет","269","269","269","OBO","25.09.2021 5:44:28","269"
"TT16924666","Закрыта","25.09.2021 6:25:52","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 18:25:52","нет","311","311","311","OBO","25.09.2021 15:51:24","311"
"TT16927327","Закрыта","25.09.2021 13:43:17","Администрирование","Документация В2С","Копии документов для Tele2","28.09.2021 13:43:17","нет","235","235","235","OBO","25.09.2021 17:38:06","235"
"TT16919314","Закрыта","24.09.2021 12:00:08","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 4:00:08","нет","901","901","901","Technology TT","25.09.2021 3:01:21","901"
"TT16925650","Закрыта","25.09.2021 10:03:33","Администрирование","Администрирование B2B","Заявка потенциального клиента","26.09.2021 10:03:33","нет","27","27","27","DS BEL","25.09.2021 10:30:21","27"
"TT16926707","Закрыта","25.09.2021 12:22:19","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 12:22:19","нет","55","55","55","OBO","25.09.2021 13:17:27","55"
"TT16925424","Закрыта","25.09.2021 9:29:59","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 9:29:59","нет","292","292","292","OBO","25.09.2021 14:22:45","292"
"TT16920825","Закрыта","24.09.2021 14:09:26","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 6:09:26","нет","772","772","772","Technology TT","25.09.2021 3:01:21","772"
"TT16920721","Закрыта","24.09.2021 13:58:54","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 5:58:54","нет","783","783","783","Technology TT","25.09.2021 3:01:21","783"
"TT16918688","Закрыта","24.09.2021 10:54:57","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 22:54:57","нет","71","71","71","OBO","25.09.2021 12:11:20","71"
"TT16922080","Закрыта","24.09.2021 16:20:28","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 16:20:28","нет","959","959","959","OBO","25.09.2021 8:19:59","959"
"TT16907720","Закрыта","22.09.2021 20:23:55","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 20:23:55","нет","3673","3673","3673","OBO","25.09.2021 9:36:56","3673"
"TT16926435","Закрыта","25.09.2021 11:46:23","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 23:46:23","нет","13","13","13","OBO","25.09.2021 12:04:43","13"
"TT16922178","Закрыта","24.09.2021 16:31:07","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 8:31:07","нет","630","630","630","Technology TT","25.09.2021 3:01:21","630"
"TT16925197","Закрыта","25.09.2021 8:59:05","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","05.10.2021 8:59:05","нет","540","540","540","OBO","25.09.2021 17:59:06","540"
"TT16922718","Закрыта","24.09.2021 17:37:20","Администрирование","Администрирование B2B","Внесение данных конечных пользователей","25.09.2021 17:37:20","нет","1293","1293","1293","B2B Admin","25.09.2021 15:10:56","1293"
"TT16921722","Закрыта","24.09.2021 15:43:03","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 15:43:03","нет","1553","1553","1553","OBO","25.09.2021 17:36:54","1553"
"TT16923960","Закрыта","24.09.2021 22:05:43","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 14:05:43","нет","296","296","296","Technology TT","25.09.2021 3:01:21","296"
"TT16916542","Закрыта","24.09.2021 3:44:14","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 3:44:14","нет","1397","1397","1397","Technology TT","25.09.2021 3:01:21","1397"
"TT16925693","Закрыта","25.09.2021 10:09:54","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 10:09:54","нет","371","371","371","OBO","25.09.2021 16:20:17","371"
"TT16917769","Закрыта","24.09.2021 9:19:44","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 1:19:44","нет","1062","1062","1062","Technology TT","25.09.2021 3:01:21","1062"
"TT16918465","Закрыта","24.09.2021 10:32:29","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 10:32:29","нет","988","988","988","NPS","25.09.2021 3:00:20","988"
"TT16925862","Закрыта","25.09.2021 10:34:37","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 22:34:37","нет","11","11","11","OBO","25.09.2021 10:45:40","11"
"TT16926165","Закрыта","25.09.2021 11:12:04","Претензия","MNP","Вернуться легко","28.09.2021 11:12:04","нет","299","299","299","Чел_MNP","25.09.2021 16:11:37","299"
"TT16902289","Закрыта","22.09.2021 10:25:21","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 10:25:21","нет","4386","4386","4386","OBO","25.09.2021 11:31:38","4386"
"TT16921521","Закрыта","24.09.2021 15:22:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 7:22:18","нет","699","699","699","Technology TT","25.09.2021 3:01:21","699"
"TT16925066","Закрыта","25.09.2021 8:34:01","Претензия","Жалобы на обслуживание клиентов","Разовое начисление компенсации","28.09.2021 8:34:01","нет","118","118","118","OBO","25.09.2021 10:32:26","118"
"TT16911304","Закрыта","23.09.2021 11:42:07","Администрирование","Администрирование B2C","Заявка на замену сим 4G","26.09.2021 11:42:07","нет","2511","2511","2511","OBO","25.09.2021 5:33:45","2511"
"TT16926121","Закрыта","25.09.2021 11:05:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 11:05:11","нет","269","269","269","OBO","25.09.2021 16:49:36","269"
"TT16920487","Закрыта","24.09.2021 13:32:57","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 13:32:57","нет","809","809","809","Technology TT","25.09.2021 3:01:21","809"
"TT16927351","Закрыта","25.09.2021 13:46:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 13:46:49","нет","155","155","155","OBO","25.09.2021 16:21:39","155"
"TT16923160","Закрыта","24.09.2021 18:47:22","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 18:47:22","нет","493","493","493","NPS","25.09.2021 3:00:20","493"
"TT16917822","Закрыта","24.09.2021 9:25:23","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 1:25:23","нет","1056","1056","1056","Technology TT","25.09.2021 3:01:21","1056"
"TT16917687","Закрыта","24.09.2021 9:09:59","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","27.09.2021 9:09:59","нет","1773","184","184","Contact_Center","24.09.2021 12:14:30","184"
"TT16917687","Закрыта","24.09.2021 9:09:59","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","27.09.2021 9:09:59","нет","1773","1589","1589","Чурина Елена","25.09.2021 14:43:56","1589"
"TT16890452","Закрыта","20.09.2021 20:29:14","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 20:29:14","нет","6707","6707","6707","BO MOS","25.09.2021 12:16:48","6707"
"TT16918973","Закрыта","24.09.2021 11:24:21","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 3:24:21","нет","937","937","937","Technology TT","25.09.2021 3:01:21","937"
"TT16896689","Закрыта","21.09.2021 14:38:33","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 14:38:33","нет","5882","5882","5882","BO MOS","25.09.2021 16:40:27","5882"
"TT16926437","Закрыта","25.09.2021 11:46:29","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 23:46:29","нет","79","79","79","OBO","25.09.2021 13:05:25","79"
"TT16925583","Закрыта","25.09.2021 9:53:16","Претензия","Сервисы","Некорректная работа обзвонщика 611","29.09.2021 9:53:16","нет","315","315","315","OBO","25.09.2021 15:08:04","315"
"TT16927621","Закрыта","25.09.2021 14:25:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 14:25:42","нет","191","191","191","OBO","25.09.2021 17:36:36","191"
"TT16927954","Закрыта","25.09.2021 15:07:36","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 15:07:36","нет","305","305","305","OBO","25.09.2021 20:12:34","305"
"TT16917807","Закрыта","24.09.2021 9:23:49","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 1:23:49","нет","1058","1058","1058","Technology TT","25.09.2021 3:01:21","1058"
"TT16926285","Закрыта","25.09.2021 11:28:05","Претензия","CAMEL/внутрисетевой роуминг","Нет входящей связи","28.09.2021 11:28:05","нет","229","229","229","OBO","25.09.2021 15:17:16","229"
"TT16918094","Закрыта","24.09.2021 9:50:54","Претензия","NPS","Передача данных - Нет соединения","24.09.2022 9:50:54","нет","1030","1030","1030","NPS","25.09.2021 3:00:20","1030"
"TT16919957","Закрыта","24.09.2021 12:48:04","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 4:48:04","нет","853","853","853","Technology TT","25.09.2021 3:01:21","853"
"TT16905884","Закрыта","22.09.2021 16:02:40","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 16:02:40","нет","3746","3746","3746","OBO","25.09.2021 6:28:41","3746"
"TT16920630","Закрыта","24.09.2021 13:49:25","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 1:49:25","нет","21","21","21","OBO","25.09.2021 15:08:02","21"
"TT16876148","Закрыта","18.09.2021 19:03:04","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","18.11.2021 19:03:04","нет","6606","6606","6606","OBO","25.09.2021 11:40:55","6606"
"TT16916595","Закрыта","24.09.2021 4:15:25","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 4:15:25","нет","1366","1366","1366","Technology TT","25.09.2021 3:01:21","1366"
"TT16921049","Закрыта","24.09.2021 14:33:11","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 6:33:11","нет","748","748","748","Technology TT","25.09.2021 3:01:21","748"
"TT16924963","Закрыта","25.09.2021 8:11:30","Администрирование","ГОЗ (corpzapros)","Запрос потенциального клиента","26.09.2021 8:11:30","нет","16","16","16","Corp KYA-ETK","25.09.2021 8:30:37","16"
"TT16922993","Закрыта","24.09.2021 18:19:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 18:19:25","нет","1113","1113","1113","OBO","25.09.2021 12:52:23","1113"
"TT16919166","Закрыта","24.09.2021 11:44:38","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 3:44:38","нет","917","917","917","Technology TT","25.09.2021 3:01:21","917"
"TT16919077","Закрыта","24.09.2021 11:35:17","Администрирование","Одобрение ЭРФ","Переоформление","25.09.2021 11:35:17","нет","1297","1297","1297","OBO","25.09.2021 9:12:17","1297"
"TT16919433","Закрыта","24.09.2021 12:06:58","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 4:06:58","нет","895","895","895","Technology TT","25.09.2021 3:01:21","895"
"TT16919667","Закрыта","24.09.2021 12:31:22","Администрирование","Одобрение ЭРФ","Создание клиента","25.09.2021 12:31:22","нет","1269","1269","1269","OBO","25.09.2021 9:40:14","1269"
"TT16927986","Закрыта","25.09.2021 15:11:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 15:11:40","нет","321","321","321","OBO","25.09.2021 20:32:52","321"
"TT16917450","Закрыта","24.09.2021 8:31:26","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 8:31:26","нет","1110","1110","1110","Technology TT","25.09.2021 3:01:21","1110"
"TT16918766","Закрыта","24.09.2021 11:03:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 3:03:18","нет","958","958","958","Technology TT","25.09.2021 3:01:21","958"
"TT16921931","Закрыта","24.09.2021 16:06:41","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 16:06:41","нет","655","655","655","Technology TT","25.09.2021 3:01:21","655"
"TT16923406","Закрыта","24.09.2021 19:31:30","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 19:31:30","нет","450","450","450","Technology TT","25.09.2021 3:01:21","450"
"TT16920310","Закрыта","24.09.2021 13:14:33","Администрирование","Администрирование B2B","Создание нового лицевого счета","25.09.2021 13:14:33","нет","1263","1263","1263","B2B Admin","25.09.2021 10:17:57","1263"
"TT16922785","Закрыта","24.09.2021 17:46:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 9:46:55","нет","555","555","555","Technology TT","25.09.2021 3:01:21","555"
"TT16921216","Закрыта","24.09.2021 14:50:24","Претензия","NPS","Передача данных - Низкая скорость","24.09.2022 14:50:24","нет","730","730","730","NPS","25.09.2021 3:00:20","730"
"TT16905192","Закрыта","22.09.2021 14:55:14","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 14:55:14","нет","4435","4435","4435","OBO","25.09.2021 16:50:41","4435"
"TT16922357","Закрыта","24.09.2021 16:52:31","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.01.2022 8:52:31","нет","609","609","609","Technology TT","25.09.2021 3:01:21","609"
"TT16899364","Закрыта","21.09.2021 20:04:06","Претензия","Интернет магазин","Жалоба на работу точки обслуживания ","24.09.2021 20:04:06","нет","5418","4605","4605","OBO","25.09.2021 14:22:25","4605"
"TT16899364","Закрыта","21.09.2021 20:04:06","Претензия","Интернет магазин","Жалоба на работу точки обслуживания ","24.09.2021 20:04:06","нет","5418","813","813","Интернет магазин МР Москва","22.09.2021 9:37:13","813"
"TT16927550","Закрыта","25.09.2021 14:14:58","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 2:14:58","нет","13","13","13","OBO","25.09.2021 16:32:39","13"
"TT16917259","Закрыта","24.09.2021 8:02:34","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 8:02:34","нет","1139","1139","1139","Technology TT","25.09.2021 3:01:21","1139"
"TT16924288","Закрыта","25.09.2021 1:14:41","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","28.09.2021 1:14:41","нет","997","997","997","OBO","25.09.2021 17:51:21","997"
"TT16923485","Закрыта","24.09.2021 19:46:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 19:46:22","нет","1083","1083","1083","OBO","25.09.2021 13:49:49","1083"
"TT16906493","Закрыта","22.09.2021 17:05:02","Претензия","Письменная претензия","mail DS со сканом претензии","22.10.2021 17:05:02","нет","4167","1271","1271","OBO","23.09.2021 14:16:15","1271"
"TT16906493","Закрыта","22.09.2021 17:05:02","Претензия","Письменная претензия","mail DS со сканом претензии","22.10.2021 17:05:02","нет","4167","2896","2896","Ирк_Online","25.09.2021 14:32:33","2896"
"TT16918531","Закрыта","24.09.2021 10:38:42","Администрирование","Администрирование B2B","Бизнес окружение подключение","26.09.2021 10:38:42","нет","1800","1800","1800","B2B Admin","25.09.2021 16:38:58","1800"
"TT16918217","Закрыта","24.09.2021 10:06:07","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 2:06:07","нет","1015","1015","1015","Technology TT","25.09.2021 3:01:21","1015"
"TT16924344","Закрыта","25.09.2021 2:20:21","Претензия","Проблема с SPR","Отсутствуют услуги в профиле","29.09.2021 2:20:21","нет","580","580","580","OBO","25.09.2021 12:00:36","580"
"TT16925097","Закрыта","25.09.2021 8:39:57","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 16:39:57","нет","34","34","34","OBO","25.09.2021 9:13:16","34"
"TT16926340","Закрыта","25.09.2021 11:35:02","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 11:35:02","нет","406","406","406","OBO","25.09.2021 18:21:26","406"
"TT16917424","Закрыта","24.09.2021 8:28:25","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 8:28:25","нет","385","385","385","OBO","25.09.2021 14:01:43","385"
"TT16922101","Закрыта","24.09.2021 16:23:07","Администрирование","Администрирование B2B","Адрес Дист.обслуживания","25.09.2021 16:23:07","нет","1298","1298","1298","B2B Admin","25.09.2021 14:01:14","1298"
"TT16925755","Закрыта","25.09.2021 10:20:15","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 10:20:15","нет","388","388","388","OBO","25.09.2021 16:48:50","388"
"TT16919822","Закрыта","24.09.2021 12:42:50","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 4:42:50","нет","859","859","859","Technology TT","25.09.2021 3:01:21","859"
"TT16919524","Закрыта","24.09.2021 12:15:49","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","25.09.2021 12:15:49","нет","1302","1302","1302","B2B Admin","25.09.2021 9:57:54","1302"
"TT16927275","Закрыта","25.09.2021 13:36:20","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 21:36:20","нет","5","5","5","OBO","25.09.2021 13:41:18","5"
"TT16922199","Закрыта","24.09.2021 16:33:17","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 16:33:17","нет","1162","1162","1162","OBO","25.09.2021 11:55:51","1162"
"TT16914150","Закрыта","23.09.2021 16:20:09","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 4:20:09","нет","97","97","97","OBO","25.09.2021 4:03:31","97"
"TT16921194","Закрыта","24.09.2021 14:48:01","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 2:48:01","нет","38","38","38","OBO","25.09.2021 6:18:24","38"
"TT16919192","Закрыта","24.09.2021 11:47:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 3:47:25","нет","914","914","914","Technology TT","25.09.2021 3:01:21","914"
"TT16921011","Закрыта","24.09.2021 14:27:46","Претензия","SMS","Не получить SMS от Tele2","25.09.2021 14:27:46","нет","1164","1164","1164","OBO","25.09.2021 9:51:29","1164"
"TT16917468","Закрыта","24.09.2021 8:33:59","Претензия","Технологическая заявка","Длительные проблемы с сетью","24.09.2022 8:33:59","нет","1107","1107","1107","Technology TT","25.09.2021 3:01:21","1107"
"TT16928151","Закрыта","25.09.2021 15:36:45","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 23:36:45","нет","6","6","6","OBO","25.09.2021 15:42:22","6"
"TT16917723","Закрыта","24.09.2021 9:15:27","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 1:15:27","нет","1066","1066","1066","Technology TT","25.09.2021 3:01:21","1066"
"TT16924977","Закрыта","25.09.2021 8:13:57","Претензия","CCB","Для Digital: помощь с заказом","26.09.2021 8:13:57","нет","393","393","393","E-Shop","25.09.2021 14:46:56","393"
"TT16928534","Закрыта","25.09.2021 16:38:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","26.09.2021 0:38:32","нет","9","9","9","OBO","25.09.2021 16:47:37","9"
"TT16920738","Закрыта","24.09.2021 14:00:21","Администрирование","Администрирование B2C","Заявка на замену сим 4G","27.09.2021 14:00:21","нет","1299","1299","1299","OBO","25.09.2021 11:39:18","1299"
"TT16917865","Закрыта","24.09.2021 9:29:07","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 21:29:07","нет","97","97","97","OBO","25.09.2021 6:46:29","97"
"TT16920438","Закрыта","24.09.2021 13:26:45","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 5:26:45","нет","815","815","815","Technology TT","25.09.2021 3:01:21","815"
"TT16922044","Закрыта","24.09.2021 16:16:46","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 16:16:46","нет","1155","1155","1155","OBO","25.09.2021 11:31:56","1155"
"TT16224146","Закрыта","02.07.2021 15:13:50","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","01.09.2021 15:13:50","нет","108711","41547","35573","OBO","25.09.2021 6:57:31","77120"
"TT16224146","Закрыта","02.07.2021 15:13:50","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","01.09.2021 15:13:50","нет","108711","31591","31591","Координатор OBO","27.08.2021 10:30:43","31591"
"TT16921656","Закрыта","24.09.2021 15:36:07","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 15:36:07","нет","685","685","685","Technology TT","25.09.2021 3:01:21","685"
"TT16917409","Закрыта","24.09.2021 8:26:20","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 0:26:20","нет","1115","1115","1115","Technology TT","25.09.2021 3:01:21","1115"
"TT16921039","Закрыта","24.09.2021 14:32:20","Администрирование","Администрирование B2B","Создание нового лицевого счета","25.09.2021 14:32:20","нет","1271","1271","1271","B2B Admin","25.09.2021 11:43:30","1271"
"TT16917082","Закрыта","24.09.2021 7:28:33","Претензия","CCB","Жалоба на сотрудника телемаркетинга","25.09.2021 7:28:32","нет","1173","1173","1173","Technology TT","25.09.2021 3:01:21","1173"
"TT16917340","Закрыта","24.09.2021 8:15:27","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","24.01.2022 0:15:27","нет","1126","1126","1126","Technology TT","25.09.2021 3:01:21","1126"
"TT16904794","Закрыта","22.09.2021 14:16:30","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 14:16:30","нет","4043","4043","4043","OBO","25.09.2021 9:39:46","4043"
"TT16918480","Закрыта","24.09.2021 10:33:48","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 2:33:48","нет","988","988","988","Technology TT","25.09.2021 3:01:21","988"
"TT16902366","Закрыта","22.09.2021 10:31:28","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 10:31:28","нет","4326","4326","4326","OBO","25.09.2021 10:37:50","4326"
"TT16923308","Закрыта","24.09.2021 19:12:01","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","29.09.2021 19:12:01","нет","862","862","862","OBO","25.09.2021 9:34:56","862"
"TT16920520","Закрыта","24.09.2021 13:36:53","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 13:36:53","нет","1152","1152","1152","OBO","25.09.2021 8:48:18","1152"
"TT16802285","Закрыта","09.09.2021 7:10:45","Претензия","Телефония","Шумы, помехи","26.09.2021 7:10:45","нет","23423","2462","2462","OBO","25.09.2021 13:33:36","2462"
"TT16802285","Закрыта","09.09.2021 7:10:45","Претензия","Телефония","Шумы, помехи","26.09.2021 7:10:45","нет","23423","20961","20961","Tech PRM","23.09.2021 20:31:14","20961"
"TT16927866","Закрыта","25.09.2021 14:56:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 14:56:11","нет","85","85","85","OBO","25.09.2021 16:21:43","85"
"TT16923649","Закрыта","24.09.2021 20:29:21","Администрирование","Администрирование B2C","Смена владельца","29.09.2021 20:29:21","нет","770","770","770","OBO","25.09.2021 9:19:15","770"
"TT16923140","Закрыта","24.09.2021 18:44:36","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 10:44:36","нет","497","497","497","Technology TT","25.09.2021 3:01:21","497"
"TT16917518","Закрыта","24.09.2021 8:42:01","Претензия","Фиксированный IP","Сервис не работает","27.09.2021 8:42:01","нет","1683","1683","1683","OBO","25.09.2021 12:45:53","1683"
"TT16904806","Закрыта","22.09.2021 14:17:44","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 14:17:44","нет","4073","4073","4073","OBO","25.09.2021 10:10:17","4073"
"TT16919882","Закрыта","24.09.2021 12:45:21","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 4:45:21","нет","856","856","856","Technology TT","25.09.2021 3:01:21","856"
"TT16923746","Закрыта","24.09.2021 20:53:26","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 12:53:26","нет","368","368","368","Technology TT","25.09.2021 3:01:21","368"
"TT16925679","Закрыта","25.09.2021 10:08:05","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 10:08:05","нет","373","373","373","OBO","25.09.2021 16:21:21","373"
"TT16923107","Закрыта","24.09.2021 18:39:55","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 18:39:55","нет","1089","1089","1089","OBO","25.09.2021 12:48:25","1089"
