#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16895739","Закрыта","21.09.2021 12:59:52","Претензия","Тарификация","Удвоение пакета ГБ","25.09.2021 12:59:52","нет","46","46","46","OBO","21.09.2021 13:45:39","46"
"TT16896148","Закрыта","21.09.2021 13:39:23","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 13:39:23","нет","20","20","20","OBO","21.09.2021 13:59:56","20"
"TT16885866","Закрыта","20.09.2021 11:56:29","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 3:56:29","нет","905","905","905","Technology TT","21.09.2021 3:01:30","905"
"TT16886927","Закрыта","20.09.2021 13:08:24","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 13:08:24","нет","833","833","833","Technology TT","21.09.2021 3:01:30","833"
"TT16886405","Закрыта","20.09.2021 12:19:38","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 4:19:38","нет","882","882","882","Technology TT","21.09.2021 3:01:30","882"
"TT16890490","Закрыта","20.09.2021 20:38:54","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 8:38:54","нет","9","9","9","OBO","21.09.2021 13:38:08","9"
"TT16894389","Закрыта","21.09.2021 11:12:12","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 11:12:12","нет","477","477","477","OBO","21.09.2021 19:09:53","477"
"TT16887585","Закрыта","20.09.2021 14:14:38","Администрирование","Одобрение ЭРФ","Создание клиента","21.09.2021 14:14:38","нет","1114","1114","1114","OBO","21.09.2021 8:48:32","1114"
"TT16890679","Закрыта","20.09.2021 21:30:48","Претензия","SMS","Не получить SMS от Tele2","21.09.2021 21:30:48","нет","711","711","711","OBO","21.09.2021 9:21:24","711"
"TT16884167","Закрыта","20.09.2021 9:36:32","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 1:36:32","нет","1045","1045","1045","Technology TT","21.09.2021 3:01:30","1045"
"TT16887780","Закрыта","20.09.2021 14:39:20","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 6:39:20","нет","742","742","742","Technology TT","21.09.2021 3:01:30","742"
"TT16890734","Закрыта","20.09.2021 21:47:27","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 13:47:27","нет","314","314","314","Technology TT","21.09.2021 3:01:30","314"
"TT16891806","Закрыта","21.09.2021 7:26:37","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 19:26:37","нет","194","194","194","OBO","21.09.2021 12:56:16","194"
"TT16878322","Закрыта","19.09.2021 10:14:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 10:14:44","нет","2810","2810","2810","OBO","21.09.2021 9:04:31","2810"
"TT16894615","Закрыта","21.09.2021 11:33:48","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 23:33:48","нет","24","24","24","OBO","21.09.2021 12:51:57","24"
"TT16862822","Закрыта","16.09.2021 19:57:29","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","21.09.2021 19:57:29","нет","6695","6695","6695","BO MOS","21.09.2021 11:32:23","6695"
"TT16885895","Закрыта","20.09.2021 11:57:47","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 3:57:47","нет","904","904","904","Technology TT","21.09.2021 3:01:30","904"
"TT16860944","Закрыта","16.09.2021 15:55:39","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","21.09.2021 15:55:39","нет","6868","6868","6868","BO MOS","21.09.2021 10:23:38","6868"
"TT16885080","Закрыта","20.09.2021 11:02:41","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 11:02:41","нет","959","959","959","Technology TT","21.09.2021 3:01:30","959"
"TT16880564","Закрыта","19.09.2021 15:33:37","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 15:33:37","нет","2775","2775","2775","OBO","21.09.2021 13:48:47","2775"
"TT16897137","Закрыта","21.09.2021 15:23:57","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 3:23:57","нет","88","88","88","OBO","21.09.2021 17:26:28","88"
"TT16886387","Закрыта","20.09.2021 12:19:04","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 12:19:04","нет","882","882","882","Technology TT","21.09.2021 3:01:30","882"
"TT16880964","Закрыта","19.09.2021 16:36:57","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 16:36:57","нет","2832","2832","2832","OBO","21.09.2021 15:48:02","2832"
"TT16591356","Закрыта","14.08.2021 21:03:06","Претензия","Брендированные приложения","Tele2 TV","18.08.2021 21:03:06","нет","2241","2241","2241","OBO","21.09.2021 11:44:44","2241"
"TT16738364","Закрыта","01.09.2021 16:53:31","Претензия","Сеть","Поиск сети","18.09.2021 16:53:31","да","28375","40","31","OBO","21.09.2021 9:48:07","71"
"TT16738364","Закрыта","01.09.2021 16:53:31","Претензия","Сеть","Поиск сети","18.09.2021 16:53:31","да","28375","25582","2722","Tech TUL","21.09.2021 9:17:23","28304"
"TT16802278","Закрыта","09.09.2021 7:09:11","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","24.09.2021 7:09:11","нет","17218","17218","17218","OBO","21.09.2021 6:16:04","17218"
"TT16887998","Закрыта","20.09.2021 15:00:28","Претензия","Телефония","Исходящие местные вызовы","23.09.2021 15:00:28","нет","1537","1408","1408","OBO","21.09.2021 16:37:26","1408"
"TT16887998","Закрыта","20.09.2021 15:00:28","Претензия","Телефония","Исходящие местные вызовы","23.09.2021 15:00:28","нет","1537","88","88","Tech SPB","20.09.2021 16:28:24","88"
"TT16887998","Закрыта","20.09.2021 15:00:28","Претензия","Телефония","Исходящие местные вызовы","23.09.2021 15:00:28","нет","1537","41","41","Tech SPB SOUTH","20.09.2021 17:09:21","41"
"TT16896480","Закрыта","21.09.2021 14:15:13","Претензия","Единый счет","Проблема с  разненсением платежей(авт/ручное)","24.09.2021 14:15:13","нет","137","137","137","B2B Admin","21.09.2021 16:32:51","137"
"TT16892876","Закрыта","21.09.2021 8:46:31","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 20:46:31","нет","143","143","143","OBO","21.09.2021 12:53:18","143"
"TT16865620","Закрыта","17.09.2021 10:41:50","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","22.09.2021 10:41:50","нет","6123","6123","6123","BO MOS","21.09.2021 16:44:28","6123"
"TT16887186","Закрыта","20.09.2021 13:32:20","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 5:32:20","нет","809","809","809","Technology TT","21.09.2021 3:01:30","809"
"TT16884702","Закрыта","20.09.2021 10:27:07","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 2:27:07","нет","994","994","994","Technology TT","21.09.2021 3:01:30","994"
"TT16898689","Закрыта","21.09.2021 18:13:38","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 2:13:38","нет","46","46","46","OBO","21.09.2021 18:59:28","46"
"TT16886946","Закрыта","20.09.2021 13:10:19","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 5:10:19","нет","831","831","831","Technology TT","21.09.2021 3:01:30","831"
"TT16873872","Закрыта","18.09.2021 12:59:25","Претензия","Телефония","Не поступают входящие вызовы","21.09.2021 12:59:25","нет","4076","11","11","OBO","21.09.2021 8:55:45","11"
"TT16873872","Закрыта","18.09.2021 12:59:25","Претензия","Телефония","Не поступают входящие вызовы","21.09.2021 12:59:25","нет","4076","4065","4065","Tech OMS","21.09.2021 8:44:08","4065"
"TT16881225","Закрыта","19.09.2021 17:18:54","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.09.2021 17:18:54","нет","2767","2767","2767","OBO","21.09.2021 15:25:07","2767"
"TT16883483","Закрыта","20.09.2021 8:12:59","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 0:12:59","нет","1128","1128","1128","Technology TT","21.09.2021 3:01:30","1128"
"TT16887693","Закрыта","20.09.2021 14:27:13","Претензия","Претензии к дилеру","Не выполнена операция клиента","27.09.2021 14:27:13","нет","1592","1592","1592","OBO","21.09.2021 16:59:37","1592"
"TT16874723","Закрыта","18.09.2021 14:55:15","Администрирование","Администрирование B2C","Перечисление на номер телефона","03.10.2021 14:55:15","нет","4599","4599","4599","OBO","21.09.2021 19:34:42","4599"
"TT16882576","Закрыта","20.09.2021 0:33:25","Претензия","MNP","Некорректная дата/время портации","23.09.2021 0:33:25","нет","1755","1755","1755","OBO","21.09.2021 5:48:05","1755"
"TT16885537","Закрыта","20.09.2021 11:35:29","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 23:35:29","нет","161","161","161","OBO","21.09.2021 15:14:53","161"
"TT16835437","Закрыта","13.09.2021 15:25:03","Претензия","Претензии к дилеру","Некорректная информация","20.09.2021 15:25:03","да","11714","1699","1699","OBO","14.09.2021 19:44:54","1699"
"TT16835437","Закрыта","13.09.2021 15:25:03","Претензия","Претензии к дилеру","Некорректная информация","20.09.2021 15:25:03","да","11714","9954","9954","FO MOS","21.09.2021 17:38:20","9954"
"TT16835437","Закрыта","13.09.2021 15:25:03","Претензия","Претензии к дилеру","Некорректная информация","20.09.2021 15:25:03","да","11714","61","61","BO MOS","21.09.2021 18:39:46","61"
"TT16854169","Закрыта","15.09.2021 18:47:22","Претензия","CCB","Обратная связь на работу оператора КЦ","20.09.2021 18:47:22","нет","8173","8173","8173","Мониторинг","21.09.2021 11:00:29","8173"
"TT16887302","Закрыта","20.09.2021 13:43:31","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 13:43:31","нет","1357","1357","1357","Мониторинг","21.09.2021 12:20:17","1357"
"TT16876833","Закрыта","18.09.2021 22:48:59","Претензия","Передача данных","Нет соединения 3G","21.09.2021 22:48:59","нет","4177","3100","3100","Tech BRY","21.09.2021 18:52:39","3100"
"TT16876833","Закрыта","18.09.2021 22:48:59","Претензия","Передача данных","Нет соединения 3G","21.09.2021 22:48:59","нет","4177","984","93","OBO","21.09.2021 20:25:24","1077"
"TT16886605","Закрыта","20.09.2021 12:37:48","Претензия","Сервисы","Проблема с короткими сервисными номерами","24.09.2021 12:37:48","нет","1447","1362","32","OBO","21.09.2021 12:44:05","1394"
"TT16886605","Закрыта","20.09.2021 12:37:48","Претензия","Сервисы","Проблема с короткими сервисными номерами","24.09.2021 12:37:48","нет","1447","53","53","Billing Support","20.09.2021 14:02:35","53"
"TT16883885","Закрыта","20.09.2021 9:06:17","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 1:06:17","нет","1075","1075","1075","Technology TT","21.09.2021 3:01:30","1075"
"TT16895574","Закрыта","21.09.2021 12:46:25","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 20:46:25","нет","106","106","106","OBO","21.09.2021 14:32:24","106"
"TT16889423","Закрыта","20.09.2021 17:28:11","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 9:28:11","нет","573","573","573","Technology TT","21.09.2021 3:01:30","573"
"TT16886821","Закрыта","20.09.2021 12:58:59","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 4:58:59","нет","842","842","842","Technology TT","21.09.2021 3:01:30","842"
"TT16872028","Закрыта","18.09.2021 8:34:58","Претензия","MNP","Некорректная дата/время портации","21.09.2021 8:34:58","да","1378","282","39","OBO","21.09.2021 14:45:38","321"
"TT16872028","Закрыта","18.09.2021 8:34:58","Претензия","MNP","Некорректная дата/время портации","21.09.2021 8:34:58","да","1378","1057","1057","Billing Support","19.09.2021 8:35:24","1057"
"TT16882011","Закрыта","19.09.2021 20:20:10","Претензия","CCB","Обратная связь на работу оператора КЦ","24.09.2021 20:20:10","нет","2510","2510","2510","Мониторинг","21.09.2021 14:10:39","2510"
"TT16883481","Закрыта","20.09.2021 8:12:49","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 0:12:49","нет","1129","1129","1129","Technology TT","21.09.2021 3:01:30","1129"
"TT16897773","Закрыта","21.09.2021 16:29:30","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 4:29:30","нет","106","106","106","OBO","21.09.2021 19:14:41","106"
"TT16881966","Закрыта","19.09.2021 20:07:38","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 20:07:38","нет","2695","2695","2695","OBO","21.09.2021 17:02:03","2695"
"TT16896268","Закрыта","21.09.2021 13:52:33","Претензия","Сеть","Поиск сети","24.09.2021 13:52:33","нет","157","128","128","OBO","21.09.2021 16:29:24","128"
"TT16896268","Закрыта","21.09.2021 13:52:33","Претензия","Сеть","Поиск сети","24.09.2021 13:52:33","нет","157","29","29","Tech ARH","21.09.2021 14:21:54","29"
"TT16886514","Закрыта","20.09.2021 12:28:25","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 12:28:25","нет","1902","1902","1902","OBO","21.09.2021 20:10:48","1902"
"TT16894491","Закрыта","21.09.2021 11:20:35","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 11:20:35","нет","525","525","525","OBO","21.09.2021 20:05:01","525"
"TT16867722","Закрыта","17.09.2021 13:56:10","Администрирование","Администрирование B2C","Корректировка регистрационных данных","19.09.2021 13:56:10","да","778","0","0","FO MOS","20.09.2021 9:31:32","0"
"TT16867722","Закрыта","17.09.2021 13:56:10","Администрирование","Администрирование B2C","Корректировка регистрационных данных","19.09.2021 13:56:10","да","778","777","1","BO MOS","21.09.2021 8:20:47","778"
"TT16892730","Закрыта","21.09.2021 8:29:26","Администрирование","Администрирование B2C","Ошибочный наличный платёж","05.10.2021 16:29:26","нет","485","67","22","OBO","21.09.2021 16:34:17","89"
"TT16892730","Закрыта","21.09.2021 8:29:26","Администрирование","Администрирование B2C","Ошибочный наличный платёж","05.10.2021 16:29:26","нет","485","396","396","ФЗ-115","21.09.2021 15:27:06","396"
"TT16876187","Закрыта","18.09.2021 19:13:22","Претензия","Телефония","Не поступают входящие вызовы","21.09.2021 19:13:22","нет","4059","16","16","OBO","21.09.2021 14:52:50","16"
"TT16876187","Закрыта","18.09.2021 19:13:22","Претензия","Телефония","Не поступают входящие вызовы","21.09.2021 19:13:22","нет","4059","4043","4043","Tech KAZ","21.09.2021 14:36:59","4043"
"TT16879512","Закрыта","19.09.2021 13:03:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 13:03:40","нет","2941","2941","2941","BO MOS","21.09.2021 14:04:27","2941"
"TT16888239","Закрыта","20.09.2021 15:22:42","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 3:22:42","нет","321","321","321","OBO","21.09.2021 14:27:50","321"
"TT16882100","Закрыта","19.09.2021 20:53:29","Претензия","CCB","Обратная связь на работу оператора КЦ","24.09.2021 20:53:29","нет","2701","2701","2701","Мониторинг","21.09.2021 17:54:48","2701"
"TT16887251","Закрыта","20.09.2021 13:38:40","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 5:38:40","нет","803","803","803","Technology TT","21.09.2021 3:01:30","803"
"TT16889475","Закрыта","20.09.2021 17:33:14","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 9:33:14","нет","568","568","568","Technology TT","21.09.2021 3:01:30","568"
"TT16894140","Закрыта","21.09.2021 10:54:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 10:54:15","нет","376","376","376","BO MOS","21.09.2021 17:10:40","376"
"TT16876675","Закрыта","18.09.2021 21:47:16","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.09.2021 21:47:16","нет","3715","3715","3715","BO MOS","21.09.2021 11:42:15","3715"
"TT16895567","Закрыта","21.09.2021 12:45:54","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 20:45:54","нет","104","104","104","OBO","21.09.2021 14:29:03","104"
"TT16898187","Закрыта","21.09.2021 17:11:54","Претензия","Тарификация","Роуминг","25.09.2021 17:11:54","нет","75","75","75","OBO","21.09.2021 18:26:54","75"
"TT16873464","Закрыта","18.09.2021 12:07:54","Претензия","CCB","Обратная связь на работу оператора КЦ","23.09.2021 12:07:54","нет","4360","4360","4360","Мониторинг","21.09.2021 12:47:44","4360"
"TT16893108","Закрыта","21.09.2021 9:07:11","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 21:07:11","нет","140","140","140","OBO","21.09.2021 12:48:18","140"
"TT16891509","Закрыта","21.09.2021 6:02:40","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 6:02:40","нет","858","858","858","Мониторинг","21.09.2021 20:20:11","858"
"TT16834437","Закрыта","13.09.2021 13:40:17","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","28.09.2021 13:40:17","нет","11462","11462","11462","OBO","21.09.2021 12:42:49","11462"
"TT16889590","Закрыта","20.09.2021 17:50:00","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 9:50:00","нет","551","551","551","Technology TT","21.09.2021 3:01:30","551"
"TT16894026","Закрыта","21.09.2021 10:46:43","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 22:46:43","нет","83","83","83","OBO","21.09.2021 21:54:31","83"
"TT16889704","Закрыта","20.09.2021 18:06:12","Претензия","Претензии к дилеру","Не выполнена операция клиента","27.09.2021 18:06:12","нет","1240","1209","9","OBO","21.09.2021 14:46:55","1230"
"TT16889704","Закрыта","20.09.2021 18:06:12","Претензия","Претензии к дилеру","Не выполнена операция клиента","27.09.2021 18:06:12","нет","1240","8","2","Group_mnp","21.09.2021 14:34:58","10"
"TT16893599","Закрыта","21.09.2021 10:06:35","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 10:06:35","нет","87","87","87","OBO","21.09.2021 11:33:23","87"
"TT16895964","Закрыта","21.09.2021 13:21:08","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 13:21:08","нет","142","142","142","OBO","21.09.2021 15:43:09","142"
"TT16881298","Закрыта","19.09.2021 17:35:31","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 5:35:31","нет","811","811","811","OBO","21.09.2021 6:31:33","811"
"TT16890361","Закрыта","20.09.2021 20:03:40","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 8:03:40","нет","746","746","746","OBO","21.09.2021 11:55:01","746"
"TT16883853","Закрыта","20.09.2021 9:02:47","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 1:02:47","нет","1079","1079","1079","Technology TT","21.09.2021 3:01:30","1079"
"TT16492933","Закрыта","03.08.2021 11:03:32","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","03.10.2021 11:03:32","нет","70651","90","90","ФЗ-115","17.08.2021 17:00:34","90"
"TT16492933","Закрыта","03.08.2021 11:03:32","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","03.10.2021 11:03:32","нет","70651","50134","50134","OBO","21.09.2021 12:34:56","50134"
"TT16492933","Закрыта","03.08.2021 11:03:32","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","03.10.2021 11:03:32","нет","70651","20427","20427","BO MOS","17.08.2021 15:30:05","20427"
"TT16888112","Закрыта","20.09.2021 15:09:52","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 7:09:52","нет","712","712","712","Technology TT","21.09.2021 3:01:30","712"
"TT16887469","Закрыта","20.09.2021 14:02:49","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 14:02:49","нет","1384","1384","1384","BO MOS","21.09.2021 13:06:26","1384"
"TT16866186","Закрыта","17.09.2021 11:40:36","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","02.10.2021 11:40:36","нет","5449","5449","5449","OBO","21.09.2021 6:29:02","5449"
"TT16862083","Закрыта","16.09.2021 18:02:45","Претензия","CCB","Обратная связь на работу оператора КЦ","21.09.2021 18:02:45","нет","6896","6896","6896","Мониторинг","21.09.2021 12:58:05","6896"
"TT16884722","Закрыта","20.09.2021 10:29:36","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 10:29:36","нет","1925","1925","1925","OBO","21.09.2021 18:34:06","1925"
"TT16890864","Закрыта","20.09.2021 22:39:27","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 14:39:27","нет","262","262","262","Technology TT","21.09.2021 3:01:30","262"
"TT16887921","Закрыта","20.09.2021 14:53:21","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 14:53:21","нет","728","728","728","Technology TT","21.09.2021 3:01:30","728"
"TT16881464","Закрыта","19.09.2021 18:10:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","29.09.2021 18:10:59","нет","2797","2797","2797","OBO","21.09.2021 16:48:58","2797"
"TT16890885","Закрыта","20.09.2021 22:53:15","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 22:53:15","нет","248","248","248","Technology TT","21.09.2021 3:01:30","248"
"TT16895291","Закрыта","21.09.2021 12:27:11","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 20:27:11","нет","89","89","89","OBO","21.09.2021 13:56:05","89"
"TT16897291","Закрыта","21.09.2021 15:40:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 15:40:31","нет","106","106","106","OBO","21.09.2021 17:26:51","106"
"TT16821250","Закрыта","11.09.2021 12:53:47","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","26.09.2021 12:53:47","нет","14156","14156","14156","OBO","21.09.2021 8:49:31","14156"
"TT16880459","Закрыта","19.09.2021 15:13:11","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 3:13:11","нет","904","904","904","OBO","21.09.2021 5:52:30","904"
"TT16887046","Закрыта","20.09.2021 13:19:23","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 13:19:23","нет","1683","1683","1683","BO MOS","21.09.2021 17:22:34","1683"
"TT16870791","Закрыта","17.09.2021 22:16:04","Претензия","Wink","Обмен минут на кино","21.09.2021 22:16:04","нет","5372","973","11","OBO","21.09.2021 18:56:09","984"
"TT16870791","Закрыта","17.09.2021 22:16:04","Претензия","Wink","Обмен минут на кино","21.09.2021 22:16:04","нет","5372","4388","4388","WEB Support","21.09.2021 15:37:00","4388"
"TT16897719","Закрыта","21.09.2021 16:23:36","Администрирование","Одобрение ЭРФ","Переоформление","22.09.2021 16:23:36","нет","32","32","32","OBO","21.09.2021 16:55:54","32"
"TT16879177","Закрыта","19.09.2021 12:17:46","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","29.09.2021 12:17:46","нет","3014","3014","3014","OBO","21.09.2021 14:31:38","3014"
"TT16745511","Закрыта","02.09.2021 13:49:10","Администрирование","Администрирование B2B","Создание нового лицевого счета","03.09.2021 13:49:10","нет","27089","27089","27089","B2B Admin","21.09.2021 9:18:42","27089"
"TT16888719","Закрыта","20.09.2021 16:15:36","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 8:15:36","нет","646","646","646","Technology TT","21.09.2021 3:01:30","646"
"TT16751431","Закрыта","03.09.2021 9:38:01","Претензия","Бонусная программа","Программа Больше","10.09.2021 9:38:01","нет","25796","1845","529","OBO","21.09.2021 9:06:06","3088"
"TT16751431","Закрыта","03.09.2021 9:38:01","Претензия","Бонусная программа","Программа Больше","10.09.2021 9:38:01","нет","25796","16532","6176","LoyaltyProgram","20.09.2021 21:12:26","22708"
"TT16814357","Закрыта","10.09.2021 13:31:09","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","25.09.2021 13:31:09","нет","15378","15378","15378","OBO","21.09.2021 5:49:07","15378"
"TT16897104","Закрыта","21.09.2021 15:20:47","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 15:20:47","нет","90","90","90","OBO","21.09.2021 16:50:11","90"
"TT16895557","Закрыта","21.09.2021 12:45:09","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 20:45:09","нет","102","102","102","OBO","21.09.2021 14:27:27","102"
"TT16882989","Закрыта","20.09.2021 5:40:23","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 21:40:23","нет","1281","1281","1281","Technology TT","21.09.2021 3:01:30","1281"
"TT16851536","Закрыта","15.09.2021 13:22:54","Администрирование","Администрирование B2C","Возврат денежных средств","30.09.2021 13:22:54","нет","5112","5112","5112","OBO","21.09.2021 15:33:38","5112"
"TT16893293","Закрыта","21.09.2021 9:28:44","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 9:28:44","нет","360","360","360","Мониторинг","21.09.2021 15:28:42","360"
"TT16890178","Закрыта","20.09.2021 19:22:06","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 19:22:06","нет","459","459","459","Technology TT","21.09.2021 3:01:30","459"
"TT16868361","Закрыта","17.09.2021 15:01:53","Администрирование","Администрирование B2B","Смена номера","25.09.2021 15:01:53","нет","3312","1747","1747","Corp KLN","21.09.2021 15:09:45","1747"
"TT16868361","Закрыта","17.09.2021 15:01:53","Администрирование","Администрирование B2B","Смена номера","25.09.2021 15:01:53","нет","3312","1510","55","B2B Admin","21.09.2021 16:04:57","1565"
"TT16883739","Закрыта","20.09.2021 8:45:51","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 8:45:51","нет","1095","1095","1095","NPS","21.09.2021 3:00:32","1095"
"TT16869761","Закрыта","17.09.2021 18:04:10","Администрирование","Администрирование B2B","Переоформление с ФЛ на ЮЛ ","21.09.2021 18:04:10","нет","5456","5456","5456","B2B Admin","21.09.2021 13:00:10","5456"
"TT16889430","Закрыта","20.09.2021 17:28:37","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","20.01.2022 9:28:37","нет","573","573","573","Technology TT","21.09.2021 3:01:30","573"
"TT16897605","Закрыта","21.09.2021 16:11:48","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 16:11:48","нет","40","40","40","OBO","21.09.2021 16:51:47","40"
"TT16880524","Закрыта","19.09.2021 15:26:30","Претензия","Телефония","Обрыв звонка","22.09.2021 15:26:30","нет","33","4","4","OBO","21.09.2021 9:50:06","4"
"TT16880524","Закрыта","19.09.2021 15:26:30","Претензия","Телефония","Обрыв звонка","22.09.2021 15:26:30","нет","33","29","29","Tech CHE","21.09.2021 9:10:14","29"
"TT16897589","Закрыта","21.09.2021 16:10:04","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 4:10:04","нет","124","124","124","OBO","21.09.2021 19:22:25","124"
"TT16883050","Закрыта","20.09.2021 5:59:39","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 5:59:39","нет","1262","1262","1262","Technology TT","21.09.2021 3:01:30","1262"
"TT16886417","Закрыта","20.09.2021 12:20:49","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 4:20:49","нет","881","881","881","Technology TT","21.09.2021 3:01:30","881"
