#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16890515","Закрыта","20.09.2021 20:46:49","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 20:46:49","нет","2556","2556","2556","Мониторинг","22.09.2021 15:22:50","2556"
"TT16899434","Закрыта","21.09.2021 20:23:09","Администрирование","Администрирование B2B","Изменение реквизитов Юр. лица, в т.ч. данных ген. Директора","22.09.2021 20:23:09","нет","1134","1134","1134","B2B Admin","22.09.2021 15:17:02","1134"
"TT16892283","Закрыта","21.09.2021 7:55:48","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 23:55:48","нет","1146","1146","1146","Technology TT","22.09.2021 3:01:52","1146"
"TT16887458","Закрыта","20.09.2021 14:01:35","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 2:01:35","нет","326","326","326","OBO","22.09.2021 5:45:55","326"
"TT16897739","Закрыта","21.09.2021 16:25:30","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 8:25:30","нет","636","636","636","Technology TT","22.09.2021 3:01:52","636"
"TT16901833","Закрыта","22.09.2021 9:49:19","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 9:49:19","нет","702","693","693","Tech EKT","22.09.2021 21:33:17","693"
"TT16901833","Закрыта","22.09.2021 9:49:19","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 9:49:19","нет","702","8","1","Escalation","22.09.2021 21:34:35","9"
"TT16893865","Закрыта","21.09.2021 10:33:00","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 2:33:00","нет","988","988","988","Technology TT","22.09.2021 3:01:52","988"
"TT16891533","Закрыта","21.09.2021 6:10:01","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 6:10:01","нет","1776","1776","1776","OBO","22.09.2021 11:46:27","1776"
"TT16894183","Закрыта","21.09.2021 10:57:09","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 10:57:09","нет","963","963","963","NPS","22.09.2021 3:00:55","963"
"TT16890363","Закрыта","20.09.2021 20:04:17","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 8:04:17","нет","747","747","747","OBO","22.09.2021 8:09:01","747"
"TT16901186","Закрыта","22.09.2021 8:22:29","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 20:22:29","нет","63","63","63","OBO","22.09.2021 10:44:08","63"
"TT16889994","Закрыта","20.09.2021 18:50:34","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 6:50:34","нет","18","18","18","OBO","22.09.2021 6:31:51","18"
"TT16887552","Закрыта","20.09.2021 14:10:41","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 14:10:41","нет","2562","2562","2562","OBO","22.09.2021 8:52:44","2562"
"TT16903441","Закрыта","22.09.2021 11:55:36","Администрирование","Администрирование B2B","Заявка от действующего клиента","23.09.2021 11:55:36","нет","5","5","5","Telesales","22.09.2021 12:00:18","5"
"TT16903752","Закрыта","22.09.2021 12:27:20","Претензия","MNP","Ошибка дилера","27.09.2021 12:27:20","нет","195","181","181","Group_mnp","22.09.2021 15:31:34","181"
"TT16903752","Закрыта","22.09.2021 12:27:20","Претензия","MNP","Ошибка дилера","27.09.2021 12:27:20","нет","195","11","3","OBO","22.09.2021 15:42:24","14"
"TT16893702","Закрыта","21.09.2021 10:17:33","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 22:17:33","нет","84","84","84","OBO","22.09.2021 12:15:19","84"
"TT16897329","Закрыта","21.09.2021 15:43:23","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 7:43:23","нет","678","678","678","Technology TT","22.09.2021 3:01:52","678"
"TT16897582","Закрыта","21.09.2021 16:09:24","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 8:09:24","нет","652","652","652","Technology TT","22.09.2021 3:01:52","652"
"TT16898383","Закрыта","21.09.2021 17:34:21","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 17:34:21","нет","566","566","566","NPS","22.09.2021 3:00:55","566"
"TT16892967","Закрыта","21.09.2021 8:50:49","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 20:50:49","нет","136","136","136","OBO","22.09.2021 11:20:09","136"
"TT16898777","Закрыта","21.09.2021 18:27:10","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 10:27:10","нет","514","514","514","Technology TT","22.09.2021 3:01:52","514"
"TT16901301","Закрыта","22.09.2021 8:40:28","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 20:40:28","нет","53","53","53","OBO","22.09.2021 10:43:07","53"
"TT16898973","Закрыта","21.09.2021 18:56:40","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 10:56:40","нет","485","485","485","Technology TT","22.09.2021 3:01:52","485"
"TT16905345","Закрыта","22.09.2021 15:07:41","Администрирование","Администрирование B2B","Заявка потенциального клиента","23.09.2021 15:07:41","нет","23","23","23","DS KRA","22.09.2021 15:30:14","23"
"TT16892769","Закрыта","21.09.2021 8:35:34","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 0:35:34","нет","1106","1106","1106","Technology TT","22.09.2021 3:01:52","1106"
"TT16903381","Закрыта","22.09.2021 11:50:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:50:22","нет","51","51","51","OBO","22.09.2021 12:41:15","51"
"TT16899930","Закрыта","21.09.2021 23:07:33","Претензия","Передача данных","Нет соединения 4G","24.09.2021 23:07:33","нет","947","897","7","OBO","22.09.2021 14:54:37","904"
"TT16899930","Закрыта","21.09.2021 23:07:33","Претензия","Передача данных","Нет соединения 4G","24.09.2021 23:07:33","нет","947","43","43","Tech SPB SOUTH","22.09.2021 14:47:24","43"
"TT16901936","Закрыта","22.09.2021 10:00:34","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:00:34","нет","28","28","28","OBO","22.09.2021 12:42:18","28"
"TT16898257","Закрыта","21.09.2021 17:19:05","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 9:19:05","нет","582","582","582","Technology TT","22.09.2021 3:01:52","582"
"TT16893455","Закрыта","21.09.2021 9:49:14","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 1:49:14","нет","1032","1032","1032","Technology TT","22.09.2021 3:01:52","1032"
"TT16902753","Закрыта","22.09.2021 11:04:59","Администрирование","Администрирование B2B","Заявка от действующего клиента","23.09.2021 11:04:59","нет","25","25","25","Telesales","22.09.2021 11:30:16","25"
"TT16874968","Закрыта","18.09.2021 15:27:45","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","18.11.2021 15:27:45","нет","5484","5484","5484","OBO","22.09.2021 10:51:53","5484"
"TT16898078","Закрыта","21.09.2021 17:00:48","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 9:00:48","нет","601","601","601","Technology TT","22.09.2021 3:01:52","601"
"TT16893487","Закрыта","21.09.2021 9:52:17","Претензия","Сеть","Поиск сети","24.09.2021 9:52:17","нет","1953","1908","1908","Tech MOS NEA","22.09.2021 17:43:00","1908"
"TT16893487","Закрыта","21.09.2021 9:52:17","Претензия","Сеть","Поиск сети","24.09.2021 9:52:17","нет","1953","3","3","Tech MOS","21.09.2021 9:55:42","3"
"TT16893487","Закрыта","21.09.2021 9:52:17","Претензия","Сеть","Поиск сети","24.09.2021 9:52:17","нет","1953","42","42","OBO","22.09.2021 18:25:58","42"
"TT16890484","Закрыта","20.09.2021 20:38:02","Претензия","Личный кабинет","Мой Tele2","24.09.2021 20:38:02","нет","2635","56","9","OBO","22.09.2021 16:34:31","75"
"TT16890484","Закрыта","20.09.2021 20:38:02","Претензия","Личный кабинет","Мой Tele2","24.09.2021 20:38:02","нет","2635","1674","886","WEB Support","22.09.2021 15:37:37","2560"
"TT16894802","Закрыта","21.09.2021 11:50:03","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 3:50:03","нет","911","911","911","Technology TT","22.09.2021 3:01:52","911"
"TT16897492","Закрыта","21.09.2021 15:59:52","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 7:59:52","нет","662","662","662","Technology TT","22.09.2021 3:01:52","662"
"TT16895695","Закрыта","21.09.2021 12:57:20","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 12:57:20","нет","1351","1351","1351","OBO","22.09.2021 11:28:43","1351"
"TT16900504","Закрыта","22.09.2021 5:22:27","Администрирование","Администрирование B2B","Перенос денежных средств","23.09.2021 5:22:27","нет","28","28","28","CKBO B2B","22.09.2021 5:50:45","28"
"TT16904683","Закрыта","22.09.2021 14:03:39","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:03:39","нет","37","37","37","OBO","22.09.2021 15:42:27","37"
"TT16896778","Закрыта","21.09.2021 14:48:10","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 6:48:10","нет","733","733","733","Technology TT","22.09.2021 3:01:52","733"
"TT16904808","Закрыта","22.09.2021 14:18:16","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:18:16","нет","90","90","90","OBO","22.09.2021 19:43:25","90"
"TT16887918","Закрыта","20.09.2021 14:53:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 14:53:17","нет","2585","2585","2585","OBO","22.09.2021 9:58:49","2585"
"TT16898004","Закрыта","21.09.2021 16:51:51","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 8:51:51","нет","610","610","610","Technology TT","22.09.2021 3:01:52","610"
"TT16892760","Закрыта","21.09.2021 8:34:37","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 0:34:37","нет","1107","1107","1107","Technology TT","22.09.2021 3:01:52","1107"
"TT16889030","Закрыта","20.09.2021 16:47:27","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 16:47:27","нет","2619","2619","2619","OBO","22.09.2021 12:26:20","2619"
"TT16896026","Закрыта","21.09.2021 13:27:19","Претензия","Брендированные приложения","Живой баланс","24.09.2021 13:27:19","нет","72","72","72","OBO","22.09.2021 15:48:39","72"
"TT16897305","Закрыта","21.09.2021 15:41:27","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 15:41:27","нет","679","679","679","NPS","22.09.2021 3:00:55","679"
"TT16897702","Закрыта","21.09.2021 16:22:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 16:22:25","нет","1227","1227","1227","BO MOS","22.09.2021 12:49:56","1227"
"TT16901955","Закрыта","22.09.2021 10:02:14","Администрирование","Администрирование B2C","Смена номера","25.09.2021 10:02:14","нет","230","82","82","Tech KYA-ETK","22.09.2021 12:59:58","82"
"TT16901955","Закрыта","22.09.2021 10:02:14","Администрирование","Администрирование B2C","Смена номера","25.09.2021 10:02:14","нет","230","95","53","OBO","22.09.2021 13:52:29","148"
"TT16894342","Закрыта","21.09.2021 11:08:32","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 3:08:32","нет","953","953","953","Technology TT","22.09.2021 3:01:52","953"
"TT16895441","Закрыта","21.09.2021 12:33:49","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 12:33:49","нет","1337","1337","1337","OBO","22.09.2021 10:50:38","1337"
"TT16900615","Закрыта","22.09.2021 6:05:58","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 6:05:58","нет","700","700","700","OBO","22.09.2021 17:45:27","700"
"TT16893094","Закрыта","21.09.2021 9:05:44","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 1:05:44","нет","1076","1076","1076","Technology TT","22.09.2021 3:01:52","1076"
"TT16898964","Закрыта","21.09.2021 18:55:05","Претензия","Мошенничество","Другие виды мошенничества","22.09.2021 18:55:05","нет","1039","1039","1039","OBO","22.09.2021 12:14:41","1039"
"TT16905568","Закрыта","22.09.2021 15:31:27","Претензия","Передача данных","Нет соединения 4G","25.09.2021 15:31:27","нет","32","32","32","OBO","22.09.2021 16:03:27","32"
"TT16901303","Закрыта","22.09.2021 8:40:51","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 20:40:51","нет","56","56","56","OBO","22.09.2021 10:42:43","56"
"TT16900945","Закрыта","22.09.2021 7:34:58","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","25.09.2021 7:34:58","нет","295","295","295","OBO","22.09.2021 12:29:02","295"
"TT16899801","Закрыта","21.09.2021 22:12:52","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 14:12:52","нет","289","289","289","Technology TT","22.09.2021 3:01:52","289"
"TT16905270","Закрыта","22.09.2021 15:02:00","Администрирование","Администрирование B2B","Заявка потенциального клиента","23.09.2021 15:01:24","нет","28","28","28","DS MOS","22.09.2021 15:30:25","28"
"TT16834974","Закрыта","13.09.2021 14:34:57","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","13.11.2021 14:34:57","нет","12720","1240","1240","BO KUR","22.09.2021 9:49:19","1240"
"TT16834974","Закрыта","13.09.2021 14:34:57","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","13.11.2021 14:34:57","нет","12720","1529","1529","Координатор OBO","20.09.2021 12:24:29","1529"
"TT16834974","Закрыта","13.09.2021 14:34:57","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","13.11.2021 14:34:57","нет","12720","8421","45","OBO","22.09.2021 10:34:25","9951"
"TT16903203","Закрыта","22.09.2021 11:37:44","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 19:37:44","нет","61","61","61","OBO","22.09.2021 12:38:08","61"
"TT16894907","Закрыта","21.09.2021 11:58:09","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 11:58:09","нет","1291","1291","1291","BO MOS","22.09.2021 9:29:33","1291"
"TT16897506","Закрыта","21.09.2021 16:01:39","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 8:01:39","нет","660","660","660","Technology TT","22.09.2021 3:01:52","660"
"TT16906230","Закрыта","22.09.2021 16:37:30","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 4:37:30","нет","71","71","71","OBO","22.09.2021 18:26:10","71"
"TT16894216","Закрыта","21.09.2021 10:59:45","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 2:59:45","нет","962","962","962","Technology TT","22.09.2021 3:01:52","962"
"TT16904032","Закрыта","22.09.2021 12:57:14","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 12:57:14","нет","227","227","227","OBO","22.09.2021 16:44:37","227"
"TT16880112","Закрыта","19.09.2021 14:24:06","MVNO","SMS (MVNO)","Не получить от Банков/Сервисов","20.09.2021 14:24:06","нет","4517","147","147","OBO","19.09.2021 16:52:37","147"
"TT16880112","Закрыта","19.09.2021 14:24:06","MVNO","SMS (MVNO)","Не получить от Банков/Сервисов","20.09.2021 14:24:06","нет","4517","4370","4370","RT L2","22.09.2021 17:42:07","4370"
"TT16900833","Закрыта","22.09.2021 7:13:10","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 19:13:10","нет","34","34","34","OBO","22.09.2021 7:47:20","34"
"TT16883892","Закрыта","20.09.2021 9:07:27","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","20.11.2021 9:07:27","нет","3267","3267","3267","OBO","22.09.2021 15:34:35","3267"
"TT16887605","Закрыта","20.09.2021 14:17:09","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 14:17:09","нет","3090","3090","3090","Мониторинг","22.09.2021 17:47:10","3090"
"TT16904747","Закрыта","22.09.2021 14:11:11","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:11:11","нет","29","29","29","OBO","22.09.2021 21:39:07","29"
"TT16903318","Закрыта","22.09.2021 11:45:39","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:45:39","нет","111","111","111","OBO","22.09.2021 13:36:26","111"
"TT16896910","Закрыта","21.09.2021 14:59:32","Претензия","RBT-Гудок","Прочее","25.09.2021 14:59:32","нет","1373","1373","1373","OBO","22.09.2021 13:52:10","1373"
"TT16896909","Закрыта","21.09.2021 14:59:30","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 6:59:30","нет","722","722","722","Technology TT","22.09.2021 3:01:52","722"
"TT16901886","Закрыта","22.09.2021 9:55:04","Администрирование","Администрирование B2C","Регистрационная форма","24.09.2021 9:55:04","нет","49","49","49","OBO","22.09.2021 10:44:44","49"
"TT16873988","Закрыта","18.09.2021 13:16:14","Претензия","CCB","Обратная связь на работу оператора КЦ","23.09.2021 13:16:14","нет","5432","5432","5432","Мониторинг","22.09.2021 7:48:50","5432"
"TT16901740","Закрыта","22.09.2021 9:37:30","Претензия","Почта","obo_koordinator","25.09.2021 9:37:30","нет","56","56","56","OBO","22.09.2021 10:33:20","56"
"TT16903653","Закрыта","22.09.2021 12:16:52","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 0:16:52","нет","73","73","73","OBO","22.09.2021 16:14:46","73"
"TT16900622","Закрыта","22.09.2021 6:07:25","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 6:07:25","нет","547","17","0","Escalation","22.09.2021 15:14:03","23"
"TT16900622","Закрыта","22.09.2021 6:07:25","Претензия","Массовый инцидент","Сеть/Телефония","25.09.2021 6:07:25","нет","547","333","2","Tech IRK","22.09.2021 15:11:05","524"
"TT16898229","Закрыта","21.09.2021 17:16:15","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 9:16:15","нет","585","585","585","Technology TT","22.09.2021 3:01:52","585"
"TT16898036","Закрыта","21.09.2021 16:55:09","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 8:55:09","нет","606","606","606","Technology TT","22.09.2021 3:01:52","606"
"TT16899389","Закрыта","21.09.2021 20:11:19","Претензия","Технологическая заявка","Слабое покрытие в помещении","21.01.2022 12:11:19","нет","410","410","410","Technology TT","22.09.2021 3:01:52","410"
"TT16899741","Закрыта","21.09.2021 21:55:21","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 13:55:21","нет","306","306","306","Technology TT","22.09.2021 3:01:52","306"
"TT16902002","Закрыта","22.09.2021 10:06:52","Претензия","Тарификация","Местные вызовы","26.09.2021 10:06:52","нет","87","87","87","OBO","22.09.2021 11:33:25","87"
"TT16890212","Закрыта","20.09.2021 19:28:26","Претензия","CCB","Для Digital: помощь с заказом","21.09.2021 19:28:26","нет","2350","2350","2350","E-Shop","22.09.2021 10:38:24","2350"
"TT16887175","Закрыта","20.09.2021 13:30:55","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 13:30:55","нет","2657","2657","2657","OBO","22.09.2021 13:58:40","2657"
"TT16902200","Закрыта","22.09.2021 10:21:14","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 10:21:14","нет","71","71","71","OBO","22.09.2021 11:32:59","71"
"TT16890033","Закрыта","20.09.2021 18:58:02","MVNO","SMS (MVNO)","Не отправить SMS","21.09.2021 18:58:02","нет","2788","26","26","OBO","20.09.2021 19:24:00","26"
"TT16890033","Закрыта","20.09.2021 18:58:02","MVNO","SMS (MVNO)","Не отправить SMS","21.09.2021 18:58:02","нет","2788","2762","2762","RT L2","22.09.2021 17:26:15","2762"
"TT16898068","Закрыта","21.09.2021 16:59:50","Администрирование","Администрирование B2C","Блокировка. Подозрение в мошенничестве","28.09.2021 16:59:50","нет","1333","514","514","Subscriber_claim_RA_FM","22.09.2021 2:00:37","514"
"TT16898068","Закрыта","21.09.2021 16:59:50","Администрирование","Администрирование B2C","Блокировка. Подозрение в мошенничестве","28.09.2021 16:59:50","нет","1333","792","27","OBO","22.09.2021 15:12:19","819"
"TT16899985","Закрыта","21.09.2021 23:54:40","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 15:54:40","нет","187","187","187","Technology TT","22.09.2021 3:01:52","187"
"TT16892301","Закрыта","21.09.2021 7:56:17","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 7:56:17","нет","1145","1145","1145","Technology TT","22.09.2021 3:01:52","1145"
"TT16886972","Закрыта","20.09.2021 13:12:35","Претензия","Контент","Геопоиск","23.09.2021 1:12:35","нет","561","561","561","OBO","22.09.2021 9:59:14","561"
"TT16892854","Закрыта","21.09.2021 8:45:04","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 0:45:04","нет","1096","1096","1096","Technology TT","22.09.2021 3:01:52","1096"
"TT16898207","Закрыта","21.09.2021 17:13:26","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 17:13:26","нет","587","587","587","NPS","22.09.2021 3:00:55","587"
"TT16903807","Закрыта","22.09.2021 12:33:25","Администрирование","Администрирование B2C","Регистрационная форма","24.09.2021 12:33:25","нет","82","82","82","OBO","22.09.2021 13:55:34","82"
"TT16902179","Закрыта","22.09.2021 10:19:06","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 18:19:06","нет","33","33","33","OBO","22.09.2021 10:52:52","33"
"TT16879554","Закрыта","19.09.2021 13:10:31","Претензия","Личный кабинет","Мой Tele2","23.09.2021 13:10:31","нет","4212","288","3","OBO","22.09.2021 11:22:29","348"
"TT16879554","Закрыта","19.09.2021 13:10:31","Претензия","Личный кабинет","Мой Tele2","23.09.2021 13:10:31","нет","4212","3758","3758","WEB Support","22.09.2021 10:08:27","3758"
"TT16879554","Закрыта","19.09.2021 13:10:31","Претензия","Личный кабинет","Мой Tele2","23.09.2021 13:10:31","нет","4212","70","36","Billing Support","22.09.2021 10:47:49","106"
"TT16901807","Закрыта","22.09.2021 9:46:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 9:46:42","нет","57","57","57","OBO","22.09.2021 10:43:26","57"
"TT16897057","Закрыта","21.09.2021 15:14:42","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 7:14:42","нет","707","707","707","Technology TT","22.09.2021 3:01:52","707"
"TT16858295","Закрыта","16.09.2021 11:38:21","Администрирование","Администрирование B2B","Подключение доставки счета с ЭЦП","22.09.2021 11:38:21","нет","8283","7004","7004","Corp BRN","22.09.2021 10:12:12","7004"
"TT16858295","Закрыта","16.09.2021 11:38:21","Администрирование","Администрирование B2B","Подключение доставки счета с ЭЦП","22.09.2021 11:38:21","нет","8283","1279","1279","B2B Admin","17.09.2021 8:57:09","1279"
"TT16897861","Закрыта","21.09.2021 16:37:30","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 16:37:30","нет","1220","1220","1220","BO MOS","22.09.2021 12:57:08","1220"
"TT16897775","Закрыта","21.09.2021 16:29:40","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 16:29:40","нет","631","631","631","NPS","22.09.2021 3:00:55","631"
"TT16894474","Закрыта","21.09.2021 11:19:20","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 3:19:20","нет","942","942","942","Technology TT","22.09.2021 3:01:52","942"
"TT16894414","Закрыта","21.09.2021 11:13:47","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 3:13:47","нет","948","948","948","Technology TT","22.09.2021 3:01:52","948"
"TT16896642","Закрыта","21.09.2021 14:32:41","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 14:32:41","нет","34","34","34","OBO","22.09.2021 15:27:04","34"
"TT16895880","Закрыта","21.09.2021 13:13:30","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 5:13:30","нет","828","828","828","Technology TT","22.09.2021 3:01:52","828"
"TT16905222","Закрыта","22.09.2021 14:57:43","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:57:43","нет","108","108","108","OBO","22.09.2021 21:42:19","108"
"TT16887521","Закрыта","20.09.2021 14:08:08","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 2:08:08","нет","315","315","315","OBO","22.09.2021 18:21:03","315"
"TT16906089","Закрыта","22.09.2021 16:24:57","Администрирование","Администрирование B2B","Заявка потенциального клиента","23.09.2021 16:24:56","нет","7","7","7","DS MOS","22.09.2021 16:31:06","7"
"TT16889270","Закрыта","20.09.2021 17:10:33","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 17:10:33","нет","2596","2596","2596","OBO","22.09.2021 12:26:57","2596"
"TT16893712","Закрыта","21.09.2021 10:18:56","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 2:18:56","нет","1003","1003","1003","Technology TT","22.09.2021 3:01:52","1003"
"TT16888568","Закрыта","20.09.2021 15:58:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 15:58:40","нет","2724","2724","2724","OBO","22.09.2021 13:22:31","2724"
"TT16902782","Закрыта","22.09.2021 11:06:53","Администрирование","Администрирование B2B","Проведение корректировки по услуге закрытых периодов","24.09.2021 11:06:53","нет","103","103","103","CKBO B2B","22.09.2021 12:49:29","103"
"TT16899788","Закрыта","21.09.2021 22:10:01","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 14:10:01","нет","291","291","291","Technology TT","22.09.2021 3:01:52","291"
"TT16898308","Закрыта","21.09.2021 17:23:51","Администрирование","Администрирование B2C","Регистрационная форма","23.09.2021 17:23:51","нет","934","934","934","OBO","22.09.2021 8:57:05","934"
"TT16890246","Закрыта","20.09.2021 19:35:47","Администрирование","Администрирование B2C","Перечисление на номер телефона","05.10.2021 19:35:47","нет","2671","2671","2671","OBO","22.09.2021 16:06:12","2671"
"TT16894592","Закрыта","21.09.2021 11:31:29","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 3:31:29","нет","930","930","930","Technology TT","22.09.2021 3:01:52","930"
"TT16896115","Закрыта","21.09.2021 13:35:59","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 13:35:59","нет","804","804","804","NPS","22.09.2021 3:00:55","804"
"TT16897004","Закрыта","21.09.2021 15:10:19","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 7:10:19","нет","711","711","711","Technology TT","22.09.2021 3:01:52","711"
"TT16898988","Закрыта","21.09.2021 18:59:27","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 18:59:27","нет","482","482","482","Technology TT","22.09.2021 3:01:52","482"
"TT16897215","Закрыта","21.09.2021 15:32:07","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 7:32:07","нет","689","689","689","Technology TT","22.09.2021 3:01:52","689"
