#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16928839","Назначена на группу","25.09.2021 17:24:45","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 17:24:45","нет","","","","","",""
"TT16926121","Закрыта","25.09.2021 11:05:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 11:05:11","нет","269","269","269","OBO","25.09.2021 16:49:36","269"
"TT16925039","Назначена на группу","25.09.2021 8:27:49","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 8:27:49","нет","","","","","",""
"TT16928778","Закрыта","25.09.2021 17:15:30","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.09.2021 17:15:30","нет","586","586","586","Technology TT","26.09.2021 3:01:50","586"
"TT16928158","Решена","25.09.2021 15:37:50","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 15:37:50","нет","55","55","55","OBO","25.09.2021 16:32:23","55"
"TT16927351","Закрыта","25.09.2021 13:46:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 13:46:49","нет","155","155","155","OBO","25.09.2021 16:21:39","155"
"TT16928774","Назначена на группу","25.09.2021 17:14:53","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 17:14:53","нет","","","","","",""
"TT16926208","Закрыта","25.09.2021 11:17:03","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 3:17:03","нет","944","944","944","Technology TT","26.09.2021 3:01:50","944"
"TT16926437","Закрыта","25.09.2021 11:46:29","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 23:46:29","нет","79","79","79","OBO","25.09.2021 13:05:25","79"
"TT16928936","Назначена на группу","25.09.2021 17:42:19","Претензия","Интернет магазин","Жалоба на доставку День в день","27.09.2021 5:42:19","нет","","","","","",""
"TT16925583","Закрыта","25.09.2021 9:53:16","Претензия","Сервисы","Некорректная работа обзвонщика 611","29.09.2021 9:53:16","нет","315","315","315","OBO","25.09.2021 15:08:04","315"
"TT16930154","Назначена на группу","26.09.2021 0:05:41","Претензия","CCB","Для Digital: помощь с заказом","27.09.2021 0:05:41","нет","","","","","",""
"TT16927621","Закрыта","25.09.2021 14:25:42","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 14:25:42","нет","191","191","191","OBO","25.09.2021 17:36:36","191"
"TT16927954","Закрыта","25.09.2021 15:07:36","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 15:07:36","нет","305","305","305","OBO","25.09.2021 20:12:34","305"
"TT16926285","Закрыта","25.09.2021 11:28:05","Претензия","CAMEL/внутрисетевой роуминг","Нет входящей связи","28.09.2021 11:28:05","нет","229","229","229","OBO","25.09.2021 15:17:16","229"
"TT16929499","Закрыта","25.09.2021 19:51:49","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 11:51:49","нет","430","430","430","Technology TT","26.09.2021 3:01:50","430"
"TT16925918","Закрыта","25.09.2021 10:42:46","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","25.01.2022 2:42:46","нет","979","979","979","Technology TT","26.09.2021 3:01:50","979"
"TT16926431","Закрыта","25.09.2021 11:45:36","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 3:45:36","нет","916","916","916","Technology TT","26.09.2021 3:01:50","916"
"TT16924963","Закрыта","25.09.2021 8:11:30","Администрирование","ГОЗ (corpzapros)","Запрос потенциального клиента","26.09.2021 8:11:30","нет","16","16","16","Corp KYA-ETK","25.09.2021 8:30:37","16"
"TT16928761","Отложенное решение","25.09.2021 17:12:11","MVNO","Передача данных (MVNO)","Нет соединения","28.09.2021 17:12:11","нет","338","331","331","RT L2","25.09.2021 22:52:25","331"
"TT16928761","Отложенное решение","25.09.2021 17:12:11","MVNO","Передача данных (MVNO)","Нет соединения","28.09.2021 17:12:11","нет","338","7","7","OBO","25.09.2021 17:21:16","7"
"TT16925091","Назначена на группу","25.09.2021 8:38:37","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 8:38:37","нет","","","","","",""
"TT16927986","Закрыта","25.09.2021 15:11:40","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 15:11:40","нет","321","321","321","OBO","25.09.2021 20:32:52","321"
"TT16929222","Назначена на группу","25.09.2021 18:42:53","Администрирование","Администрирование B2C","Ошибочный наличный платёж","26.09.2021 2:42:53","нет","87","87","87","OBO","25.09.2021 20:09:27","87"
"TT16928771","Назначена на группу","25.09.2021 17:14:11","Претензия","Сеть","Поиск сети","28.09.2021 17:14:11","нет","","","","","",""
"TT16928767","Назначена на группу","25.09.2021 17:13:11","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","25.11.2021 17:13:11","нет","","","","","",""
"TT16929800","Назначена на группу","25.09.2021 21:30:02","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","10.10.2021 21:30:02","нет","","","","","",""
"TT16929350","Закрыта","25.09.2021 19:13:25","Администрирование","Администрирование B2C","Ошибочный наличный платёж","26.09.2021 3:13:25","нет","480","480","480","OBO","26.09.2021 3:13:29","480"
"TT16927283","Назначена на группу","25.09.2021 13:38:02","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","26.09.2021 13:38:02","нет","","","","","",""
"TT16927153","Назначена на группу","25.09.2021 13:17:17","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 13:17:17","нет","","","","","",""
"TT16929470","Назначена на группу","25.09.2021 19:44:58","Претензия","Сеть","Поиск сети","28.09.2021 19:44:58","нет","","","","","",""
"TT16925573","Назначена на группу","25.09.2021 9:50:54","Претензия","CCB","Обратная связь на работу оператора КЦ","30.09.2021 9:50:54","нет","","","","","",""
"TT16927550","Закрыта","25.09.2021 14:14:58","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 2:14:58","нет","13","13","13","OBO","25.09.2021 16:32:39","13"
"TT16929546","Закрыта","25.09.2021 20:03:17","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.01.2022 12:03:17","нет","418","418","418","Technology TT","26.09.2021 3:01:50","418"
"TT16929374","Закрыта","25.09.2021 19:18:17","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 11:18:17","нет","463","463","463","Technology TT","26.09.2021 3:01:50","463"
"TT16927217","Назначена на группу","25.09.2021 13:28:14","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 13:28:14","нет","","","","","",""
"TT16927044","Назначена на группу","25.09.2021 13:03:25","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","05.10.2021 13:03:25","нет","","","","","",""
"TT16926503","Назначена на группу","25.09.2021 11:54:22","Претензия","Телефония","Недостаточно средств","28.09.2021 11:54:22","нет","","","","","",""
"TT16929596","Назначена на группу","25.09.2021 20:18:54","Претензия","Передача данных","Нет соединения 4G","28.09.2021 20:18:54","нет","","","","","",""
"TT16930065","Назначена на группу","25.09.2021 23:28:06","Претензия","Сервисы","Конференц-связь","29.09.2021 23:28:06","нет","","","","","",""
"TT16930150","Назначена на группу","26.09.2021 0:03:02","Претензия","Технологическая заявка","Длительные проблемы с сетью","26.09.2022 0:03:02","нет","","","","","",""
"TT16925617","Закрыта","25.09.2021 9:57:50","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 1:57:50","нет","1024","1024","1024","Technology TT","26.09.2021 3:01:50","1024"
"TT16929288","Закрыта","25.09.2021 18:57:19","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.09.2021 18:57:19","нет","484","484","484","Technology TT","26.09.2021 3:01:50","484"
"TT16925097","Закрыта","25.09.2021 8:39:57","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 16:39:57","нет","34","34","34","OBO","25.09.2021 9:13:16","34"
"TT16926340","Закрыта","25.09.2021 11:35:02","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 11:35:02","нет","406","406","406","OBO","25.09.2021 18:21:26","406"
"TT16928768","Назначена на группу","25.09.2021 17:13:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 17:13:20","нет","","","","","",""
"TT16929103","Назначена на группу","25.09.2021 18:17:10","Претензия","Передача данных","Нет соединения 4G","28.09.2021 18:17:10","нет","","","","","",""
"TT16926125","Возвращена на доработку","25.09.2021 11:05:30","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 11:05:30","нет","342","342","342","OBO","25.09.2021 16:47:03","342"
"TT16927561","Назначена на группу","25.09.2021 14:17:16","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 14:17:16","нет","","","","","",""
"TT16925755","Закрыта","25.09.2021 10:20:15","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 10:20:15","нет","388","388","388","OBO","25.09.2021 16:48:50","388"
"TT16927174","Назначена на группу","25.09.2021 13:20:26","Претензия","Личный кабинет","Мой Tele2","29.09.2021 13:20:26","нет","5","5","5","OBO","25.09.2021 13:25:39","5"
"TT16929453","Закрыта","25.09.2021 19:37:46","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.09.2021 19:37:46","нет","444","444","444","Technology TT","26.09.2021 3:01:50","444"
"TT16927275","Закрыта","25.09.2021 13:36:20","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 21:36:20","нет","5","5","5","OBO","25.09.2021 13:41:18","5"
"TT16930125","Закрыта","25.09.2021 23:50:59","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.09.2022 23:50:59","нет","190","190","190","Technology TT","26.09.2021 3:01:50","190"
"TT16925279","Закрыта","25.09.2021 9:10:28","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","25.01.2022 1:10:28","нет","1071","1071","1071","Technology TT","26.09.2021 3:01:50","1071"
"TT16929518","Назначена на группу","25.09.2021 19:58:26","Претензия","Интернет магазин","Жалоба на задержку доставки","28.09.2021 19:58:26","нет","","","","","",""
"TT16925737","Назначена на группу","25.09.2021 10:16:23","Претензия","Телефония","Недостаточно средств","28.09.2021 10:16:23","нет","","","","","",""
"TT16925563","Закрыта","25.09.2021 9:49:31","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 1:49:31","нет","1032","1032","1032","Technology TT","26.09.2021 3:01:50","1032"
"TT16928525","Назначена на группу","25.09.2021 16:37:52","Администрирование","Документация В2С","Копии документов для Tele2","28.09.2021 16:37:52","нет","","","","","",""
"TT16927068","Назначена на группу","25.09.2021 13:06:26","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 13:06:26","нет","","","","","",""
"TT16928574","Назначена на группу","25.09.2021 16:45:08","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","25.11.2021 16:45:08","нет","","","","","",""
"TT16928753","Назначена на группу","25.09.2021 17:10:35","Претензия","Передача данных","Нет соединения 4G","28.09.2021 17:10:35","нет","","","","","",""
"TT16929093","Закрыта","25.09.2021 18:15:46","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 10:15:46","нет","526","526","526","Technology TT","26.09.2021 3:01:50","526"
"TT16926976","Закрыта","25.09.2021 12:54:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 4:54:18","нет","847","847","847","Technology TT","26.09.2021 3:01:50","847"
"TT16928151","Закрыта","25.09.2021 15:36:45","Администрирование","Администрирование B2C","Ошибочный наличный платёж","25.09.2021 23:36:45","нет","6","6","6","OBO","25.09.2021 15:42:22","6"
"TT16930051","Закрыта","25.09.2021 23:20:09","Претензия","Технологическая заявка","Слабое покрытие в помещении","25.01.2022 15:20:09","нет","221","221","221","Technology TT","26.09.2021 3:01:50","221"
"TT16928985","Назначена на группу","25.09.2021 17:51:41","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 17:51:41","нет","","","","","",""
"TT16929051","Назначена на группу","25.09.2021 18:06:51","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 18:06:51","нет","","","","","",""
"TT16926119","Назначена на группу","25.09.2021 11:04:46","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 11:04:46","нет","","","","","",""
"TT16924977","Закрыта","25.09.2021 8:13:57","Претензия","CCB","Для Digital: помощь с заказом","26.09.2021 8:13:57","нет","393","393","393","E-Shop","25.09.2021 14:46:56","393"
"TT16928534","Закрыта","25.09.2021 16:38:32","Администрирование","Администрирование B2C","Ошибочный наличный платёж","26.09.2021 0:38:32","нет","9","9","9","OBO","25.09.2021 16:47:37","9"
"TT16927906","Назначена на группу","25.09.2021 15:01:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 15:01:13","нет","","","","","",""
"TT16929029","Назначена на группу","25.09.2021 18:03:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 18:03:22","нет","","","","","",""
"TT16925433","Закрыта","25.09.2021 9:31:44","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.01.2022 1:31:44","нет","1050","1050","1050","Technology TT","26.09.2021 3:01:50","1050"
"TT16928510","Назначена на группу","25.09.2021 16:35:30","Претензия","SMS","Не получить SMS от другого оператора","26.09.2021 16:35:30","нет","175","175","175","OBO","25.09.2021 19:30:18","175"
"TT16926840","Закрыта","25.09.2021 12:38:44","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 4:38:44","нет","863","863","863","Technology TT","26.09.2021 3:01:50","863"
"TT16925261","Возвращена на доработку","25.09.2021 9:08:10","Администрирование","Администрирование B2C","Корректировка РФА","27.09.2021 9:08:10","нет","391","391","391","OBO","25.09.2021 15:39:22","391"
"TT16927701","Закрыта","25.09.2021 14:36:02","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 6:36:02","нет","745","745","745","Technology TT","26.09.2021 3:01:50","745"
"TT16926880","Назначена на группу","25.09.2021 12:42:48","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 12:42:48","нет","","","","","",""
"TT16926917","Закрыта","25.09.2021 12:47:13","Претензия","CCB","Жалоба на сотрудника телемаркетинга","26.09.2021 12:47:13","нет","854","854","854","Technology TT","26.09.2021 3:01:50","854"
"TT16924547","Назначена на группу","25.09.2021 5:01:28","Претензия","Передача данных","Нет соединения 4G","28.09.2021 5:01:28","нет","","","","","",""
"TT16928137","Назначена на группу","25.09.2021 15:35:08","Администрирование","Администрирование B2C","Корректировка РФА","27.09.2021 15:35:08","нет","","","","","",""
"TT16929585","Назначена на группу","25.09.2021 20:15:29","Претензия","Личный кабинет","Ввод паспортных данных (саморегистрация)","29.09.2021 20:15:29","нет","","","","","",""
"TT16927005","Назначена на группу","25.09.2021 12:57:19","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 12:57:19","нет","","","","","",""
"TT16925718","Назначена на группу","25.09.2021 10:13:43","Претензия","CCB","Обратная связь на работу оператора КЦ","30.09.2021 10:13:43","нет","","","","","",""
"TT16929309","Закрыта","25.09.2021 19:03:32","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 11:03:32","нет","478","478","478","Technology TT","26.09.2021 3:01:50","478"
"TT16927559","Назначена на группу","25.09.2021 14:16:54","Претензия","Претензии к дилеру","Некорректная информация","02.10.2021 14:16:54","нет","","","","","",""
"TT16929273","Назначена на группу","25.09.2021 18:53:42","Претензия","Сервисы","Конференц-связь","29.09.2021 18:53:42","нет","12","12","12","OBO","25.09.2021 19:05:09","12"
"TT16926900","Закрыта","25.09.2021 12:44:26","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 4:44:26","нет","857","857","857","Technology TT","26.09.2021 3:01:50","857"
"TT16929120","Закрыта","25.09.2021 18:18:40","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.01.2022 10:18:40","нет","523","523","523","Technology TT","26.09.2021 3:01:50","523"
"TT16927607","Закрыта","25.09.2021 14:23:12","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 6:23:12","нет","758","758","758","Technology TT","26.09.2021 3:01:50","758"
"TT16928152","Назначена на группу","25.09.2021 15:36:53","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","10.10.2021 15:36:53","нет","","","","","",""
"TT16927726","Назначена на группу","25.09.2021 14:38:04","Претензия","Сеть","Поиск сети","28.09.2021 14:38:04","нет","131","131","131","Tech MOS","25.09.2021 16:49:57","131"
"TT16927866","Закрыта","25.09.2021 14:56:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 14:56:11","нет","85","85","85","OBO","25.09.2021 16:21:43","85"
"TT16926514","Закрыта","25.09.2021 11:55:41","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","25.10.2021 11:55:41","нет","906","906","906","Technology TT","26.09.2021 3:01:50","906"
"TT16928595","Назначена на группу","25.09.2021 16:47:57","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 16:47:57","нет","","","","","",""
"TT16929223","Внешний запрос","25.09.2021 18:43:12","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 6:43:12","нет","1","1","1","OBO","25.09.2021 18:44:15","1"
"TT16927540","Закрыта","25.09.2021 14:13:02","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 6:13:02","нет","768","768","768","Technology TT","26.09.2021 3:01:50","768"
"TT16925057","Закрыта","25.09.2021 8:33:00","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.01.2022 0:33:00","нет","1108","1108","1108","Technology TT","26.09.2021 3:01:50","1108"
"TT16924475","Назначена на группу","25.09.2021 4:14:51","Претензия","CCB","Обратная связь на работу оператора КЦ","30.09.2021 4:14:51","нет","","","","","",""
"TT16927031","Назначена на группу","25.09.2021 13:00:04","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 13:00:04","нет","","","","","",""
"TT16925679","Закрыта","25.09.2021 10:08:05","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 10:08:05","нет","373","373","373","OBO","25.09.2021 16:21:21","373"
"TT16926454","Закрыта","25.09.2021 11:48:29","Претензия","Технологическая заявка","Слабое покрытие в помещении","25.01.2022 3:48:29","нет","913","913","913","Technology TT","26.09.2021 3:01:50","913"
"TT16925624","Назначена на группу","25.09.2021 9:58:46","Претензия","Письменная претензия","Ответ на письменную претензию","25.10.2021 9:58:46","нет","","","","","",""
"TT16929534","Назначена на группу","25.09.2021 20:01:11","Претензия","Бонусная программа","Программа Больше","02.10.2021 20:01:11","нет","","","","","",""
"TT16929346","Назначена на группу","25.09.2021 19:11:46","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","25.11.2021 19:11:46","нет","","","","","",""
"TT16928308","Назначена на группу","25.09.2021 15:59:41","Претензия","Проблемы с платежами","Прочие терминалы","28.09.2021 15:59:41","нет","","","","","",""
"TT16927056","Назначена на группу","25.09.2021 13:04:59","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","25.11.2021 13:04:59","нет","","","","","",""
"TT16925183","Закрыта","25.09.2021 8:55:36","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.01.2022 0:55:35","нет","1086","1086","1086","Technology TT","26.09.2021 3:01:50","1086"
"TT16924885","Внешний запрос","25.09.2021 7:51:47","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 19:51:47","нет","221","221","221","OBO","25.09.2021 11:32:48","221"
"TT16927036","Закрыта","25.09.2021 13:00:42","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","25.01.2022 5:00:42","нет","841","841","841","Technology TT","26.09.2021 3:01:50","841"
"TT16930088","Закрыта","25.09.2021 23:35:43","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.09.2022 23:35:43","нет","206","206","206","Technology TT","26.09.2021 3:01:50","206"
"TT16927637","Закрыта","25.09.2021 14:26:51","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 6:26:51","нет","755","755","755","Technology TT","26.09.2021 3:01:50","755"
"TT16924483","Закрыта","25.09.2021 4:23:37","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","24.01.2022 20:23:37","нет","1358","1358","1358","Technology TT","26.09.2021 3:01:50","1358"
"TT16926959","Закрыта","25.09.2021 12:52:10","Претензия","Черный список КЦ","Внесение абонента в черный список","25.09.2021 14:52:10","нет","67","67","67","Черный список КЦ","25.09.2021 13:59:47","67"
"TT16927139","Закрыта","25.09.2021 13:15:15","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 5:15:15","нет","826","826","826","Technology TT","26.09.2021 3:01:50","826"
"TT16927235","Закрыта","25.09.2021 13:30:29","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 13:30:29","нет","488","488","488","OBO","25.09.2021 21:38:44","488"
"TT16928672","Закрыта","25.09.2021 16:58:21","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","25.01.2022 8:58:21","нет","603","603","603","Technology TT","26.09.2021 3:01:50","603"
"TT16925428","Закрыта","25.09.2021 9:30:51","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 9:30:51","нет","299","299","299","OBO","25.09.2021 14:29:05","299"
"TT16929844","Назначена на группу","25.09.2021 21:41:18","Претензия","Телефония","Не поступают входящие вызовы","28.09.2021 21:41:18","нет","","","","","",""
"TT16928205","Закрыта","25.09.2021 15:43:03","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 7:43:03","нет","678","678","678","Technology TT","26.09.2021 3:01:50","678"
"TT16928946","Закрыта","25.09.2021 17:45:18","Администрирование","Администрирование B2B","Бизнес окружение","26.09.2021 5:45:18","нет","63","63","63","OBO","25.09.2021 18:48:00","63"
"TT16928385","Закрыта","25.09.2021 16:11:06","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 4:11:06","нет","14","14","14","OBO","25.09.2021 16:40:47","14"
"TT16927359","Закрыта","25.09.2021 13:47:57","Претензия","Контент","Абонент ничего не заказывал","28.09.2021 1:47:57","нет","7","7","7","OBO","26.09.2021 4:26:43","7"
"TT16927718","Закрыта","25.09.2021 14:37:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 14:37:32","нет","60","60","60","OBO","25.09.2021 15:37:58","60"
"TT16928507","Закрыта","25.09.2021 16:35:21","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.09.2022 16:35:21","нет","626","626","626","Technology TT","26.09.2021 3:01:50","626"
"TT16929647","Закрыта","25.09.2021 20:37:45","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 12:37:45","нет","384","384","384","Technology TT","26.09.2021 3:01:50","384"
"TT16925767","Закрыта","25.09.2021 10:21:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 10:21:32","нет","312","312","312","OBO","25.09.2021 15:33:20","312"
"TT16927188","Решена","25.09.2021 13:21:50","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 13:21:50","нет","100","100","100","OBO","25.09.2021 15:01:13","100"
"TT16925903","Назначена на группу","25.09.2021 10:40:33","Администрирование","Администрирование B2B","Перенос денежных средств","26.09.2021 10:40:33","нет","","","","","",""
"TT16926144","Внешний запрос","25.09.2021 11:07:58","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 23:07:58","нет","105","105","105","OBO","25.09.2021 12:52:03","105"
"TT16927266","Закрыта","25.09.2021 13:34:58","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","25.01.2022 5:34:58","нет","807","807","807","Technology TT","26.09.2021 3:01:50","807"
"TT16926654","Назначена на группу","25.09.2021 12:16:00","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 12:16:00","нет","","","","","",""
"TT16929915","Назначена на группу","25.09.2021 22:09:21","Претензия","CCB","Обратная связь на работу оператора КЦ","30.09.2021 22:09:21","нет","","","","","",""
"TT16927128","Закрыта","25.09.2021 13:13:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 5:13:18","нет","828","828","828","Technology TT","26.09.2021 3:01:50","828"
"TT16929521","Закрыта","25.09.2021 19:58:47","Претензия","Технологическая заявка","Низкая скорость передачи данных","25.01.2022 11:58:47","нет","423","423","423","Technology TT","26.09.2021 3:01:50","423"
"TT16926331","Закрыта","25.09.2021 11:33:55","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 3:33:55","нет","928","928","928","Technology TT","26.09.2021 3:01:50","928"
"TT16927958","Назначена на группу","25.09.2021 15:08:02","Претензия","Телефония","Не поступают входящие вызовы","28.09.2021 15:08:02","нет","","","","","",""
"TT16924687","Назначена на группу","25.09.2021 6:38:43","MVNO","Сеть (MVNO)","Поиск сети","28.09.2021 6:38:43","нет","9","9","9","OBO","25.09.2021 6:51:42","9"
"TT16928850","Назначена на группу","25.09.2021 17:26:09","Претензия","CCB","Обратная связь на работу оператора КЦ","30.09.2021 17:26:09","нет","","","","","",""
"TT16927825","Закрыта","25.09.2021 14:51:17","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","25.01.2022 6:51:16","нет","730","730","730","Technology TT","26.09.2021 3:01:50","730"
"TT16926392","Назначена на группу","25.09.2021 11:41:01","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","05.10.2021 11:41:01","нет","","","","","",""
"TT16929796","Закрыта","25.09.2021 21:27:41","Претензия","Технологическая заявка","Длительные проблемы с сетью","25.09.2022 21:27:41","нет","334","334","334","Technology TT","26.09.2021 3:01:50","334"
"TT16925064","Закрыта","25.09.2021 8:33:57","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 20:33:57","нет","191","191","191","OBO","25.09.2021 16:11:10","191"
"TT16927183","Закрыта","25.09.2021 13:21:16","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","25.01.2022 5:21:16","нет","820","820","820","Technology TT","26.09.2021 3:01:50","820"
"TT16927846","Закрыта","25.09.2021 14:53:25","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 14:53:25","нет","203","203","203","OBO","25.09.2021 18:16:56","203"
"TT16928423","Назначена на группу","25.09.2021 16:16:16","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","30.09.2021 16:16:16","нет","","","","","",""
"TT16924869","Закрыта","25.09.2021 7:46:55","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 19:46:55","нет","232","232","232","OBO","25.09.2021 16:12:20","232"
"TT16926758","Закрыта","25.09.2021 12:28:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","27.09.2021 12:28:07","нет","448","448","448","OBO","25.09.2021 19:56:18","448"
