#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16893127","Закрыта","21.09.2021 9:10:18","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 1:10:18","нет","832","832","832","Technology TT","21.09.2021 23:02:37","832"
"TT16897096","Закрыта","21.09.2021 15:20:11","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 15:20:11","нет","700","700","700","NPS","22.09.2021 3:00:55","700"
"TT16897880","Ожидание информации","21.09.2021 16:39:02","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","01.10.2021 16:39:02","нет","5486","5486","5486","OBO","25.09.2021 12:05:20","5486"
"TT16893388","Закрыта","21.09.2021 9:41:10","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 21:41:10","нет","126","126","126","OBO","21.09.2021 13:02:28","126"
"TT16895242","Закрыта","21.09.2021 12:24:32","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 12:24:32","нет","877","877","877","Technology TT","22.09.2021 3:01:52","877"
"TT16895457","Закрыта","21.09.2021 12:34:44","Претензия","Технологическая заявка","Слабое покрытие в помещении","21.01.2022 4:34:44","нет","867","867","867","Technology TT","22.09.2021 3:01:52","867"
"TT16893713","Закрыта","21.09.2021 10:19:02","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 2:19:02","нет","1002","1002","1002","Technology TT","22.09.2021 3:01:52","1002"
"TT16896629","Закрыта","21.09.2021 14:30:22","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 14:30:22","нет","1361","1361","1361","OBO","22.09.2021 13:11:22","1361"
"TT16894914","Закрыта","21.09.2021 11:58:35","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 3:58:35","нет","903","903","903","Technology TT","22.09.2021 3:01:52","903"
"TT16894707","Назначена на группу","21.09.2021 11:41:04","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.11.2021 11:41:04","нет","","","","","",""
"TT16891230","Закрыта","21.09.2021 3:19:10","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 3:19:10","нет","791","791","791","Мониторинг","21.09.2021 16:30:41","791"
"TT16897964","Ожидание информации","21.09.2021 16:48:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","01.10.2021 16:48:40","нет","5484","5484","5484","OBO","25.09.2021 12:12:13","5484"
"TT16892753","Закрыта","21.09.2021 8:33:43","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 20:33:43","нет","34","34","34","OBO","21.09.2021 10:28:12","34"
"TT16895792","Закрыта","21.09.2021 13:04:23","Претензия","MNP","Пропуск портации абонента B2C OUT (исходящий)","22.09.2021 13:04:23","нет","344","344","344","Чел_MNP","21.09.2021 18:48:17","344"
"TT16898176","Закрыта","21.09.2021 17:10:44","Претензия","Письменная претензия","Ответ на письменную претензию","21.10.2021 17:10:44","нет","1248","1248","1248","BO MOS","22.09.2021 13:59:09","1248"
"TT16897354","Закрыта","21.09.2021 15:45:03","Администрирование","Администрирование B2B","Расторжение договора (полное)","25.09.2021 15:45:03","нет","1325","1325","1325","B2B Admin","22.09.2021 13:50:18","1325"
"TT16897354","Закрыта","21.09.2021 15:45:03","Администрирование","Администрирование B2B","Расторжение договора (полное)","25.09.2021 15:45:03","нет","1325","0","0","Corp MOS","22.09.2021 14:53:14","0"
"TT16896127","Закрыта","21.09.2021 13:37:07","Администрирование","Администрирование B2C","Обслуживание по доверенности","25.09.2021 13:37:07","нет","334","43","43","BO MOS","24.09.2021 12:05:56","43"
"TT16896127","Закрыта","21.09.2021 13:37:07","Администрирование","Администрирование B2C","Обслуживание по доверенности","25.09.2021 13:37:07","нет","334","227","227","OBO","21.09.2021 17:24:20","227"
"TT16896127","Закрыта","21.09.2021 13:37:07","Администрирование","Администрирование B2C","Обслуживание по доверенности","25.09.2021 13:37:07","нет","334","64","64","FO MOS","24.09.2021 11:22:50","64"
"TT16893520","Закрыта","21.09.2021 9:57:21","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 9:57:21","нет","1024","1024","1024","Technology TT","22.09.2021 3:01:52","1024"
"TT16898295","Закрыта","21.09.2021 17:23:08","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","25.09.2021 17:23:08","нет","1266","1266","1266","B2B Admin","22.09.2021 14:29:19","1266"
"TT16896453","Закрыта","21.09.2021 14:11:54","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 14:11:54","нет","5850","5850","5850","BO MOS","25.09.2021 15:41:38","5850"
"TT16899409","Закрыта","21.09.2021 20:15:29","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 20:15:29","нет","406","406","406","Technology TT","22.09.2021 3:01:52","406"
"TT16893858","Закрыта","21.09.2021 10:32:30","Администрирование","Администрирование B2B","Смена тарифного плана","21.09.2021 22:32:30","нет","289","289","289","B2B Admin","21.09.2021 15:21:57","289"
"TT16893909","Закрыта","21.09.2021 10:36:44","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 10:36:44","нет","382","382","382","OBO","21.09.2021 16:58:26","382"
"TT16897185","Закрыта","21.09.2021 15:28:22","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 7:28:22","нет","693","693","693","Technology TT","22.09.2021 3:01:52","693"
"TT16897922","Закрыта","21.09.2021 16:43:44","Администрирование","Администрирование B2B","Добавление платных услуг (создана PI)","22.09.2021 0:43:44","нет","12","12","12","B2B Admin","21.09.2021 16:55:22","12"
"TT16893222","Закрыта","21.09.2021 9:20:16","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 1:20:16","нет","1061","1061","1061","Technology TT","22.09.2021 3:01:52","1061"
"TT16896326","Закрыта","21.09.2021 13:58:28","Претензия","Письменная претензия","Ответ на письменную претензию","21.10.2021 13:58:28","нет","2672","2672","2672","OBO","23.09.2021 10:30:02","2672"
"TT16895793","Закрыта","21.09.2021 13:04:25","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","24.09.2021 13:04:25","нет","14","14","14","OBO","21.09.2021 13:18:28","14"
"TT16897248","Закрыта","21.09.2021 15:35:57","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 15:35:57","нет","685","685","685","NPS","22.09.2021 3:00:55","685"
"TT16894711","Закрыта","21.09.2021 11:41:26","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 11:41:26","нет","611","611","611","OBO","21.09.2021 21:52:13","611"
"TT16897500","Закрыта","21.09.2021 16:00:43","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 16:00:43","нет","180","180","180","OBO","22.09.2021 16:25:09","180"
"TT16896856","Закрыта","21.09.2021 14:54:24","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 14:54:24","нет","33","33","33","OBO","21.09.2021 15:27:11","33"
"TT16895939","Закрыта","21.09.2021 13:18:41","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 13:18:41","нет","823","823","823","Technology TT","22.09.2021 3:01:52","823"
"TT16897342","Закрыта","21.09.2021 15:44:27","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 7:44:27","нет","677","677","677","Technology TT","22.09.2021 3:01:52","677"
"TT16894702","Закрыта","21.09.2021 11:40:38","Претензия","Претензии к дилеру","Не выполнена операция клиента","28.09.2021 11:40:38","нет","316","316","316","OBO","21.09.2021 16:56:59","316"
"TT16896126","Закрыта","21.09.2021 13:36:49","Администрирование","Администрирование B2B","Бизнес окружение подключение","23.09.2021 13:36:49","нет","43","43","43","B2B Admin","21.09.2021 14:19:37","43"
"TT16897768","Закрыта","21.09.2021 16:28:48","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","28.09.2021 16:28:48","нет","633","633","633","Technology TT","22.09.2021 3:01:52","633"
"TT16893223","Закрыта","21.09.2021 9:20:30","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 9:20:30","нет","2933","2933","2933","OBO","23.09.2021 10:13:08","2933"
"TT16894675","Решена","21.09.2021 11:38:59","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","29.09.2021 11:38:59","нет","3","3","3","OBO","21.09.2021 15:18:02","3"
"TT16896931","Закрыта","21.09.2021 15:02:22","Претензия","NPS","Передача данных - Низкая скорость","21.09.2022 15:02:22","нет","718","718","718","NPS","22.09.2021 3:00:55","718"
"TT16900134","Закрыта","22.09.2021 1:20:50","Претензия","Сеть","Поиск сети","25.09.2021 1:20:50","нет","3561","906","810","Tech ORB","24.09.2021 7:38:06","1716"
"TT16900134","Закрыта","22.09.2021 1:20:50","Претензия","Сеть","Поиск сети","25.09.2021 1:20:50","нет","3561","176","176","Tech KAZ","24.09.2021 11:17:33","176"
"TT16900134","Закрыта","22.09.2021 1:20:50","Претензия","Сеть","Поиск сети","25.09.2021 1:20:50","нет","3561","1542","43","OBO","24.09.2021 12:41:24","1669"
"TT16891816","Закрыта","21.09.2021 7:28:47","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 19:28:47","нет","192","192","192","OBO","21.09.2021 11:23:31","192"
"TT16900152","Закрыта","22.09.2021 1:36:32","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 17:36:32","нет","1525","1525","1525","Technology TT","23.09.2021 3:01:44","1525"
"TT16896863","Закрыта","21.09.2021 14:55:19","Администрирование","Администрирование B2C","Корректировка РФА","23.09.2021 14:55:19","нет","44","44","44","OBO","21.09.2021 15:39:12","44"
"TT16899138","Закрыта","21.09.2021 19:25:30","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 7:25:30","нет","763","763","763","OBO","22.09.2021 8:21:36","763"
"TT16893396","Закрыта","21.09.2021 9:42:07","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 21:42:07","нет","116","116","116","OBO","21.09.2021 12:49:49","116"
"TT16893298","Закрыта","21.09.2021 9:29:08","Администрирование","Администрирование B2B","Переоформление с юр.лица на юр.лицо","22.09.2021 9:29:08","нет","1422","1422","1422","B2B Admin","22.09.2021 9:11:44","1422"
"TT16893484","Закрыта","21.09.2021 9:51:58","Администрирование","Администрирование B2B","Установка/изменение кредитного лимита","22.09.2021 9:51:58","нет","498","498","498","B2B Admin","21.09.2021 18:09:04","498"
"TT16893671","Закрыта","21.09.2021 10:14:38","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 10:14:38","нет","358","358","358","OBO","21.09.2021 16:12:26","358"
"TT16892709","Закрыта","21.09.2021 8:26:43","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 0:26:43","нет","1115","1115","1115","Technology TT","22.09.2021 3:01:52","1115"
"TT16896907","Закрыта","21.09.2021 14:59:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 14:59:27","нет","42","42","42","OBO","21.09.2021 15:41:04","42"
"TT16898291","Внешний запрос","21.09.2021 17:22:18","Претензия","Проблемы с платежами","oplata.tele2.ru / card.tele2.ru","24.09.2021 17:22:18","нет","820","820","820","OBO","25.09.2021 15:24:49","820"
"TT16896212","Закрыта","21.09.2021 13:46:10","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 1:46:10","нет","225","225","225","OBO","22.09.2021 6:48:01","225"
"TT16893800","Закрыта","21.09.2021 10:26:14","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 2:26:14","нет","995","995","995","Technology TT","22.09.2021 3:01:52","995"
"TT16893106","Закрыта","21.09.2021 9:06:51","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 9:06:51","нет","1075","1075","1075","Technology TT","22.09.2021 3:01:52","1075"
"TT16898209","Закрыта","21.09.2021 17:13:44","Претензия","Технологическая заявка","Длительные проблемы с сетью","21.09.2022 17:13:44","нет","588","588","588","Technology TT","22.09.2021 3:01:52","588"
"TT16896216","Закрыта","21.09.2021 13:46:21","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","21.01.2022 5:46:21","нет","795","795","795","Technology TT","22.09.2021 3:01:52","795"
"TT16895727","Закрыта","21.09.2021 12:59:30","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 0:59:30","нет","259","259","259","OBO","21.09.2021 17:36:52","259"
"TT16893772","Внешний запрос","21.09.2021 10:23:49","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","29.09.2021 10:23:49","нет","2","2","2","OBO","21.09.2021 10:25:15","2"
"TT16893062","Закрыта","21.09.2021 9:01:11","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 1:01:11","нет","1080","1080","1080","Technology TT","22.09.2021 3:01:52","1080"
"TT16895518","Назначена на группу","21.09.2021 12:40:42","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.11.2021 12:40:42","нет","","","","","",""
"TT16894896","Закрыта","21.09.2021 11:57:30","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 23:57:30","нет","35","35","35","OBO","22.09.2021 5:46:19","35"
"TT16892695","Закрыта","21.09.2021 8:25:20","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 20:25:20","нет","158","158","158","OBO","21.09.2021 12:45:50","158"
"TT16896862","Закрыта","21.09.2021 14:55:16","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 2:55:16","нет","176","176","176","OBO","21.09.2021 19:14:36","176"
"TT16898060","Закрыта","21.09.2021 16:58:57","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 16:58:57","нет","603","603","603","Technology TT","22.09.2021 3:01:52","603"
"TT16898782","Закрыта","21.09.2021 18:27:37","Претензия","Претензии к дилеру","Продажа SIM по неверной стоимости","28.09.2021 18:27:37","нет","1223","1223","1223","OBO","22.09.2021 14:50:48","1223"
"TT16896636","Закрыта","21.09.2021 14:31:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 6:31:25","нет","511","511","511","Technology TT","21.09.2021 23:02:37","511"
"TT16896311","Закрыта","21.09.2021 13:57:11","MVNO","Передача данных (MVNO)","Низкая скорость","24.09.2021 13:57:11","нет","146","23","23","OBO","21.09.2021 14:20:18","23"
"TT16896311","Закрыта","21.09.2021 13:57:11","MVNO","Передача данных (MVNO)","Низкая скорость","24.09.2021 13:57:11","нет","146","123","123","Tinkoff L2 ","21.09.2021 16:23:33","123"
"TT16893794","Назначена на группу","21.09.2021 10:25:52","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","06.10.2021 10:25:52","нет","","","","","",""
"TT16899563","Закрыта","21.09.2021 20:56:55","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 4:56:55","нет","390","390","390","OBO","22.09.2021 3:26:33","390"
"TT16895141","Ожидание информации","21.09.2021 12:15:46","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","06.10.2021 12:15:46","нет","2441","2441","2441","OBO","23.09.2021 4:56:29","2441"
"TT16898194","Закрыта","21.09.2021 17:12:20","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 17:12:20","нет","153","153","153","OBO","21.09.2021 19:45:37","153"
"TT16896456","Закрыта","21.09.2021 14:12:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 14:12:13","нет","1350","1350","1350","OBO","22.09.2021 12:42:28","1350"
"TT16893887","Закрыта","21.09.2021 10:34:37","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 10:34:37","нет","35","35","35","OBO","21.09.2021 11:09:59","35"
"TT16895681","Закрыта","21.09.2021 12:56:31","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 12:56:31","нет","7","7","7","OBO","21.09.2021 13:03:05","7"
"TT16897542","Закрыта","21.09.2021 16:05:06","Администрирование","Администрирование B2B","Бизнес окружение подключение","23.09.2021 16:05:06","нет","13","13","13","B2B Admin","21.09.2021 16:18:34","13"
"TT16891814","Закрыта","21.09.2021 7:27:53","Претензия","CCB","Жалоба на сотрудника телемаркетинга","22.09.2021 7:27:53","нет","1174","1174","1174","Technology TT","22.09.2021 3:01:52","1174"
"TT16892666","Закрыта","21.09.2021 8:20:28","Претензия","Проблема с SPR","Статус услуги «Временно блокирована»","25.09.2021 8:20:28","нет","713","713","713","OBO","21.09.2021 20:13:58","713"
"TT16898128","Закрыта","21.09.2021 17:05:59","Претензия","Почта","obo_koordinator","24.09.2021 17:05:59","нет","2294","2294","2294","OBO","23.09.2021 7:19:52","2294"
"TT16899833","Закрыта","21.09.2021 22:30:01","Администрирование","Администрирование B2B","Перенос денежных средств","22.09.2021 22:30:01","нет","2346","2346","2346","CKBO B2B","23.09.2021 13:36:01","2346"
"TT16897694","Закрыта","21.09.2021 16:21:19","Администрирование","Администрирование B2C","Корректировка РФА","23.09.2021 16:21:19","нет","29","29","29","OBO","21.09.2021 16:50:10","29"
"TT16897597","Закрыта","21.09.2021 16:10:49","Претензия","SMS","Не получить SMS от другого оператора","22.09.2021 16:10:49","нет","127","127","127","OBO","21.09.2021 18:17:58","127"
"TT16898972","Закрыта","21.09.2021 18:56:38","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 10:56:37","нет","485","485","485","Technology TT","22.09.2021 3:01:52","485"
"TT16897392","Закрыта","21.09.2021 15:49:35","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 15:49:35","нет","6508","6508","6508","OBO","26.09.2021 4:17:50","6508"
"TT16898423","Закрыта","21.09.2021 17:40:09","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","26.09.2021 17:40:09","нет","2399","940","26","OBO","23.09.2021 9:39:43","966"
"TT16898423","Закрыта","21.09.2021 17:40:09","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","26.09.2021 17:40:09","нет","2399","1433","1433","ФЗ-115","22.09.2021 17:59:13","1433"
"TT16894538","В работе","21.09.2021 11:25:30","Администрирование","Администрирование B2B","Подключение услуги РТК ШПД","15.10.2021 11:25:30","нет","1688","1688","1688","CKBO B2B","22.09.2021 15:33:55","1688"
"TT16897145","Закрыта","21.09.2021 15:24:43","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","21.01.2022 7:24:43","нет","697","697","697","Technology TT","22.09.2021 3:01:52","697"
"TT16898051","Закрыта","21.09.2021 16:57:15","Претензия","NPS","Передача данных - Нет соединения","21.09.2022 16:57:15","нет","603","603","603","NPS","22.09.2021 3:00:55","603"
"TT16897995","Закрыта","21.09.2021 16:50:40","Претензия","SMS нотификации от компании Теле2","Не поступают /дублируются смс","24.09.2021 16:50:40","нет","955","955","955","OBO","22.09.2021 8:45:05","955"
"TT16899906","Закрыта","21.09.2021 22:58:21","Претензия","CCB","Обратная связь на работу оператора КЦ","26.09.2021 22:58:21","нет","3547","3547","3547","Мониторинг","24.09.2021 10:05:57","3547"
"TT16894887","Закрыта","21.09.2021 11:57:01","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","21.01.2022 3:57:01","нет","904","904","904","Technology TT","22.09.2021 3:01:52","904"
"TT16898380","Закрыта","21.09.2021 17:33:52","Администрирование","Администрирование B2B","Заявка от потенциального клиента MNP","24.09.2021 17:33:52","нет","27","27","27","DS MOS","21.09.2021 18:00:14","27"
"TT16892726","Закрыта","21.09.2021 8:28:18","Претензия","Претензии к дилеру","Не выполнена операция клиента","28.09.2021 8:28:18","нет","485","485","485","OBO","23.09.2021 11:12:24","485"
"TT16900231","Назначена на группу","22.09.2021 2:43:16","Претензия","","","","нет","","","","","",""
"TT16896282","Закрыта","21.09.2021 13:54:00","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 13:54:00","нет","4257","4257","4257","OBO","24.09.2021 12:51:07","4257"
"TT16897971","Закрыта","21.09.2021 16:49:12","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 16:49:12","нет","1419","1419","1419","BO MOS","22.09.2021 16:28:12","1419"
"TT16896393","Закрыта","21.09.2021 14:05:53","Администрирование","Администрирование B2C","Переформление по смерти абонента","26.09.2021 14:05:53","нет","24","24","24","OBO","21.09.2021 14:29:47","24"
"TT16894762","Закрыта","21.09.2021 11:45:55","Администрирование","Администрирование B2C","Обслуживание по 2П-Замена сим","23.09.2021 11:45:55","нет","1515","1515","1515","OBO","22.09.2021 13:00:11","1515"
"TT16897016","Закрыта","21.09.2021 15:11:25","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","21.01.2022 7:11:25","нет","710","710","710","Technology TT","22.09.2021 3:01:52","710"
"TT16892456","Закрыта","21.09.2021 8:01:32","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 20:01:32","нет","170","170","170","OBO","22.09.2021 6:38:30","170"
"TT16897663","Закрыта","21.09.2021 16:18:04","Претензия","Сервисы","Ошибка заявок","24.09.2021 16:18:04","нет","149","149","149","OBO","21.09.2021 18:47:01","149"
"TT16897615","Закрыта","21.09.2021 16:12:47","Претензия","Личный кабинет","Проблема в работе ЛК","25.09.2021 16:12:47","нет","1157","1040","9","OBO","22.09.2021 11:29:37","1103"
"TT16897615","Закрыта","21.09.2021 16:12:47","Претензия","Личный кабинет","Проблема в работе ЛК","25.09.2021 16:12:47","нет","1157","28","26","WEB Support","21.09.2021 18:09:32","54"
"TT16898018","Закрыта","21.09.2021 16:53:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 16:53:17","нет","3949","3949","3949","OBO","24.09.2021 10:42:53","3949"
"TT16898391","Ожидание информации","21.09.2021 17:36:02","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","01.10.2021 17:36:02","нет","2485","2485","2485","OBO","23.09.2021 11:01:39","2485"
"TT16900033","Позвонить","22.09.2021 0:28:08","Претензия","Контент","Геопоиск","24.09.2021 12:28:08","нет","741","741","741","OBO","25.09.2021 17:29:25","741"
"TT16894869","Назначена на группу","21.09.2021 11:55:57","Претензия","Письменная претензия","Ответ на письменную претензию","21.10.2021 11:55:57","нет","1170","1170","1170","OBO","22.09.2021 7:25:26","1170"
"TT16897519","Закрыта","21.09.2021 16:02:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 16:02:59","нет","6501","6501","6501","OBO","26.09.2021 4:24:23","6501"
"TT16896635","Закрыта","21.09.2021 14:31:22","Претензия","Технологическая заявка","Низкая скорость передачи данных","21.01.2022 6:31:22","нет","750","750","750","Technology TT","22.09.2021 3:01:52","750"
"TT16895843","Закрыта","21.09.2021 13:09:13","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 13:09:13","нет","261","261","261","OBO","21.09.2021 17:30:58","261"
"TT16896730","Закрыта","21.09.2021 14:42:14","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","26.09.2021 14:42:14","нет","31","31","31","OBO","21.09.2021 15:13:02","31"
"TT16894481","Закрыта","21.09.2021 11:19:56","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 11:19:56","нет","2887","2887","2887","OBO","23.09.2021 11:27:26","2887"
"TT16897063","Закрыта","21.09.2021 15:15:41","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 3:15:41","нет","153","153","153","OBO","21.09.2021 19:59:03","153"
"TT16896476","Закрыта","21.09.2021 14:13:52","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 14:13:52","нет","1356","1356","1356","OBO","22.09.2021 12:49:27","1356"
"TT16892655","Закрыта","21.09.2021 8:19:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 8:19:34","нет","107","107","107","OBO","21.09.2021 10:06:44","107"
"TT16898987","Закрыта","21.09.2021 18:59:24","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 18:59:24","нет","3981","3981","3981","OBO","24.09.2021 13:20:29","3981"
"TT16896814","Закрыта","21.09.2021 14:51:05","Администрирование","Администрирование B2C","Регистрационная форма","23.09.2021 14:51:05","нет","1197","1197","1197","OBO","22.09.2021 10:48:16","1197"
"TT16895464","Закрыта","21.09.2021 12:35:24","Претензия","Проблема с SPR","Статус услуги «Временно блокирована»","25.09.2021 12:35:24","нет","38","35","35","OBO","21.09.2021 13:10:25","35"
"TT16895464","Закрыта","21.09.2021 12:35:24","Претензия","Проблема с SPR","Статус услуги «Временно блокирована»","25.09.2021 12:35:24","нет","38","3","3","Billing Support","21.09.2021 13:13:08","3"
"TT16892578","Назначена на группу","21.09.2021 8:09:10","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","21.11.2021 8:09:10","нет","6017","6017","6017","OBO","25.09.2021 12:26:28","6017"
"TT16894719","Закрыта","21.09.2021 11:42:13","Претензия","Интернет магазин","Жалоба на задержку доставки","24.09.2021 11:42:13","нет","233","233","233","OBO","22.09.2021 15:19:29","233"
"TT16895431","Закрыта","21.09.2021 12:33:09","Претензия","Технологическая заявка","Претензии к дилеру - Сотрудника ЦО нет на рабочем месте","28.09.2021 12:33:08","нет","868","868","868","Technology TT","22.09.2021 3:01:52","868"
"TT16896632","Закрыта","21.09.2021 14:30:30","Претензия","Проблема с SPR","Отсутствуют услуги в профиле","25.09.2021 14:30:30","нет","1147","1147","1147","OBO","22.09.2021 9:37:10","1147"
"TT16897796","Назначена на группу","21.09.2021 16:31:19","Претензия","Письменная претензия","Ответ на письменную претензию","21.10.2021 16:31:19","нет","901","901","901","OBO","22.09.2021 7:32:02","901"
"TT16894320","Ожидание информации","21.09.2021 11:07:16","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","06.10.2021 11:07:16","нет","3892","3892","3892","OBO","24.09.2021 3:59:05","3892"
"TT16895177","Закрыта","21.09.2021 12:18:46","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 20:18:46","нет","74","74","74","OBO","21.09.2021 13:32:06","74"
"TT16895710","Закрыта","21.09.2021 12:58:25","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 12:58:25","нет","604","604","604","OBO","21.09.2021 23:02:36","604"
"TT16894417","Закрыта","21.09.2021 11:14:06","Претензия","Телефония","Недостаточно средств","24.09.2021 11:14:06","нет","2595","2595","2595","OBO","23.09.2021 6:29:39","2595"
"TT16896117","Закрыта","21.09.2021 13:36:04","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 13:36:04","нет","1338","1338","1338","OBO","22.09.2021 11:54:59","1338"
"TT16895869","Закрыта","21.09.2021 13:11:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 13:11:59","нет","253","253","253","BO MOS","21.09.2021 17:25:57","253"
"TT16892698","Закрыта","21.09.2021 8:25:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","23.09.2021 8:25:34","нет","118","118","118","OBO","21.09.2021 10:23:11","118"
