#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16885309","В работе","20.09.2021 11:18:17","Претензия","Телефония","Шумы, помехи","04.10.2021 11:18:17","нет","3191","1385","1385","Tech MOS","21.09.2021 10:23:13","1385"
"TT16888984","Закрыта","20.09.2021 16:42:34","Претензия","Телефония","Шумы, помехи","23.09.2021 16:42:34","нет","3990","73","73","OBO","23.09.2021 11:12:59","73"
"TT16888984","Закрыта","20.09.2021 16:42:34","Претензия","Телефония","Шумы, помехи","23.09.2021 16:42:34","нет","3990","3917","3917","Tech OMS","23.09.2021 9:59:12","3917"
"TT16884372","Закрыта","20.09.2021 9:59:07","Администрирование","Администрирование B2B","Заявка потенциального клиента","21.09.2021 9:59:07","нет","61","61","61","DS SPB","20.09.2021 11:00:39","61"
"TT16887017","Закрыта","20.09.2021 13:16:09","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 13:16:09","нет","825","825","825","Technology TT","21.09.2021 3:01:30","825"
"TT16884082","Ожидание информации","20.09.2021 9:27:56","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","05.10.2021 9:27:56","нет","3128","3128","3128","OBO","22.09.2021 13:35:01","3128"
"TT16887578","Закрыта","20.09.2021 14:14:12","Администрирование","Администрирование B2B","Изменение реквизитов Юр. лица, в т.ч. данных ген. Директора","21.09.2021 14:14:12","нет","782","782","782","B2B Admin","21.09.2021 3:16:07","782"
"TT16887312","Закрыта","20.09.2021 13:44:44","MVNO","Передача данных (MVNO)","Нет соединения","23.09.2021 13:44:44","нет","6309","5280","950","RT L2","24.09.2021 22:56:53","6230"
"TT16887312","Закрыта","20.09.2021 13:44:44","MVNO","Передача данных (MVNO)","Нет соединения","23.09.2021 13:44:44","нет","6309","47","32","OBO","21.09.2021 6:56:49","79"
"TT16888531","Закрыта","20.09.2021 15:54:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 15:54:25","нет","230","230","230","OBO","20.09.2021 19:44:42","230"
"TT16885129","Закрыта","20.09.2021 11:05:56","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 23:05:56","нет","25","25","25","OBO","20.09.2021 17:43:17","25"
"TT16885671","Закрыта","20.09.2021 11:43:31","Претензия","Технологическая заявка","Слабое покрытие в помещении","20.01.2022 3:43:31","нет","918","918","918","Technology TT","21.09.2021 3:01:30","918"
"TT16889985","Закрыта","20.09.2021 18:49:44","Администрирование","Администрирование B2B","Бизнес окружение_информирование","23.09.2021 18:49:44","нет","879","879","879","Corp KAZ","21.09.2021 9:28:46","879"
"TT16889813","Закрыта","20.09.2021 18:21:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 18:21:32","нет","189","189","189","OBO","20.09.2021 21:30:25","189"
"TT16888938","Закрыта","20.09.2021 16:38:22","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 8:38:22","нет","623","623","623","Technology TT","21.09.2021 3:01:30","623"
"TT16889603","Закрыта","20.09.2021 17:51:20","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","07.10.2021 17:51:20","нет","4290","4282","4282","CKBO_RTK","23.09.2021 17:21:06","4282"
"TT16889603","Закрыта","20.09.2021 17:51:20","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","07.10.2021 17:51:20","нет","4290","8","8","CKBO B2B","20.09.2021 17:59:34","8"
"TT16891050","Закрыта","21.09.2021 0:31:32","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 12:31:32","нет","202","202","202","OBO","21.09.2021 12:06:05","202"
"TT16887680","Закрыта","20.09.2021 14:25:24","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 14:25:24","нет","134","134","134","OBO","20.09.2021 16:39:33","134"
"TT16888525","Закрыта","20.09.2021 15:53:55","Администрирование","Администрирование B2C","Перечисление на номер телефона","05.10.2021 15:53:55","нет","2761","2761","2761","OBO","22.09.2021 13:54:22","2761"
"TT16890459","Закрыта","20.09.2021 20:29:46","Администрирование","Документация В2С","Копии документов для Tele2","23.09.2021 20:29:46","нет","4111","4111","4111","OBO","23.09.2021 17:00:18","4111"
"TT16889476","Назначена на группу","20.09.2021 17:33:24","Претензия","Почта","Escalation_problem","","нет","","","","","",""
"TT16885065","Закрыта","20.09.2021 11:01:46","Администрирование","ГОЗ (corpzapros)","Доподключение новых номеров","21.09.2021 11:01:46","нет","30","30","30","DS CHE","20.09.2021 11:32:11","30"
"TT16884971","Ожидание информации","20.09.2021 10:53:04","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","30.09.2021 10:53:04","нет","4056","4056","4056","OBO","23.09.2021 6:29:01","4056"
"TT16889147","Закрыта","20.09.2021 16:57:39","Претензия","NPS","Передача данных - Нет соединения","20.09.2022 16:57:39","нет","603","603","603","NPS","21.09.2021 3:00:32","603"
"TT16884275","Закрыта","20.09.2021 9:47:59","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 21:47:59","нет","33","33","33","OBO","20.09.2021 10:20:15","33"
"TT16884733","Закрыта","20.09.2021 10:30:30","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 10:30:30","нет","217","217","217","OBO","20.09.2021 14:07:42","217"
"TT16888066","Закрыта","20.09.2021 15:05:44","Претензия","ГПЯ","Не поступило уведомление","24.09.2021 15:05:44","нет","249","211","8","OBO","20.09.2021 19:14:54","219"
"TT16888066","Закрыта","20.09.2021 15:05:44","Претензия","ГПЯ","Не поступило уведомление","24.09.2021 15:05:44","нет","249","30","30","Billing Support","20.09.2021 19:06:59","30"
"TT16889864","Закрыта","20.09.2021 18:30:35","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 18:30:35","нет","2596","2596","2596","BO MOS","22.09.2021 13:46:11","2596"
"TT16887261","Закрыта","20.09.2021 13:39:24","Администрирование","Администрирование B2B","Бизнес окружение подключение","25.09.2021 13:39:24","нет","2799","2793","6","B2B Admin","25.09.2021 11:00:40","2799"
"TT16888890","Решена","20.09.2021 16:33:24","Претензия","Письменная претензия","Ответ на письменную претензию","20.10.2021 16:33:24","нет","1321","1321","1321","OBO","21.09.2021 14:34:41","1321"
"TT16885150","Закрыта","20.09.2021 11:07:33","Администрирование","Администрирование B2B","Заявка потенциального клиента","21.09.2021 11:07:32","нет","25","25","25","DS MOS","20.09.2021 11:32:03","25"
"TT16886528","Закрыта","20.09.2021 12:29:47","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 12:29:47","нет","114","114","114","OBO","20.09.2021 14:23:12","114"
"TT16884487","Назначена на группу","20.09.2021 10:08:36","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","20.11.2021 10:08:36","нет","3218","3218","3218","OBO","22.09.2021 15:46:32","3218"
"TT16887894","Закрыта","20.09.2021 14:51:04","Претензия","Претензии к дилеру","Подключен неверный тариф","27.09.2021 14:51:04","нет","1250","1250","1250","OBO","21.09.2021 11:41:21","1250"
"TT16883727","Закрыта","20.09.2021 8:42:46","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 8:42:46","нет","236","236","236","OBO","20.09.2021 12:38:44","236"
"TT16883227","Закрыта","20.09.2021 7:09:58","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 7:09:58","нет","313","313","313","OBO","20.09.2021 12:22:45","313"
"TT16889907","Закрыта","20.09.2021 18:37:27","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 6:37:27","нет","822","822","822","OBO","21.09.2021 11:24:16","822"
"TT16888213","Возвращена на доработку","20.09.2021 15:19:52","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 15:19:52","нет","5788","46","46","FO MOS","24.09.2021 15:47:37","46"
"TT16888213","Возвращена на доработку","20.09.2021 15:19:52","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 15:19:52","нет","5788","5742","5742","BO MOS","24.09.2021 15:01:08","5742"
"TT16886538","Закрыта","20.09.2021 12:30:48","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 12:30:48","нет","1721","1721","1721","BO MOS","21.09.2021 17:11:54","1721"
"TT16885731","Закрыта","20.09.2021 11:47:21","Администрирование","Администрирование B2C","Смена владельца","25.09.2021 11:47:21","нет","486","486","486","OBO","21.09.2021 10:58:31","486"
"TT16885927","Закрыта","20.09.2021 11:59:40","Администрирование","Администрирование B2B","Расторжение договора (полное) - Удержание","21.09.2021 11:59:40","нет","1412","1412","1412","Corp MOS","21.09.2021 11:32:23","1412"
"TT16887093","Закрыта","20.09.2021 13:24:22","Администрирование","Администрирование B2C","Переформление по смерти абонента","25.09.2021 13:24:22","нет","61","61","61","OBO","20.09.2021 14:25:11","61"
"TT16888749","Закрыта","20.09.2021 16:19:30","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:19:30","нет","324","324","324","OBO","21.09.2021 3:16:04","324"
"TT16886453","Назначена на группу","20.09.2021 12:23:39","Претензия","Почта","Escalation_problem","","нет","","","","","",""
"TT16891007","Закрыта","21.09.2021 0:02:41","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 8:02:41","нет","200","200","200","OBO","21.09.2021 3:22:14","200"
"TT16888952","Закрыта","20.09.2021 16:39:31","Администрирование","Администрирование B2B","Подключение услуги РТК 8-800","07.10.2021 16:39:31","нет","1127","1127","1127","CKBO B2B","21.09.2021 11:26:23","1127"
"TT16884247","Назначена на группу","20.09.2021 9:44:13","Претензия","","","","нет","","","","","",""
"TT16889688","Назначена на группу","20.09.2021 18:03:42","Претензия","Запрос надзорного органа","Срочный запрос","04.10.2021 18:03:42","нет","1243","1243","1243","OBO","21.09.2021 14:46:16","1243"
"TT16883498","Закрыта","20.09.2021 8:15:38","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 8:15:38","нет","1125","1125","1125","NPS","21.09.2021 3:00:32","1125"
"TT16885739","Закрыта","20.09.2021 11:47:36","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 23:47:36","нет","193","193","193","OBO","21.09.2021 7:52:50","193"
"TT16888424","Закрыта","20.09.2021 15:43:00","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 15:43:00","нет","14","14","14","OBO","20.09.2021 15:57:58","14"
"TT16889347","Закрыта","20.09.2021 17:20:12","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 1:20:12","нет","23","23","23","OBO","20.09.2021 17:43:55","23"
"TT16887898","Закрыта","20.09.2021 14:51:18","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 14:51:18","нет","2667","2667","2667","BO MOS","22.09.2021 11:18:08","2667"
"TT16884896","Закрыта","20.09.2021 10:46:06","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 10:46:06","нет","2797","2797","2797","OBO","22.09.2021 9:23:14","2797"
"TT16886670","Закрыта","20.09.2021 12:44:08","Администрирование","Администрирование B2C","Корректировка РФА","22.09.2021 12:44:08","нет","175","175","175","OBO","20.09.2021 15:39:08","175"
"TT16888183","Закрыта","20.09.2021 15:16:06","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 3:16:06","нет","318","318","318","OBO","20.09.2021 21:34:40","318"
"TT16888021","Закрыта","20.09.2021 15:02:27","Претензия","Интернет магазин","Жалоба на курьерскую доставку","23.09.2021 15:02:27","нет","22","22","22","OBO","22.09.2021 9:48:06","22"
"TT16885478","Закрыта","20.09.2021 11:32:03","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 3:32:03","нет","929","929","929","Technology TT","21.09.2021 3:01:30","929"
"TT16887601","Закрыта","20.09.2021 14:16:54","Администрирование","Администрирование B2B","Создание нового лицевого счета","21.09.2021 14:16:54","нет","765","765","765","B2B Admin","21.09.2021 3:01:34","765"
"TT16884690","Решена","20.09.2021 10:26:10","Претензия","Телефония","Исходящие местные вызовы","04.10.2021 10:26:10","нет","5928","5928","5928","Tech CHE","24.09.2021 13:14:37","5928"
"TT16890809","Закрыта","20.09.2021 22:14:23","Претензия","Технологическая заявка","Длительные проблемы с сетью","20.09.2022 22:14:23","нет","287","287","287","Technology TT","21.09.2021 3:01:30","287"
"TT16890182","Закрыта","20.09.2021 19:23:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 19:23:22","нет","751","751","751","OBO","21.09.2021 7:54:06","751"
"TT16890216","Закрыта","20.09.2021 19:29:02","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 19:29:02","нет","451","451","451","NPS","21.09.2021 3:00:32","451"
"TT16890754","Закрыта","20.09.2021 21:56:34","Претензия","Wink","Проблемы с услугой Wink","24.09.2021 21:56:34","нет","1177","1164","1164","ESB Support","21.09.2021 17:20:50","1164"
"TT16890754","Закрыта","20.09.2021 21:56:34","Претензия","Wink","Проблемы с услугой Wink","24.09.2021 21:56:34","нет","1177","13","13","OBO","21.09.2021 17:33:07","13"
"TT16888254","Закрыта","20.09.2021 15:24:38","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","20.01.2022 7:24:37","нет","697","697","697","Technology TT","21.09.2021 3:01:30","697"
"TT16885676","Закрыта","20.09.2021 11:43:55","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 3:43:55","нет","918","918","918","Technology TT","21.09.2021 3:01:30","918"
"TT16887049","Закрыта","20.09.2021 13:19:43","Администрирование","Администрирование B2B","Бизнес окружение","21.09.2021 1:19:43","нет","11","11","11","OBO","20.09.2021 13:30:42","11"
"TT16889396","Закрыта","20.09.2021 17:26:25","Администрирование","Одобрение ЭРФ","Переоформление","21.09.2021 17:26:25","нет","1178","1178","1178","OBO","21.09.2021 13:04:59","1178"
"TT16890575","Закрыта","20.09.2021 21:00:29","Претензия","Претензии к дилеру","Не выполнена операция клиента","27.09.2021 21:00:29","нет","760","66","66","OBO","20.09.2021 22:06:20","66"
"TT16890575","Закрыта","20.09.2021 21:00:29","Претензия","Претензии к дилеру","Не выполнена операция клиента","27.09.2021 21:00:29","нет","760","694","694","Corp MOS","21.09.2021 9:40:43","694"
"TT16886827","Закрыта","20.09.2021 12:59:13","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","21.09.2021 12:59:13","нет","260","260","260","B2B Admin","20.09.2021 17:19:08","260"
"TT16883722","Закрыта","20.09.2021 8:41:43","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 8:41:43","нет","2722","2722","2722","OBO","22.09.2021 6:03:27","2722"
"TT16884054","Закрыта","20.09.2021 9:25:18","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 9:25:18","нет","2720","2720","2720","OBO","22.09.2021 6:45:23","2720"
"TT16884075","Закрыта","20.09.2021 9:27:40","Претензия","Письменная претензия","Ответ на письменную претензию","20.10.2021 9:27:40","нет","5860","5860","5860","OBO","24.09.2021 11:07:50","5860"
"TT16884113","Закрыта","20.09.2021 9:31:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 9:31:09","нет","67","67","67","OBO","20.09.2021 10:38:04","67"
"TT16884268","Закрыта","20.09.2021 9:47:32","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 9:47:32","нет","1033","1033","1033","NPS","21.09.2021 3:00:32","1033"
"TT16888716","Закрыта","20.09.2021 16:15:29","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:15:29","нет","322","322","322","OBO","21.09.2021 21:24:48","322"
"TT16885472","Ожидание информации","20.09.2021 11:31:39","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","05.10.2021 11:31:39","нет","4072","4072","4072","OBO","23.09.2021 7:23:28","4072"
"TT16888168","Закрыта","20.09.2021 15:15:10","Претензия","Технологическая заявка","Низкая скорость передачи данных","20.01.2022 7:15:10","нет","706","706","706","Technology TT","21.09.2021 3:01:30","706"
"TT16885891","Закрыта","20.09.2021 11:57:40","Администрирование","Администрирование B2C","Перечисление на номер телефона","05.10.2021 11:57:40","нет","2855","2855","2855","OBO","25.09.2021 5:36:52","2855"
"TT16885028","Закрыта","20.09.2021 10:58:45","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 10:58:45","нет","962","962","962","NPS","21.09.2021 3:00:32","962"
"TT16885120","Закрыта","20.09.2021 11:05:28","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 11:05:28","нет","75","75","75","OBO","20.09.2021 12:20:23","75"
"TT16885831","Закрыта","20.09.2021 11:53:15","Претензия","SMS","Не получить SMS от другого оператора","21.09.2021 11:53:15","нет","47","47","47","OBO","20.09.2021 12:40:07","47"
"TT16888065","Назначена на группу","20.09.2021 15:05:33","Претензия","Запрос надзорного органа","Запрос ФАС","09.10.2021 15:05:33","нет","1263","118","118","OBO","20.09.2021 17:03:05","118"
"TT16888065","Назначена на группу","20.09.2021 15:05:33","Претензия","Запрос надзорного органа","Запрос ФАС","09.10.2021 15:05:33","нет","1263","1145","1145","Юр Черноземье","21.09.2021 12:08:38","1145"
"TT16883476","Закрыта","20.09.2021 8:12:01","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 20:12:01","нет","69","69","69","OBO","21.09.2021 10:45:32","69"
"TT16883532","Закрыта","20.09.2021 8:19:40","Администрирование","Администрирование B2B","Заявка потенциального клиента","21.09.2021 8:19:40","нет","11","11","11","DS KYA-ETK","20.09.2021 8:30:17","11"
"TT16886414","Закрыта","20.09.2021 12:20:42","Администрирование","Администрирование B2C","Возврат денежных средств","05.10.2021 12:20:42","нет","4041","4041","4041","OBO","25.09.2021 6:56:50","4041"
"TT16884816","Закрыта","20.09.2021 10:38:15","Администрирование","Администрирование B2B","Подключение услуги РТК ШПД","23.09.2021 10:38:15","нет","43","43","43","CKBO B2B","20.09.2021 11:21:07","43"
"TT16883866","Закрыта","20.09.2021 9:04:16","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 21:04:16","нет","29","29","29","OBO","20.09.2021 13:51:33","29"
"TT16890009","Закрыта","20.09.2021 18:53:01","Администрирование","Администрирование B2C","Перечисление на номер телефона","05.10.2021 18:53:01","нет","2692","2692","2692","OBO","22.09.2021 15:45:57","2692"
"TT16885581","Закрыта","20.09.2021 11:38:21","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 11:38:21","нет","922","922","922","NPS","21.09.2021 3:00:32","922"
"TT16890092","Закрыта","20.09.2021 19:08:32","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 19:08:32","нет","6644","6644","6644","BO MOS","25.09.2021 9:52:43","6644"
"TT16884553","Закрыта","20.09.2021 10:13:55","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","30.09.2021 10:13:55","нет","2709","2709","2709","OBO","22.09.2021 7:22:58","2709"
"TT16884243","Закрыта","20.09.2021 9:43:59","Претензия","Проблема с SPR","Статус услуги «Временно блокирована»","24.09.2021 9:43:59","нет","176","176","176","OBO","20.09.2021 12:39:26","176"
"TT16889937","Закрыта","20.09.2021 18:41:56","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 18:41:56","нет","646","646","646","OBO","21.09.2021 5:27:18","646"
"TT16883500","Закрыта","20.09.2021 8:15:52","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 0:15:52","нет","1126","1126","1126","Technology TT","21.09.2021 3:01:30","1126"
"TT16884543","Закрыта","20.09.2021 10:12:52","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","24.09.2021 10:12:52","нет","5505","5505","5505","B2B Admin","24.09.2021 5:57:25","5505"
"TT16889811","Закрыта","20.09.2021 18:21:21","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 6:21:21","нет","823","823","823","OBO","21.09.2021 11:37:58","823"
"TT16884382","Закрыта","20.09.2021 9:59:48","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 21:59:48","нет","35","35","35","OBO","20.09.2021 10:34:29","35"
"TT16883076","Закрыта","20.09.2021 6:10:30","Претензия","MNP","Отмена переноса по желанию абонента B2C OUT (входящий)","21.09.2021 6:10:30","нет","632","632","632","Чел_MNP","20.09.2021 16:42:53","632"
"TT16886420","Закрыта","20.09.2021 12:20:58","Претензия","CCB","Обратная связь на работу оператора КЦ","25.09.2021 12:20:58","нет","2961","2961","2961","Мониторинг","22.09.2021 13:41:10","2961"
"TT16888020","Закрыта","20.09.2021 15:02:18","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","20.01.2022 7:02:18","нет","719","719","719","Technology TT","21.09.2021 3:01:30","719"
"TT16885505","Закрыта","20.09.2021 11:33:58","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 11:33:58","нет","6050","6050","6050","BO MOS","24.09.2021 16:23:48","6050"
"TT16882820","Закрыта","20.09.2021 4:14:43","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 4:14:43","нет","478","478","478","OBO","20.09.2021 12:12:35","478"
"TT16884758","Закрыта","20.09.2021 10:32:55","Претензия","MNP","Пропуск портации абонента B2C OUT (исходящий)","21.09.2021 10:32:55","нет","372","372","372","Чел_MNP","20.09.2021 16:44:21","372"
"TT16884636","Закрыта","20.09.2021 10:21:41","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 10:21:41","нет","216","216","216","OBO","20.09.2021 13:57:40","216"
"TT16885681","Закрыта","20.09.2021 11:44:11","Администрирование","Администрирование B2C","Регистрационная форма","22.09.2021 11:44:11","нет","134","134","134","OBO","20.09.2021 13:58:08","134"
"TT16885848","Закрыта","20.09.2021 11:55:06","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 11:55:06","нет","63","63","63","OBO","20.09.2021 12:58:12","63"
"TT16888694","Закрыта","20.09.2021 16:13:23","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:13:23","нет","1120","1120","1120","OBO","21.09.2021 10:53:42","1120"
"TT16886511","Закрыта","20.09.2021 12:28:06","Администрирование","Администрирование B2C","Ошибочный наличный платёж","20.09.2021 20:28:06","нет","81","81","81","OBO","20.09.2021 13:49:46","81"
"TT16885883","Закрыта","20.09.2021 11:57:21","Администрирование","Администрирование B2B","Заявка от действующего клиента","21.09.2021 11:57:21","нет","3","3","3","Telesales","20.09.2021 12:00:14","3"
"TT16886501","Закрыта","20.09.2021 12:27:40","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 12:27:40","нет","874","874","874","Technology TT","21.09.2021 3:01:30","874"
"TT16884343","Закрыта","20.09.2021 9:54:53","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 1:54:53","нет","1027","1027","1027","Technology TT","21.09.2021 3:01:30","1027"
"TT16885530","Закрыта","20.09.2021 11:35:04","Претензия","NPS","Передача данных - Нет соединения","20.09.2022 11:35:04","нет","925","925","925","NPS","21.09.2021 3:00:32","925"
"TT16884662","Закрыта","20.09.2021 10:24:10","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 22:24:10","нет","20","20","20","OBO","20.09.2021 12:23:45","20"
"TT16888227","Закрыта","20.09.2021 15:21:25","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 7:21:25","нет","700","700","700","Technology TT","21.09.2021 3:01:30","700"
"TT16887615","Закрыта","20.09.2021 14:17:53","Претензия","CAMEL/внутрисетевой роуминг","Нет исходящей связи","23.09.2021 14:17:53","нет","54","54","54","OBO","20.09.2021 15:11:02","54"
"TT16888052","Закрыта","20.09.2021 15:04:17","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 3:04:17","нет","319","319","319","OBO","22.09.2021 5:54:14","319"
"TT16883541","Закрыта","20.09.2021 8:21:08","Администрирование","Администрирование B2C","Регистрационная форма","22.09.2021 8:21:08","нет","263","263","263","OBO","20.09.2021 14:05:41","263"
"TT16887835","Закрыта","20.09.2021 14:46:07","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 14:46:07","нет","2658","2658","2658","BO MOS","22.09.2021 11:04:24","2658"
"TT16883969","Закрыта","20.09.2021 9:14:52","Администрирование","Администрирование B2C","Переформление по смерти абонента","25.09.2021 9:14:52","нет","69","69","69","OBO","20.09.2021 10:23:44","69"
"TT16888997","Закрыта","20.09.2021 16:43:13","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 4:43:13","нет","25","25","25","OBO","21.09.2021 14:47:46","25"
"TT16887337","Закрыта","20.09.2021 13:47:27","Претензия","MNP","После переноса в Tele2 не работают услуги","23.09.2021 13:47:27","нет","980","980","980","OBO","21.09.2021 6:07:02","980"
"TT16883714","Закрыта","20.09.2021 8:40:52","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 8:40:52","нет","1100","1100","1100","NPS","21.09.2021 3:00:32","1100"
"TT16889710","Закрыта","20.09.2021 18:06:55","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 18:06:55","нет","160","160","160","OBO","20.09.2021 20:46:25","160"
"TT16887062","Закрыта","20.09.2021 13:21:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","30.09.2021 13:21:44","нет","1892","1892","1892","OBO","21.09.2021 20:53:49","1892"
"TT16890327","Закрыта","20.09.2021 19:53:27","Претензия","NPS","Передача данных - Низкая скорость","20.09.2022 19:53:27","нет","427","427","427","NPS","21.09.2021 3:00:32","427"
"TT16885853","Закрыта","20.09.2021 11:55:27","Претензия","CCB","Жалоба на сотрудника телемаркетинга","21.09.2021 11:55:27","нет","906","906","906","Technology TT","21.09.2021 3:01:30","906"
"TT16889095","Закрыта","20.09.2021 16:53:24","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 0:53:24","нет","25","25","25","OBO","20.09.2021 17:18:56","25"
"TT16888830","Закрыта","20.09.2021 16:26:47","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","20.01.2022 8:26:47","нет","635","635","635","Technology TT","21.09.2021 3:01:30","635"
"TT16887384","В работе","20.09.2021 13:52:21","Претензия","Бонусная программа","Ловите полезные подарки","27.09.2021 13:52:21","нет","406","6","6","OBO","20.09.2021 13:58:00","6"
"TT16887384","В работе","20.09.2021 13:52:21","Претензия","Бонусная программа","Ловите полезные подарки","27.09.2021 13:52:21","нет","406","400","400","LoyaltyProgram","20.09.2021 20:38:25","400"
"TT16883282","Закрыта","20.09.2021 7:24:50","Претензия","NPS","Телефония - Сеть недоступна","20.09.2022 7:24:50","нет","1176","1176","1176","NPS","21.09.2021 3:00:32","1176"
"TT16885809","Закрыта","20.09.2021 11:51:37","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 23:51:37","нет","187","187","187","OBO","22.09.2021 5:18:50","187"
"TT16885337","Закрыта","20.09.2021 11:21:01","Администрирование","Администрирование B2C","Ошибочный наличный платёж","20.09.2021 19:21:01","нет","30","30","30","OBO","20.09.2021 11:51:58","30"
"TT16885258","Закрыта","20.09.2021 11:15:03","Администрирование","Администрирование B2C","Ошибочный наличный платёж","20.09.2021 19:15:03","нет","89","89","89","OBO","20.09.2021 12:44:55","89"
