#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16903041","Закрыта","22.09.2021 11:23:49","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 19:23:49","нет","64","64","64","OBO","22.09.2021 12:27:22","64"
"TT16906056","Закрыта","22.09.2021 16:20:47","MVNO","Сеть (MVNO)","Поиск сети","25.09.2021 16:20:47","нет","2679","151","5","OBO","23.09.2021 10:47:44","156"
"TT16906056","Закрыта","22.09.2021 16:20:47","MVNO","Сеть (MVNO)","Поиск сети","25.09.2021 16:20:47","нет","2679","951","951","Tech KOM","23.09.2021 10:42:55","951"
"TT16906056","Закрыта","22.09.2021 16:20:47","MVNO","Сеть (MVNO)","Поиск сети","25.09.2021 16:20:47","нет","2679","1572","1572","Tinkoff L2 ","24.09.2021 12:59:29","1572"
"TT16902520","Закрыта","22.09.2021 10:44:03","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:44:03","нет","69","69","69","OBO","22.09.2021 12:34:56","69"
"TT16901253","Закрыта","22.09.2021 8:34:05","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 16:34:05","нет","22","22","22","OBO","22.09.2021 8:56:44","22"
"TT16906297","Закрыта","22.09.2021 16:45:17","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 16:45:17","нет","616","616","616","Technology TT","23.09.2021 3:01:44","616"
"TT16907084","Закрыта","22.09.2021 18:21:53","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 18:21:53","нет","211","211","211","OBO","24.09.2021 8:20:27","211"
"TT16907202","Закрыта","22.09.2021 18:40:20","Администрирование","Администрирование B2B","Заявка потенциального клиента","23.09.2021 18:40:19","нет","50","50","50","DS MOS","22.09.2021 19:30:33","50"
"TT16906862","Внутренний запрос","22.09.2021 17:51:01","Администрирование","Коллектор","Коллектор звонит абоненту после погашения долга ","16.10.2021 17:51:01","нет","841","841","841","OBO","23.09.2021 7:52:59","841"
"TT16902530","Закрыта","22.09.2021 10:45:18","Администрирование","Администрирование B2B","Изменение реквизитов Юр. лица, в т.ч. данных ген. Директора","23.09.2021 10:45:18","нет","1179","1179","1179","B2B Admin","23.09.2021 6:24:18","1179"
"TT16902840","Закрыта","22.09.2021 11:11:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 11:11:34","нет","1432","1432","1432","OBO","23.09.2021 11:03:42","1432"
"TT16903913","Закрыта","22.09.2021 12:42:56","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 12:42:56","нет","90","90","90","OBO","22.09.2021 14:12:59","90"
"TT16901506","Закрыта","22.09.2021 9:09:13","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 1:09:13","нет","1072","1072","1072","Technology TT","23.09.2021 3:01:44","1072"
"TT16901961","Ожидание информации","22.09.2021 10:02:50","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","02.10.2021 10:02:50","нет","4455","4455","4455","OBO","25.09.2021 12:17:25","4455"
"TT16901006","Закрыта","22.09.2021 7:49:58","Претензия","SMS","Не получить SMS от другого оператора","23.09.2021 7:49:58","нет","161","161","161","OBO","22.09.2021 10:30:44","161"
"TT16904595","Назначена на группу","22.09.2021 13:54:37","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 13:54:37","нет","","","","","",""
"TT16907360","Закрыта","22.09.2021 19:09:30","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 19:09:30","нет","992","992","992","Мониторинг","23.09.2021 11:41:01","992"
"TT16907219","Закрыта","22.09.2021 18:43:09","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 10:43:09","нет","498","498","498","Technology TT","23.09.2021 3:01:44","498"
"TT16907788","Закрыта","22.09.2021 20:44:00","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 20:44:00","нет","2127","2127","2127","OBO","24.09.2021 8:11:42","2127"
"TT16901584","Закрыта","22.09.2021 9:18:22","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 21:18:22","нет","55","55","55","OBO","22.09.2021 10:57:16","55"
"TT16904168","Назначена на группу","22.09.2021 13:11:11","Администрирование","Администрирование B2C","Перечисление на номер телефона","07.10.2021 13:11:11","нет","","","","","",""
"TT16907779","Закрыта","22.09.2021 20:41:25","Администрирование","Администрирование B2C","Смена владельца","27.09.2021 20:41:25","нет","639","639","639","OBO","23.09.2021 7:20:24","639"
"TT16904119","Закрыта","22.09.2021 13:05:41","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 1:05:41","нет","11","11","11","OBO","22.09.2021 13:16:22","11"
"TT16907590","Закрыта","22.09.2021 19:52:41","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 3:52:41","нет","3","3","3","OBO","22.09.2021 19:55:29","3"
"TT16908375","Закрыта","23.09.2021 1:18:47","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 1:18:47","нет","1300","1300","1300","Мониторинг","23.09.2021 22:58:29","1300"
"TT16907341","Ожидание информации","22.09.2021 19:03:57","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","07.10.2021 19:03:57","нет","3909","3909","3909","OBO","25.09.2021 12:12:53","3909"
"TT16901238","Закрыта","22.09.2021 8:31:37","MVNO","Сеть (MVNO)","Поиск сети","25.09.2021 8:31:37","нет","3147","52","34","OBO","24.09.2021 10:14:09","86"
"TT16901238","Закрыта","22.09.2021 8:31:37","MVNO","Сеть (MVNO)","Поиск сети","25.09.2021 8:31:37","нет","3147","2897","2897","Tech CHE","24.09.2021 9:40:51","2897"
"TT16901238","Закрыта","22.09.2021 8:31:37","MVNO","Сеть (MVNO)","Поиск сети","25.09.2021 8:31:37","нет","3147","164","164","Tinkoff L2 ","24.09.2021 12:58:18","164"
"TT16902538","Закрыта","22.09.2021 10:46:31","Претензия","Сеть","Поиск сети","25.09.2021 10:46:31","нет","2648","776","776","Tech NSK","24.09.2021 6:26:42","776"
"TT16902538","Закрыта","22.09.2021 10:46:31","Претензия","Сеть","Поиск сети","25.09.2021 10:46:31","нет","2648","86","86","Tech YNR","22.09.2021 12:12:07","86"
"TT16902538","Закрыта","22.09.2021 10:46:31","Претензия","Сеть","Поиск сети","25.09.2021 10:46:31","нет","2648","1758","28","OBO","24.09.2021 6:54:30","1786"
"TT16904696","Закрыта","22.09.2021 14:05:12","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:05:12","нет","36","36","36","OBO","22.09.2021 15:46:49","36"
"TT16905899","Закрыта","22.09.2021 16:03:49","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 8:03:49","нет","658","658","658","Technology TT","23.09.2021 3:01:44","658"
"TT16904443","Закрыта","22.09.2021 13:39:18","Претензия","Претензии к дилеру","Услуга подключена без ведома абонента","29.09.2021 13:39:18","нет","2789","2789","2789","OBO","24.09.2021 12:08:02","2789"
"TT16904724","Закрыта","22.09.2021 14:08:56","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:08:56","нет","143","143","143","OBO","22.09.2021 19:43:48","143"
"TT16904120","Закрыта","22.09.2021 13:05:44","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 13:05:44","нет","1466","1466","1466","OBO","23.09.2021 13:31:20","1466"
"TT16905311","Закрыта","22.09.2021 15:04:42","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 15:04:42","нет","1433","1433","1433","OBO","23.09.2021 14:57:11","1433"
"TT16901057","Закрыта","22.09.2021 8:02:21","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 0:02:21","нет","1139","1139","1139","Technology TT","23.09.2021 3:01:44","1139"
"TT16908027","Закрыта","22.09.2021 21:55:20","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 9:55:20","нет","584","584","584","OBO","24.09.2021 10:09:36","584"
"TT16904072","Назначена на группу","22.09.2021 13:01:30","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 13:01:29","нет","","","","","",""
"TT16901003","Закрыта","22.09.2021 7:48:50","Претензия","SMS","Не отправить SMS на другого оператора","23.09.2021 7:48:50","нет","216","216","216","OBO","22.09.2021 11:24:06","216"
"TT16906276","Закрыта","22.09.2021 16:42:36","Претензия","Передача данных","Нет соединения 3G","25.09.2021 16:42:36","нет","32","32","32","OBO","22.09.2021 17:14:14","32"
"TT16908162","Закрыта","22.09.2021 22:50:32","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 14:50:32","нет","251","251","251","Technology TT","23.09.2021 3:01:44","251"
"TT16900929","Закрыта","22.09.2021 7:31:55","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 19:31:55","нет","112","112","112","OBO","22.09.2021 17:04:26","112"
"TT16905823","Назначена на группу","22.09.2021 15:56:21","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","07.10.2021 15:56:21","нет","","","","","",""
"TT16903096","Закрыта","22.09.2021 11:27:41","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 11:27:41","нет","933","933","933","NPS","23.09.2021 3:00:39","933"
"TT16900274","Закрыта","22.09.2021 3:03:20","Претензия","Тарификация","Текущие акции компании","26.09.2021 3:03:20","нет","27","27","27","OBO","22.09.2021 3:30:00","27"
"TT16903726","Назначена на группу","22.09.2021 12:23:24","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 12:23:24","нет","","","","","",""
"TT16901276","Закрыта","22.09.2021 8:37:06","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 8:37:06","нет","4147","4147","4147","OBO","25.09.2021 5:44:36","4147"
"TT16907970","Закрыта","22.09.2021 21:38:43","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 5:38:43","нет","335","335","335","OBO","23.09.2021 3:13:58","335"
"TT16904229","Закрыта","22.09.2021 13:17:07","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 13:17:07","нет","1267","1267","1267","BO MOS","23.09.2021 10:24:43","1267"
"TT16902318","Закрыта","22.09.2021 10:26:52","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 2:26:52","нет","995","995","995","Technology TT","23.09.2021 3:01:44","995"
"TT16906589","Закрыта","22.09.2021 17:14:41","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 9:14:41","нет","587","587","587","Technology TT","23.09.2021 3:01:44","587"
"TT16903902","Ожидание информации","22.09.2021 12:41:49","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","07.10.2021 12:41:49","нет","2382","2382","2382","OBO","24.09.2021 4:23:33","2382"
"TT16902034","Закрыта","22.09.2021 10:10:09","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 2:10:09","нет","1011","1011","1011","Technology TT","23.09.2021 3:01:44","1011"
"TT16902539","Закрыта","22.09.2021 10:46:32","Претензия","Черный список КЦ","Внесение абонента в черный список","22.09.2021 12:46:32","нет","9","9","9","Черный список КЦ","22.09.2021 10:55:05","9"
"TT16902476","Закрыта","22.09.2021 10:40:59","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:40:59","нет","75","75","75","OBO","22.09.2021 14:33:11","75"
"TT16905206","Закрыта","22.09.2021 14:56:10","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 14:56:10","нет","4040","4040","4040","OBO","25.09.2021 10:16:38","4040"
"TT16903313","Ожидание информации","22.09.2021 11:45:07","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","07.10.2021 11:45:07","нет","1268","1268","1268","OBO","23.09.2021 8:53:49","1268"
"TT16903849","Закрыта","22.09.2021 12:37:17","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 4:37:17","нет","864","864","864","Technology TT","23.09.2021 3:01:44","864"
"TT16902729","Возвращена на доработку","22.09.2021 11:03:33","MVNO","Телефония (MVNO)","Исходящие местные вызовы","25.09.2021 11:03:33","нет","1450","178","178","OBO","22.09.2021 14:01:29","178"
"TT16902729","Возвращена на доработку","22.09.2021 11:03:33","MVNO","Телефония (MVNO)","Исходящие местные вызовы","25.09.2021 11:03:33","нет","1450","1272","1272","Tech KRA","23.09.2021 11:13:29","1272"
"TT16907801","Закрыта","22.09.2021 20:47:05","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 12:47:05","нет","374","374","374","Technology TT","23.09.2021 3:01:44","374"
"TT16907059","Закрыта","22.09.2021 18:17:39","Претензия","Передача данных","Нет соединения 3G","25.09.2021 18:17:39","нет","2656","48","25","OBO","24.09.2021 14:33:35","73"
"TT16907059","Закрыта","22.09.2021 18:17:39","Претензия","Передача данных","Нет соединения 3G","25.09.2021 18:17:39","нет","2656","2583","2583","Tech NIN","24.09.2021 13:45:57","2583"
"TT16904188","Закрыта","22.09.2021 13:13:17","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 1:13:17","нет","13","13","13","OBO","22.09.2021 20:10:25","13"
"TT16900334","Закрыта","22.09.2021 3:42:03","Претензия","Технологическая заявка","Длительные проблемы с сетью","22.09.2022 3:42:03","нет","1399","1399","1399","Technology TT","23.09.2021 3:01:44","1399"
"TT16903443","Закрыта","22.09.2021 11:55:40","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 19:55:40","нет","46","46","46","OBO","22.09.2021 12:41:27","46"
"TT16906735","Назначена на группу","22.09.2021 17:32:51","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:32:51","нет","","","","","",""
"TT16906942","Закрыта","22.09.2021 18:00:40","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 10:00:40","нет","541","541","541","Technology TT","23.09.2021 3:01:44","541"
"TT16902435","Закрыта","22.09.2021 10:37:19","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 10:37:19","нет","1393","1393","1393","OBO","23.09.2021 9:50:37","1393"
"TT16901349","Закрыта","22.09.2021 8:46:31","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 8:46:31","нет","1622","1622","1622","Мониторинг","23.09.2021 11:48:25","1622"
"TT16906580","Закрыта","22.09.2021 17:14:09","Администрирование","Одобрение ЭРФ","Переоформление","23.09.2021 17:14:09","нет","1044","1044","1044","OBO","23.09.2021 10:38:48","1044"
"TT16900809","Закрыта","22.09.2021 7:05:34","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 7:05:34","нет","657","657","657","OBO","22.09.2021 18:02:16","657"
"TT16903708","Закрыта","22.09.2021 12:21:29","Претензия","Контент","Контент поврежден","25.09.2021 0:21:29","нет","81","81","81","OBO","24.09.2021 5:25:49","81"
"TT16901881","Назначена на группу","22.09.2021 9:53:34","Претензия","","","","нет","","","","","",""
"TT16903643","Отменена","22.09.2021 12:15:54","Администрирование","Администрирование B2C","Перечисление на номер телефона","07.10.2021 12:15:54","нет","15","15","15","OBO","22.09.2021 12:30:01","15"
"TT16903229","Назначена на группу","22.09.2021 11:39:58","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 11:39:58","нет","","","","","",""
"TT16903811","Назначена на группу","22.09.2021 12:34:16","Претензия","Технологическая заявка","Подключение услуги Стопфрод","23.09.2021 12:34:16","нет","","","","","",""
"TT16906061","Закрыта","22.09.2021 16:21:14","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 8:21:14","нет","640","640","640","Technology TT","23.09.2021 3:01:44","640"
"TT16902467","Закрыта","22.09.2021 10:40:16","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 10:40:16","нет","3240","3240","3240","OBO","24.09.2021 16:40:47","3240"
"TT16904561","Закрыта","22.09.2021 13:50:55","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 5:50:55","нет","791","791","791","Technology TT","23.09.2021 3:01:44","791"
"TT16905737","Закрыта","22.09.2021 15:47:35","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 15:47:35","нет","1439","1439","1439","OBO","23.09.2021 15:46:42","1439"
"TT16903835","Закрыта","22.09.2021 12:35:54","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 12:35:54","нет","1449","1449","1449","OBO","23.09.2021 12:44:09","1449"
"TT16900434","Закрыта","22.09.2021 4:47:58","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 4:47:58","нет","762","762","762","OBO","22.09.2021 17:30:13","762"
"TT16906249","Закрыта","22.09.2021 16:39:27","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 16:39:27","нет","75","75","75","OBO","22.09.2021 17:54:44","75"
"TT16901526","Закрыта","22.09.2021 9:12:29","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 17:12:29","нет","11","11","11","OBO","22.09.2021 9:23:17","11"
"TT16903547","Закрыта","22.09.2021 12:06:28","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 12:06:28","нет","45","45","45","OBO","22.09.2021 12:51:24","45"
"TT16902413","Закрыта","22.09.2021 10:35:52","Претензия","CCB","Жалоба на сотрудника телемаркетинга","23.09.2021 10:35:52","нет","986","986","986","Technology TT","23.09.2021 3:01:44","986"
"TT16903463","Закрыта","22.09.2021 11:57:19","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 11:57:19","нет","94","94","94","OBO","22.09.2021 13:31:20","94"
"TT16903969","Закрыта","22.09.2021 12:50:28","Администрирование","Администрирование B2C","Регистрационная форма","24.09.2021 12:50:28","нет","217","217","217","OBO","22.09.2021 16:27:13","217"
"TT16907659","Закрыта","22.09.2021 20:09:54","Претензия","CCB","Обратная связь на работу оператора КЦ","27.09.2021 20:09:54","нет","1009","1009","1009","Мониторинг","23.09.2021 12:58:23","1009"
"TT16902685","Закрыта","22.09.2021 10:59:45","Претензия","Сеть","Поиск сети","25.09.2021 10:59:45","нет","1872","1467","12","OBO","23.09.2021 18:11:55","1479"
"TT16902685","Закрыта","22.09.2021 10:59:45","Претензия","Сеть","Поиск сети","25.09.2021 10:59:45","нет","1872","392","1","Tech PNZ","22.09.2021 17:44:21","393"
"TT16906463","Закрыта","22.09.2021 17:02:49","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:02:49","нет","57","57","57","OBO","22.09.2021 17:59:19","57"
"TT16901619","Закрыта","22.09.2021 9:21:38","Администрирование","Администрирование B2B","Проведение корректировки по услуге закрытых периодов","24.09.2021 9:21:38","нет","44","44","44","CKBO B2B","22.09.2021 10:05:19","44"
"TT16902523","Закрыта","22.09.2021 10:44:19","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 22:44:19","нет","68","68","68","OBO","22.09.2021 14:47:31","68"
"TT16902350","Закрыта","22.09.2021 10:29:51","Администрирование","Документация В2С","Копии документов для Tele2","25.09.2021 10:29:51","нет","4114","4114","4114","OBO","25.09.2021 7:03:45","4114"
"TT16902411","Закрыта","22.09.2021 10:35:37","Претензия","Тарификация","Прочие услуги","26.09.2021 10:35:37","нет","70","70","70","OBO","22.09.2021 11:45:28","70"
"TT16905393","Назначена на группу","22.09.2021 15:11:52","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 15:11:52","нет","","","","","",""
"TT16901123","Назначена на группу","22.09.2021 8:13:19","Претензия","","","","нет","","","","","",""
"TT16903626","Закрыта","22.09.2021 12:14:02","Администрирование","Администрирование B2B","Адрес Дист.обслуживания","23.09.2021 12:14:02","нет","1205","1205","1205","B2B Admin","23.09.2021 8:19:50","1205"
"TT16908313","Закрыта","23.09.2021 0:16:41","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","22.01.2022 16:16:41","нет","1605","1605","1605","Technology TT","24.09.2021 3:01:48","1605"
"TT16908003","Внешний запрос","22.09.2021 21:49:24","Претензия","MNP","Жалобы на отказ переноса со стороны оператора донора","30.09.2021 21:49:24","нет","735","735","735","OBO","24.09.2021 9:00:03","735"
"TT16902048","Закрыта","22.09.2021 10:11:28","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 18:11:28","нет","30","30","30","OBO","22.09.2021 10:41:43","30"
"TT16906849","Закрыта","22.09.2021 17:49:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:49:31","нет","979","648","14","OBO","23.09.2021 10:08:16","678"
"TT16906849","Закрыта","22.09.2021 17:49:31","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:49:31","нет","979","167","134","Billing Support","23.09.2021 9:52:26","301"
"TT16907609","Закрыта","22.09.2021 19:56:43","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 19:56:43","нет","424","424","424","NPS","23.09.2021 3:00:39","424"
"TT16905371","Закрыта","22.09.2021 15:10:18","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 15:10:18","нет","5","5","5","OBO","22.09.2021 15:15:31","5"
"TT16905779","Закрыта","22.09.2021 15:51:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 15:51:43","нет","131","131","131","OBO","22.09.2021 18:02:56","131"
"TT16900719","Ожидание информации","22.09.2021 6:34:14","Претензия","Запрос надзорного органа","Несрочный запрос","13.10.2021 6:34:14","нет","2813","2813","2813","OBO","24.09.2021 11:18:21","2813"
"TT16905081","Закрыта","22.09.2021 14:44:21","Администрирование","Администрирование B2B","Запрос компенсации","25.09.2021 14:44:21","нет","27","27","27","CKBO B2B","22.09.2021 15:11:52","27"
"TT16901339","Закрыта","22.09.2021 8:45:20","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 20:45:20","нет","46","46","46","OBO","22.09.2021 10:34:26","46"
"TT16901849","Закрыта","22.09.2021 9:50:43","Претензия","Сервисы","Проблема с короткими сервисными номерами","26.09.2021 9:50:43","нет","9","9","9","OBO","22.09.2021 9:59:46","9"
"TT16902807","Закрыта","22.09.2021 11:08:45","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 3:08:45","нет","953","953","953","Technology TT","23.09.2021 3:01:44","953"
"TT16908185","Закрыта","22.09.2021 23:01:15","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 11:01:15","нет","562","562","562","OBO","23.09.2021 9:10:36","562"
"TT16906922","Закрыта","22.09.2021 17:58:45","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 17:58:45","нет","223","223","223","OBO","25.09.2021 11:17:09","223"
"TT16900927","Закрыта","22.09.2021 7:31:31","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 19:31:31","нет","105","105","105","OBO","22.09.2021 10:48:45","105"
"TT16901139","Закрыта","22.09.2021 8:14:19","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","22.01.2022 0:14:19","нет","1127","1127","1127","Technology TT","23.09.2021 3:01:44","1127"
"TT16904087","Закрыта","22.09.2021 13:03:08","Претензия","NPS","Передача данных - Низкая скорость","22.09.2022 13:03:08","нет","837","837","837","NPS","23.09.2021 3:00:39","837"
"TT16901818","Закрыта","22.09.2021 9:47:52","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 9:47:52","нет","668","668","668","OBO","23.09.2021 4:19:51","668"
"TT16901711","Закрыта","22.09.2021 9:34:52","Администрирование","Администрирование B2B","Бизнес окружение переоформление","23.09.2021 9:34:52","нет","1184","1184","1184","B2B Admin","23.09.2021 5:18:17","1184"
"TT16903801","Закрыта","22.09.2021 12:32:56","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 0:32:56","нет","71","71","71","OBO","23.09.2021 5:34:41","71"
"TT16904636","Закрыта","22.09.2021 13:59:06","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 13:59:06","нет","1362","1362","1362","BO MOS","23.09.2021 12:41:39","1362"
"TT16908440","Закрыта","23.09.2021 2:23:11","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 2:23:11","нет","626","626","626","Мониторинг","23.09.2021 12:49:00","626"
"TT16904742","Закрыта","22.09.2021 14:11:04","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 2:11:04","нет","141","141","141","OBO","22.09.2021 21:00:40","141"
"TT16903813","Закрыта","22.09.2021 12:34:25","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 0:34:25","нет","50","50","50","OBO","23.09.2021 15:41:28","50"
"TT16901905","Закрыта","22.09.2021 9:56:43","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 9:56:43","нет","72","72","72","OBO","22.09.2021 11:08:09","72"
"TT16905647","Закрыта","22.09.2021 15:38:59","Претензия","Технологическая заявка","Слабое покрытие в помещении","22.01.2022 7:38:59","нет","683","683","683","Technology TT","23.09.2021 3:01:44","683"
"TT16904955","Закрыта","22.09.2021 14:32:04","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","22.01.2022 6:32:04","нет","749","749","749","Technology TT","23.09.2021 3:01:44","749"
"TT16907818","Закрыта","22.09.2021 20:50:10","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 12:50:10","нет","371","371","371","Technology TT","23.09.2021 3:01:44","371"
"TT16905018","Закрыта","22.09.2021 14:37:15","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","27.09.2021 14:37:15","нет","16","16","16","OBO","22.09.2021 14:53:37","16"
"TT16907637","Закрыта","22.09.2021 20:03:03","Претензия","Тарификация","Прочие услуги","26.09.2021 20:03:03","нет","823","823","823","OBO","23.09.2021 9:46:00","823"
"TT16906854","Закрыта","22.09.2021 17:49:55","Администрирование","Администрирование B2B","Бизнес окружение","23.09.2021 5:49:55","нет","45","45","45","B2B Admin","22.09.2021 18:34:48","45"
"TT16903094","Закрыта","22.09.2021 11:27:35","Администрирование","Администрирование B2B","Закон Кудрявцева. Предоставление списка номеров","23.09.2021 11:27:35","нет","22","22","22","CKBO B2B","22.09.2021 11:49:38","22"
"TT16900612","Назначена на группу","22.09.2021 6:04:22","Претензия","","","","нет","","","","","",""
"TT16905803","Закрыта","22.09.2021 15:54:35","Администрирование","Администрирование B2C","Ошибочный наличный платёж","22.09.2021 23:54:35","нет","88","88","88","OBO","22.09.2021 17:22:06","88"
"TT16903395","Закрыта","22.09.2021 11:51:30","Претензия","Контент","Абонент ничего не заказывал","24.09.2021 23:51:30","нет","38","38","38","OBO","22.09.2021 12:51:00","38"
"TT16905097","Закрыта","22.09.2021 14:45:46","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 6:45:46","нет","736","736","736","Technology TT","23.09.2021 3:01:44","736"
"TT16907607","Закрыта","22.09.2021 19:56:22","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 11:56:22","нет","425","425","425","Technology TT","23.09.2021 3:01:44","425"
"TT16905178","Назначена на группу","22.09.2021 14:53:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 14:53:44","нет","","","","","",""
