#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16911952","Отложенное решение","23.09.2021 12:29:59","MVNO","Сеть (MVNO)","Поиск сети","26.09.2021 12:29:59","нет","2001","238","238","RT L2","24.09.2021 21:52:51","238"
"TT16911952","Отложенное решение","23.09.2021 12:29:59","MVNO","Сеть (MVNO)","Поиск сети","26.09.2021 12:29:59","нет","2001","72","27","OBO","24.09.2021 17:54:11","99"
"TT16910369","Закрыта","23.09.2021 10:23:01","Претензия","Личный кабинет","Мой Tele2","27.09.2021 10:23:01","нет","46","46","46","OBO","23.09.2021 11:09:10","46"
"TT16911180","Закрыта","23.09.2021 11:30:18","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 11:30:18","нет","1408","1408","1408","OBO","24.09.2021 10:58:57","1408"
"TT16912926","Закрыта","23.09.2021 14:13:35","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","23.01.2022 6:13:35","нет","768","768","768","Technology TT","24.09.2021 3:01:48","768"
"TT16912455","Закрыта","23.09.2021 13:22:12","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","26.09.2021 21:22:12","нет","182","5","5","Corp HAN","23.09.2021 14:32:01","5"
"TT16912455","Закрыта","23.09.2021 13:22:12","Администрирование","Администрирование B2B","Создание/Изменение/Отключение Корпоративной АТС","26.09.2021 21:22:12","нет","182","118","21","B2B Admin","23.09.2021 17:00:36","177"
"TT16910321","Назначена на группу","23.09.2021 10:18:14","Претензия","RBT-Гудок","Прочее","27.09.2021 10:18:14","нет","82","82","82","OBO","23.09.2021 11:40:18","82"
"TT16911974","Отменена","23.09.2021 12:32:14","Администрирование","Администрирование B2C","Смена владельца","28.09.2021 12:32:14","нет","21","21","21","OBO","23.09.2021 13:00:00","21"
"TT16911197","Закрыта","23.09.2021 11:32:05","Претензия","Технологическая заявка","Слабое покрытие в помещении","23.01.2022 3:32:05","нет","929","929","929","Technology TT","24.09.2021 3:01:48","929"
"TT16913850","Назначена на группу","23.09.2021 15:47:01","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","08.10.2021 15:47:01","нет","","","","","",""
"TT16908662","Закрыта","23.09.2021 4:59:02","Администрирование","Администрирование B2B","Бизнес окружение переоформление","24.09.2021 4:59:02","нет","959","959","959","B2B Admin","23.09.2021 20:58:59","959"
"TT16912487","Назначена на группу","23.09.2021 13:24:48","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","03.10.2021 13:24:48","нет","","","","","",""
"TT16909508","Назначена на группу","23.09.2021 8:40:49","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 8:40:49","нет","","","","","",""
"TT16910047","Закрыта","23.09.2021 9:54:51","Претензия","Телефония","Шумы, помехи","26.09.2021 9:54:51","нет","85","68","68","Tech IRK","23.09.2021 11:02:06","68"
"TT16910047","Закрыта","23.09.2021 9:54:51","Претензия","Телефония","Шумы, помехи","26.09.2021 9:54:51","нет","85","17","17","OBO","23.09.2021 11:19:42","17"
"TT16914586","Закрыта","23.09.2021 17:09:57","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 1:09:57","нет","143","143","143","OBO","23.09.2021 19:32:28","143"
"TT16909182","Закрыта","23.09.2021 7:44:11","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 7:44:11","нет","1674","1674","1674","Мониторинг","24.09.2021 11:38:40","1674"
"TT16911439","Закрыта","23.09.2021 11:52:17","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 11:52:17","нет","1615","1615","1615","Мониторинг","24.09.2021 14:47:34","1615"
"TT16911813","Назначена на группу","23.09.2021 12:17:36","Администрирование","Администрирование B2C","Переоформление на пользователя ф.л.","23.11.2021 12:17:36","нет","","","","","",""
"TT16912541","Закрыта","23.09.2021 13:30:10","Администрирование","Администрирование B2B","Добавление платных услуг","23.09.2021 21:30:10","нет","213","213","213","B2B Admin","23.09.2021 17:03:40","213"
"TT16910270","Закрыта","23.09.2021 10:13:59","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","23.01.2022 2:13:59","нет","1008","1008","1008","Technology TT","24.09.2021 3:01:48","1008"
"TT16914218","Закрыта","23.09.2021 16:28:31","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 8:28:31","нет","633","633","633","Technology TT","24.09.2021 3:01:48","633"
"TT16915958","Закрыта","23.09.2021 21:34:14","Претензия","Технологическая заявка","Пилот Москва выше 1,5 Мб/с","23.10.2021 21:34:14","нет","327","327","327","Technology TT","24.09.2021 3:01:48","327"
"TT16910786","Закрыта","23.09.2021 10:52:44","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 22:52:44","нет","218","218","218","OBO","24.09.2021 16:57:52","218"
"TT16909517","Закрыта","23.09.2021 8:42:24","Администрирование","Администрирование B2B","Заявка потенциального клиента","24.09.2021 8:42:18","нет","18","18","18","DS MOS","23.09.2021 9:00:11","18"
"TT16914921","Назначена на группу","23.09.2021 17:54:15","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 17:54:15","нет","","","","","",""
"TT16912187","Закрыта","23.09.2021 12:57:25","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:57:25","нет","70","70","70","OBO","24.09.2021 6:40:07","70"
"TT16909695","Отменена","23.09.2021 9:11:34","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 9:11:34","нет","19","19","19","OBO","23.09.2021 9:30:00","19"
"TT16910223","Закрыта","23.09.2021 10:09:02","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","23.01.2022 2:09:02","нет","1012","1012","1012","Technology TT","24.09.2021 3:01:48","1012"
"TT16914372","Закрыта","23.09.2021 16:45:22","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 16:45:22","нет","878","878","878","OBO","24.09.2021 7:23:05","878"
"TT16910352","Закрыта","23.09.2021 10:21:26","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 10:21:26","нет","999","999","999","NPS","24.09.2021 3:00:25","999"
"TT16915250","Закрыта","23.09.2021 18:48:25","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 10:48:25","нет","493","493","493","Technology TT","24.09.2021 3:01:48","493"
"TT16915260","В работе","23.09.2021 18:49:57","Претензия","Телефония","Не поступают входящие вызовы","26.09.2021 18:49:57","нет","1293","0","0","OBO","24.09.2021 16:22:40","0"
"TT16915260","В работе","23.09.2021 18:49:57","Претензия","Телефония","Не поступают входящие вызовы","26.09.2021 18:49:57","нет","1293","1293","1293","Tech VRN","24.09.2021 16:22:39","1293"
"TT16910067","Закрыта","23.09.2021 9:57:05","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 17:57:05","нет","87","87","87","OBO","23.09.2021 11:24:28","87"
"TT16913664","Закрыта","23.09.2021 15:26:47","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 15:26:47","нет","1319","1319","1319","OBO","24.09.2021 13:25:09","1319"
"TT16909535","Закрыта","23.09.2021 8:45:34","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 8:45:34","нет","3","3","3","OBO","23.09.2021 8:48:40","3"
"TT16915344","Закрыта","23.09.2021 19:04:05","Претензия","Технологическая заявка","Слабое покрытие в помещении","23.01.2022 11:04:05","нет","477","477","477","Technology TT","24.09.2021 3:01:48","477"
"TT16908808","Закрыта","23.09.2021 6:06:53","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 6:06:53","нет","1819","1819","1819","Мониторинг","24.09.2021 12:25:30","1819"
"TT16913450","Закрыта","23.09.2021 15:04:13","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 15:04:13","нет","209","209","209","OBO","23.09.2021 18:33:49","209"
"TT16915071","Закрыта","23.09.2021 18:15:41","Претензия","Черный список КЦ","Внесение абонента в черный список","23.09.2021 20:15:41","нет","8","8","8","Черный список КЦ","23.09.2021 18:23:31","8"
"TT16915159","Закрыта","23.09.2021 18:32:37","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 18:32:37","нет","1185","1185","1185","OBO","24.09.2021 14:17:11","1185"
"TT16911731","Закрыта","23.09.2021 12:09:50","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 12:09:50","нет","641","641","641","OBO","23.09.2021 22:50:17","641"
"TT16912346","Закрыта","23.09.2021 13:12:56","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","26.09.2021 13:12:56","нет","1691","1335","1335","Contact_Center","24.09.2021 11:27:41","1335"
"TT16912346","Закрыта","23.09.2021 13:12:56","Претензия","NPS","Жалобы на обслуживание клиентов - Ошибка оператора","26.09.2021 13:12:56","нет","1691","356","356","Алиева Лейла","24.09.2021 17:23:36","356"
"TT16913487","Закрыта","23.09.2021 15:08:28","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","23.01.2022 7:08:28","нет","713","713","713","Technology TT","24.09.2021 3:01:48","713"
"TT16915536","Закрыта","23.09.2021 19:39:28","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 19:39:28","нет","896","896","896","BO MOS","24.09.2021 10:35:37","896"
"TT16910569","Закрыта","23.09.2021 10:42:55","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 10:42:55","нет","978","978","978","NPS","24.09.2021 3:00:25","978"
"TT16913010","Назначена на группу","23.09.2021 14:23:05","MVNO","Телефония (MVNO)","Исходящие местные вызовы","26.09.2021 14:23:05","нет","3150","30","12","OBO","25.09.2021 18:55:33","42"
"TT16913010","Назначена на группу","23.09.2021 14:23:05","MVNO","Телефония (MVNO)","Исходящие местные вызовы","26.09.2021 14:23:05","нет","3150","3108","3108","Tech BRY","25.09.2021 18:43:38","3108"
"TT16915093","Закрыта","23.09.2021 18:18:42","Претензия","Проблемы с платежами","Автоплатеж","26.09.2021 18:18:42","нет","761","761","761","OBO","25.09.2021 8:59:53","761"
"TT16915849","Закрыта","23.09.2021 20:52:30","Претензия","CCB","Для Digital: помощь с заказом","24.09.2021 20:52:30","нет","838","838","838","E-Shop","24.09.2021 10:50:27","838"
"TT16915254","Назначена на группу","23.09.2021 18:49:07","Претензия","Письменная претензия","Ответ на письменную претензию","23.10.2021 18:49:07","нет","779","779","779","OBO","24.09.2021 7:48:31","779"
"TT16911163","Назначена на группу","23.09.2021 11:28:25","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","03.10.2021 11:28:25","нет","","","","","",""
"TT16909958","Закрыта","23.09.2021 9:45:17","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 21:45:17","нет","102","102","102","OBO","23.09.2021 13:08:19","102"
"TT16913690","Назначена на группу","23.09.2021 15:29:13","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","08.10.2021 15:29:13","нет","","","","","",""
"TT16915812","Закрыта","23.09.2021 20:43:16","Претензия","Сервисы","Проблема с короткими сервисными номерами","27.09.2021 20:43:16","нет","1170","1170","1170","OBO","24.09.2021 16:13:23","1170"
"TT16916156","Закрыта","23.09.2021 22:49:56","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 14:49:56","нет","252","252","252","Technology TT","24.09.2021 3:01:48","252"
"TT16914141","Назначена на группу","23.09.2021 16:19:20","Администрирование","Администрирование B2B","Расторжение договора (полное)","27.09.2021 16:19:20","нет","1290","1","1","Corp SPB","24.09.2021 14:22:05","1"
"TT16914141","Назначена на группу","23.09.2021 16:19:20","Администрирование","Администрирование B2B","Расторжение договора (полное)","27.09.2021 16:19:20","нет","1290","1289","1289","B2B Admin","24.09.2021 13:48:27","1289"
"TT16915562","Назначена на группу","23.09.2021 19:44:01","Претензия","Личный кабинет","Проблема в работе ЛК","27.09.2021 19:44:01","нет","940","854","854","WEB Support","24.09.2021 10:09:50","854"
"TT16915562","Назначена на группу","23.09.2021 19:44:01","Претензия","Личный кабинет","Проблема в работе ЛК","27.09.2021 19:44:01","нет","940","75","11","OBO","24.09.2021 11:24:17","86"
"TT16913553","Закрыта","23.09.2021 15:15:21","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 7:15:21","нет","706","706","706","Technology TT","24.09.2021 3:01:48","706"
"TT16912907","Закрыта","23.09.2021 14:11:11","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","23.01.2022 6:11:11","нет","770","770","770","Technology TT","24.09.2021 3:01:48","770"
"TT16914848","Закрыта","23.09.2021 17:45:37","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 17:45:37","нет","906","906","906","OBO","24.09.2021 8:51:17","906"
"TT16913415","Закрыта","23.09.2021 15:00:57","Администрирование","Администрирование B2C","Закрытие абонента","03.10.2021 15:00:57","нет","14","14","14","BO MOS","23.09.2021 15:14:47","14"
"TT16911268","Закрыта","23.09.2021 11:38:15","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 3:38:15","нет","923","923","923","Technology TT","24.09.2021 3:01:48","923"
"TT16910860","Закрыта","23.09.2021 10:59:30","Претензия","Сервисы","Ошибка заявок","26.09.2021 10:59:30","нет","176","54","47","OBO","23.09.2021 13:55:49","153"
"TT16910860","Закрыта","23.09.2021 10:59:30","Претензия","Сервисы","Ошибка заявок","26.09.2021 10:59:30","нет","176","17","6","Billing Support","23.09.2021 13:03:09","23"
"TT16913464","Закрыта","23.09.2021 15:06:50","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 3:06:50","нет","15","15","15","OBO","25.09.2021 3:59:52","15"
"TT16911290","Внешний запрос","23.09.2021 11:40:21","Претензия","Претензии к дилеру","Отсутствие заявки по жалобе абонента","30.09.2021 11:40:21","нет","2521","2521","2521","OBO","25.09.2021 5:41:31","2521"
"TT16915488","Закрыта","23.09.2021 19:29:43","Претензия","Личный кабинет","Госуслуги (саморегистрация)","27.09.2021 19:29:43","нет","1095","10","5","OBO","24.09.2021 13:44:41","15"
"TT16915488","Закрыта","23.09.2021 19:29:43","Претензия","Личный кабинет","Госуслуги (саморегистрация)","27.09.2021 19:29:43","нет","1095","1080","1080","WEB Support","24.09.2021 13:39:58","1080"
"TT16914894","Закрыта","23.09.2021 17:51:21","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 9:51:21","нет","550","550","550","Technology TT","24.09.2021 3:01:48","550"
"TT16910799","Закрыта","23.09.2021 10:54:29","Администрирование","Администрирование B2C","Смена владельца","28.09.2021 10:54:29","нет","124","124","124","OBO","23.09.2021 12:58:13","124"
"TT16909513","Закрыта","23.09.2021 8:41:51","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 20:41:51","нет","50","50","50","OBO","23.09.2021 19:45:08","50"
"TT16914629","Отложенное решение","23.09.2021 17:15:27","MVNO","Передача данных (MVNO)","Нет соединения","26.09.2021 17:15:27","нет","1046","984","984","Tech YOL","24.09.2021 9:59:45","984"
"TT16914629","Отложенное решение","23.09.2021 17:15:27","MVNO","Передача данных (MVNO)","Нет соединения","26.09.2021 17:15:27","нет","1046","25","25","RT L2","24.09.2021 10:44:55","25"
"TT16914629","Отложенное решение","23.09.2021 17:15:27","MVNO","Передача данных (MVNO)","Нет соединения","26.09.2021 17:15:27","нет","1046","20","17","OBO","24.09.2021 10:19:43","37"
"TT16914623","Закрыта","23.09.2021 17:14:41","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 5:14:41","нет","703","703","703","OBO","24.09.2021 9:16:59","703"
"TT16909442","Закрыта","23.09.2021 8:30:29","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 8:30:29","нет","1110","1110","1110","NPS","24.09.2021 3:00:25","1110"
"TT16913678","Закрыта","23.09.2021 15:28:16","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 15:28:16","нет","268","268","268","OBO","23.09.2021 19:56:29","268"
"TT16914608","Закрыта","23.09.2021 17:12:44","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 5:12:44","нет","712","712","712","OBO","24.09.2021 9:56:19","712"
"TT16913166","Закрыта","23.09.2021 14:38:05","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 22:38:05","нет","124","124","124","OBO","23.09.2021 16:42:52","124"
"TT16911255","Закрыта","23.09.2021 11:36:39","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 23:36:39","нет","112","112","112","OBO","23.09.2021 18:41:48","112"
"TT16909186","Закрыта","23.09.2021 7:44:34","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 19:44:34","нет","90","90","90","OBO","24.09.2021 5:06:17","90"
"TT16914676","Назначена на группу","23.09.2021 17:22:14","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 17:22:14","нет","","","","","",""
"TT16909023","Закрыта","23.09.2021 7:08:24","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 7:08:24","нет","1192","1192","1192","NPS","24.09.2021 3:00:25","1192"
"TT16912595","Закрыта","23.09.2021 13:36:18","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 5:36:18","нет","805","805","805","Technology TT","24.09.2021 3:01:48","805"
"TT16914288","Закрыта","23.09.2021 16:36:52","Претензия","Почта","obo_koordinator","26.09.2021 16:36:52","нет","1122","1122","1122","OBO","24.09.2021 11:18:42","1122"
"TT16910907","Закрыта","23.09.2021 11:04:32","Администрирование","Администрирование B2B","Бизнес окружение переоформление","24.09.2021 11:04:32","нет","1333","1333","1333","B2B Admin","24.09.2021 9:17:11","1333"
"TT16909120","Закрыта","23.09.2021 7:29:53","Претензия","CCB","Жалоба на сотрудника телемаркетинга","24.09.2021 7:29:53","нет","1172","1172","1172","Technology TT","24.09.2021 3:01:48","1172"
"TT16912697","Закрыта","23.09.2021 13:46:40","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 13:46:40","нет","794","794","794","NPS","24.09.2021 3:00:25","794"
"TT16909399","Закрыта","23.09.2021 8:24:25","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 0:24:25","нет","1117","1117","1117","Technology TT","24.09.2021 3:01:48","1117"
"TT16913875","Закрыта","23.09.2021 15:50:13","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 15:50:13","нет","254","254","254","OBO","23.09.2021 20:04:42","254"
"TT16916379","Закрыта","24.09.2021 1:33:18","Претензия","Черный список КЦ","Внесение абонента в черный список","24.09.2021 3:33:18","нет","152","152","152","Черный список КЦ","24.09.2021 4:05:20","152"
"TT16915624","Закрыта","23.09.2021 19:56:46","Претензия","NPS","Передача данных - Нет соединения","23.09.2022 19:56:46","нет","424","424","424","NPS","24.09.2021 3:00:25","424"
"TT16911992","Отложенное решение","23.09.2021 12:33:44","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","27.09.2021 12:33:44","нет","1286","1286","1286","B2B Admin","24.09.2021 9:59:38","1286"
"TT16912403","Закрыта","23.09.2021 13:17:55","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 5:17:55","нет","824","824","824","Technology TT","24.09.2021 3:01:48","824"
"TT16912079","Закрыта","23.09.2021 12:43:28","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:43:28","нет","57","57","57","OBO","25.09.2021 9:24:42","57"
"TT16911889","Закрыта","23.09.2021 12:24:39","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","03.10.2021 12:24:39","нет","2917","2917","2917","OBO","25.09.2021 13:01:50","2917"
"TT16913985","Закрыта","23.09.2021 16:03:05","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","23.01.2022 8:03:05","нет","658","658","658","Technology TT","24.09.2021 3:01:48","658"
"TT16910209","Закрыта","23.09.2021 10:07:30","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 10:07:30","нет","1387","1387","1387","Мониторинг","24.09.2021 9:14:52","1387"
"TT16913963","Закрыта","23.09.2021 16:00:12","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 8:00:12","нет","661","661","661","Technology TT","24.09.2021 3:01:48","661"
"TT16911314","Назначена на группу","23.09.2021 11:42:57","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","08.10.2021 11:42:57","нет","","","","","",""
"TT16914938","Закрыта","23.09.2021 17:56:34","Претензия","Технологическая заявка","Слабое покрытие в помещении","23.01.2022 9:56:34","нет","545","545","545","Technology TT","24.09.2021 3:01:48","545"
"TT16909585","Закрыта","23.09.2021 8:52:14","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 8:52:14","нет","1444","1444","1444","OBO","24.09.2021 8:56:19","1444"
"TT16914730","Закрыта","23.09.2021 17:30:00","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 17:30:00","нет","1314","1314","1314","OBO","24.09.2021 15:24:21","1314"
"TT16911772","Закрыта","23.09.2021 12:13:55","Претензия","Технологическая заявка","Длительные проблемы с сетью","23.09.2022 12:13:55","нет","888","888","888","Technology TT","24.09.2021 3:01:48","888"
"TT16910708","Закрыта","23.09.2021 10:49:20","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 22:49:20","нет","60","60","60","OBO","24.09.2021 12:54:26","60"
"TT16911985","Закрыта","23.09.2021 12:33:07","Претензия","Сервисы","Ошибка заявок","26.09.2021 12:33:07","нет","16","7","5","OBO","23.09.2021 12:49:19","12"
"TT16911985","Закрыта","23.09.2021 12:33:07","Претензия","Сервисы","Ошибка заявок","26.09.2021 12:33:07","нет","16","4","4","Billing Support","23.09.2021 12:42:29","4"
"TT16915048","Закрыта","23.09.2021 18:11:11","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 6:11:11","нет","761","761","761","OBO","24.09.2021 13:54:26","761"
"TT16915134","Закрыта","23.09.2021 18:26:27","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 10:26:27","нет","515","515","515","Technology TT","24.09.2021 3:01:48","515"
"TT16910512","Закрыта","23.09.2021 10:37:57","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 2:37:57","нет","984","984","984","Technology TT","24.09.2021 3:01:48","984"
"TT16912902","Закрыта","23.09.2021 14:10:05","Администрирование","Администрирование B2C","Переформление по смерти абонента","28.09.2021 14:10:05","нет","202","202","202","OBO","23.09.2021 17:32:35","202"
"TT16912084","Отложенное решение","23.09.2021 12:43:47","MVNO","Сеть (MVNO)","Поиск сети","26.09.2021 12:43:47","нет","185","74","74","RT L2","23.09.2021 15:49:01","74"
"TT16912084","Отложенное решение","23.09.2021 12:43:47","MVNO","Сеть (MVNO)","Поиск сети","26.09.2021 12:43:47","нет","185","49","15","OBO","23.09.2021 14:35:43","64"
"TT16912084","Отложенное решение","23.09.2021 12:43:47","MVNO","Сеть (MVNO)","Поиск сети","26.09.2021 12:43:47","нет","185","47","47","Tech MOS CNT","23.09.2021 13:46:06","47"
"TT16911774","Закрыта","23.09.2021 12:14:06","Претензия","Технологическая заявка","Удержание MNP – проблемы с покрытием (интернет)","23.01.2022 4:14:06","нет","887","887","887","Technology TT","24.09.2021 3:01:48","887"
"TT16912953","Закрыта","23.09.2021 14:17:05","Претензия","CCB","Жалоба на сотрудника телемаркетинга","24.09.2021 14:17:05","нет","764","764","764","Technology TT","24.09.2021 3:01:48","764"
"TT16909812","Закрыта","23.09.2021 9:26:01","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 1:26:01","нет","1055","1055","1055","Technology TT","24.09.2021 3:01:48","1055"
"TT16913472","Назначена на группу","23.09.2021 15:07:25","Претензия","","","","нет","","","","","",""
"TT16913594","Назначена на группу","23.09.2021 15:20:00","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на банковские реквизиты)","03.10.2021 15:20:00","нет","","","","","",""
"TT16908610","Закрыта","23.09.2021 4:30:51","Претензия","Сеть","Поиск сети","26.09.2021 4:30:51","нет","398","398","398","Tech VLD","23.09.2021 11:08:01","398"
"TT16913019","Закрыта","23.09.2021 14:23:48","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","24.09.2021 14:23:48","нет","1269","1269","1269","B2B Admin","24.09.2021 11:32:09","1269"
"TT16912312","Закрыта","23.09.2021 13:10:47","Претензия","NPS","Передача данных - Низкая скорость","23.09.2022 13:10:47","нет","830","830","830","NPS","24.09.2021 3:00:25","830"
"TT16910814","Закрыта","23.09.2021 10:55:52","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 22:55:52","нет","51","51","51","OBO","23.09.2021 11:46:29","51"
"TT16911444","Назначена на группу","23.09.2021 11:52:38","Администрирование","Администрирование B2B","Нестандартный запрос","26.09.2021 11:52:38","нет","","","","","",""
"TT16913227","Закрыта","23.09.2021 14:44:39","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","23.01.2022 6:44:39","нет","737","737","737","Technology TT","24.09.2021 3:01:48","737"
"TT16915193","Закрыта","23.09.2021 18:39:21","Администрирование","Администрирование B2C","Запрет обслуживания по доверенности","28.09.2021 18:39:21","нет","1232","258","258","FO MOS","24.09.2021 16:30:45","258"
"TT16915193","Закрыта","23.09.2021 18:39:21","Администрирование","Администрирование B2C","Запрет обслуживания по доверенности","28.09.2021 18:39:21","нет","1232","968","968","OBO","24.09.2021 10:47:14","968"
"TT16915193","Закрыта","23.09.2021 18:39:21","Администрирование","Администрирование B2C","Запрет обслуживания по доверенности","28.09.2021 18:39:21","нет","1232","6","6","BO MOS","24.09.2021 16:36:31","6"
"TT16913770","Закрыта","23.09.2021 15:38:15","Администрирование","Администрирование B2B","Перенос денежных средств","27.09.2021 15:38:15","нет","93","93","93","CKBO B2B","23.09.2021 17:11:18","93"
"TT16915557","Закрыта","23.09.2021 19:43:30","Претензия","Технологическая заявка","Низкая скорость передачи данных","23.01.2022 11:43:30","нет","438","438","438","Technology TT","24.09.2021 3:01:48","438"
"TT16912635","Закрыта","23.09.2021 13:40:02","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 5:40:02","нет","801","801","801","Technology TT","24.09.2021 3:01:48","801"
"TT16908916","Закрыта","23.09.2021 6:37:35","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 18:37:35","нет","122","122","122","OBO","24.09.2021 3:43:15","122"
"TT16909769","Закрыта","23.09.2021 9:21:42","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","23.01.2022 1:21:42","нет","1060","1060","1060","Technology TT","24.09.2021 3:01:48","1060"
"TT16909248","Закрыта","23.09.2021 7:56:21","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 19:56:21","нет","18","18","18","OBO","24.09.2021 4:50:02","18"
"TT16913124","Закрыта","23.09.2021 14:33:53","Администрирование","Администрирование B2C","Корректировка регистрационных данных","25.09.2021 14:33:53","нет","1336","1336","1336","OBO","24.09.2021 12:49:35","1336"
"TT16911321","Закрыта","23.09.2021 11:43:20","Претензия","NPS","Передача данных - Нет соединения","23.09.2022 11:43:20","нет","917","917","917","NPS","24.09.2021 3:00:25","917"
"TT16910541","Закрыта","23.09.2021 10:41:11","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 22:41:11","нет","10","10","10","OBO","25.09.2021 3:33:05","10"
